location,forecast_date,target,target_end_date,type,quantile,value,pop
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.025,552.192875,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.05,671.53065,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.1,827.4022,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.15,925.1997,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.2,1014.23,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.25,1091.111,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.3,1158.3485,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.35,1211.246,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.4,1270.6332,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.45,1329.362,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.5,1384.62,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.55,1440.4999,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.6,1499.4558,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.65,1558.5836,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.7,1636.5072,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.75,1708.513,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.8,1789.523,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.85,1895.2656,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.9,2024.2704,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.95,2281.9443,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.975,2552.20245,28995881
48,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.99,2832.99278,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,point,,27621.0415,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.01,27044.15495,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.025,27135.14145,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.05,27212.60275,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.1,27304.6133,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.15,27372.7689,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.2,27407.956,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.25,27446.764,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.3,27487.382,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.35,27524.726,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.4,27548.7024,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.45,27584.3782,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.5,27621.0415,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.55,27661.40625,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.6,27702.288,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.65,27738.9134,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.7,27792.4776,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.75,27837.392,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.8,27895.106,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.85,27950.6208,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.9,28043.732,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.95,28188.1447,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.975,28309.0584,28995881
48,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.99,28399.75574,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,point,,28993.902,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.01,27677.57011,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.025,27877.5839,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.05,28044.55535,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.1,28266.207,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.15,28410.17025,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.2,28505.23,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.25,28592.357,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.3,28677.919,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.35,28761.3,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.4,28832.9578,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.45,28914.07335,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.5,28993.902,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.55,29073.69625,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.6,29155.3306,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.65,29239.5794,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.7,29340.0396,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.75,29435.1635,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.8,29557.758,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.85,29681.2041,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.9,29885.03,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.95,30177.7712,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.975,30448.6774,28995881
48,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.99,30696.99642,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,point,,30414.402,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.01,28247.41137,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.025,28538.253675,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.05,28824.43955,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.1,29163.0138,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.15,29403.46425,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.2,29580.77,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.25,29726.80925,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.3,29877.082,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.35,30017.69075,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.4,30144.7772,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.45,30282.0917,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.5,30414.402,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.55,30545.85765,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.6,30680.4136,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.65,30817.4397,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.7,30975.2086,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.75,31129.235,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.8,31325.566,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.85,31532.2028,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.9,31846.1562,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.95,32300.3357,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.975,32736.09315,28995881
48,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.99,33157.72452,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,point,,31799.022,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.01,28699.34324,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.025,29090.44655,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.05,29495.9702,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.1,29990.416,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.15,30328.66395,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.2,30595,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.25,30817.92025,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.3,31035.4305,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.35,31228.93675,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.4,31415.4104,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.45,31611.4537,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.5,31799.022,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.55,31986.35755,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.6,32179.8694,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.65,32376.0233,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.7,32611.7158,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.75,32837.748,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.8,33115.089,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.85,33427.4684,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.9,33870.4266,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.95,34582.28,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.975,35288.2956,28995881
48,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.99,35990.7173,28995881
49,2020-12-28,1 wk ahead inc death,2021-01-02,point,,65.51,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.01,24.85726,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.025,29.754,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.05,34.142,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.1,40.028,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.15,44.499,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.2,48.007,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.25,51.40525,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.3,54.457,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.35,56.99,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.4,59.627,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.45,62.515,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.5,65.51,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.55,67.955,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.6,71.397,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.65,74.87,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.7,78.313,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.75,82.202,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.8,87.1792,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.85,92.5571,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.9,100.228,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.95,113.5963,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.975,123.31485,3205958
49,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.99,134.51004,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,point,,71.642,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.01,20.551,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.025,27.365575,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.05,33.754,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.1,40.657,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.15,46.069,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.2,51.342,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.25,54.981,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.3,57.974,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.35,61.046,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.4,64.544,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.45,68.093,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.5,71.642,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.55,74.639,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.6,78.633,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.65,82.774,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.7,86.769,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.75,90.766,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.8,95.76,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.85,102.6889,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.9,110.604,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.95,121.642,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.975,133.403,3205958
49,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.99,147.57102,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,point,,72.705,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.01,19.84803,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.025,25.245575,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.05,32.0843,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.1,38.01,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.15,43.919,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.2,49.255,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.25,53.778,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.3,58.163,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.35,61.829,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.4,65.057,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.45,69.158,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.5,72.705,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.55,77.0062500000001,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.6,79.805,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.65,83.951,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.7,88.1868000000001,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.75,93.048,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.8,98.15,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.85,105.056,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.9,112.754,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.95,124.622,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.975,138.19885,3205958
49,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.99,157.19234,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,point,,70.999,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.01,16.01203,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.025,22.350575,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.05,28.739,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.1,35.589,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.15,41.017,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.2,47.77,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.25,52.364,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.3,56.887,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.35,60.411,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.4,64.348,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.45,68.002,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.5,70.999,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.55,74.546,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.6,78.4248000000001,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.65,82.348,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.7,87.001,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.75,91.242,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.8,98.203,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.85,105.5731,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.9,116.074,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.95,132.2657,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.975,147.27985,3205958
49,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.99,169.59834,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,point,,1282.51,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.01,1241.85726,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.025,1246.754,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.05,1251.142,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.1,1257.028,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.15,1261.499,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.2,1265.007,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.25,1268.40525,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.3,1271.457,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.35,1273.99,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.4,1276.627,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.45,1279.515,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.5,1282.51,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.55,1284.955,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.6,1288.397,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.65,1291.87,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.7,1295.313,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.75,1299.202,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.8,1304.1792,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.85,1309.5571,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.9,1317.228,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.95,1330.5963,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.975,1340.31485,3205958
49,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.99,1351.51004,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,point,,1354.152,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.01,1262.40826,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.025,1274.119575,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.05,1284.896,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.1,1297.685,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.15,1307.568,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.2,1316.349,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.25,1323.38625,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.3,1329.431,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.35,1335.036,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.4,1341.171,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.45,1347.608,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.5,1354.152,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.55,1359.594,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.6,1367.03,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.65,1374.644,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.7,1382.082,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.75,1389.968,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.8,1399.9392,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.85,1412.246,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.9,1427.832,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.95,1452.2383,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.975,1473.71785,3205958
49,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.99,1499.08106,3205958
49,2020-12-28,3 wk ahead cum death,2021-01-16,point,,1426.857,3205958
49,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.01,1282.25629,3205958
49,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.025,1299.36515,3205958
49,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.05,1316.9803,3205958
