location,target_end_date,quantile,value,forecast_date,horizon
46,2022-12-29,0.850,20.30470642752923,2022-12-04,25
47,2022-12-29,0.850,153.28514208796878,2022-12-04,25
48,2022-12-29,0.850,1013.8064285530949,2022-12-04,25
49,2022-12-29,0.850,91.26407162524585,2022-12-04,25
50,2022-12-29,0.850,10.78542668759864,2022-12-04,25
51,2022-12-29,0.850,124.20578231863706,2022-12-04,25
53,2022-12-29,0.850,104.21122683800117,2022-12-04,25
54,2022-12-29,0.850,44.059815214156934,2022-12-04,25
55,2022-12-29,0.850,171.66977403352837,2022-12-04,25
56,2022-12-29,0.850,24.258497351428428,2022-12-04,25
60,2022-12-29,0.850,0.3109909661739269,2022-12-04,25
72,2022-12-29,0.850,46.38008816437803,2022-12-04,25
78,2022-12-29,0.850,0.3134316741881528,2022-12-04,25
US,2022-12-29,0.850,10160.01275627323,2022-12-04,25
01,2022-12-30,0.850,160.36243310533771,2022-12-04,26
02,2022-12-30,0.850,18.028950032559283,2022-12-04,26
04,2022-12-30,0.850,308.48974341881205,2022-12-04,26
05,2022-12-30,0.850,82.74138707422703,2022-12-04,26
06,2022-12-30,0.850,1678.8778236251178,2022-12-04,26
08,2022-12-30,0.850,180.58905531053992,2022-12-04,26
09,2022-12-30,0.850,158.91548799115495,2022-12-04,26
10,2022-12-30,0.850,44.97468106059231,2022-12-04,26
11,2022-12-30,0.850,32.03227009653825,2022-12-04,26
12,2022-12-30,0.850,450.7127508511455,2022-12-04,26
13,2022-12-30,0.850,237.31870626459286,2022-12-04,26
15,2022-12-30,0.850,22.580746771926556,2022-12-04,26
16,2022-12-30,0.850,50.74020801472652,2022-12-04,26
17,2022-12-30,0.850,406.99359967110473,2022-12-04,26
18,2022-12-30,0.850,203.07784355399681,2022-12-04,26
19,2022-12-30,0.850,70.16746744288363,2022-12-04,26
20,2022-12-30,0.850,86.6900772249155,2022-12-04,26
21,2022-12-30,0.850,135.98543284096937,2022-12-04,26
22,2022-12-30,0.850,150.6433419378259,2022-12-04,26
23,2022-12-30,0.850,18.050454436069984,2022-12-04,26
24,2022-12-30,0.850,123.65979587897505,2022-12-04,26
25,2022-12-30,0.850,232.73236157173628,2022-12-04,26
26,2022-12-30,0.850,235.66964048506543,2022-12-04,26
27,2022-12-30,0.850,127.13446878893357,2022-12-04,26
28,2022-12-30,0.850,74.66869613051472,2022-12-04,26
29,2022-12-30,0.850,213.0805501243498,2022-12-04,26
30,2022-12-30,0.850,34.36059674045653,2022-12-04,26
31,2022-12-30,0.850,75.88951119840623,2022-12-04,26
32,2022-12-30,0.850,90.07957240277642,2022-12-04,26
33,2022-12-30,0.850,32.72278821016408,2022-12-04,26
34,2022-12-30,0.850,331.35030051715506,2022-12-04,26
35,2022-12-30,0.850,56.217769469547974,2022-12-04,26
36,2022-12-30,0.850,799.1898259266982,2022-12-04,26
37,2022-12-30,0.850,161.89270698879693,2022-12-04,26
38,2022-12-30,0.850,23.18121074251111,2022-12-04,26
39,2022-12-30,0.850,434.1259142091019,2022-12-04,26
40,2022-12-30,0.850,123.54356166190527,2022-12-04,26
41,2022-12-30,0.850,103.56796868180014,2022-12-04,26
42,2022-12-30,0.850,390.72181762172045,2022-12-04,26
44,2022-12-30,0.850,26.523685223678907,2022-12-04,26
45,2022-12-30,0.850,102.98717549165431,2022-12-04,26
46,2022-12-30,0.850,21.064191899514842,2022-12-04,26
47,2022-12-30,0.850,157.83477031489446,2022-12-04,26
48,2022-12-30,0.850,1043.4240905440365,2022-12-04,26
49,2022-12-30,0.850,91.94636988074649,2022-12-04,26
50,2022-12-30,0.850,10.973019904154002,2022-12-04,26
51,2022-12-30,0.850,127.5426021569424,2022-12-04,26
53,2022-12-30,0.850,105.76450463695056,2022-12-04,26
54,2022-12-30,0.850,44.79110278141389,2022-12-04,26
55,2022-12-30,0.850,172.74533354002995,2022-12-04,26
56,2022-12-30,0.850,23.822323971373816,2022-12-04,26
60,2022-12-30,0.850,0.3089786498340263,2022-12-04,26
72,2022-12-30,0.850,46.716341211477726,2022-12-04,26
78,2022-12-30,0.850,0.3245864423830744,2022-12-04,26
US,2022-12-30,0.850,10274.212500612111,2022-12-04,26
01,2022-12-31,0.850,165.28301978463134,2022-12-04,27
02,2022-12-31,0.850,18.126695211834818,2022-12-04,27
04,2022-12-31,0.850,308.29127154629293,2022-12-04,27
05,2022-12-31,0.850,84.6324118824198,2022-12-04,27
06,2022-12-31,0.850,1691.0604689262157,2022-12-04,27
08,2022-12-31,0.850,185.30085323530128,2022-12-04,27
09,2022-12-31,0.850,164.73865212916203,2022-12-04,27
10,2022-12-31,0.850,46.05861416152539,2022-12-04,27
11,2022-12-31,0.850,33.100330487404186,2022-12-04,27
12,2022-12-31,0.850,453.97370170076033,2022-12-04,27
13,2022-12-31,0.850,240.07583914524682,2022-12-04,27
15,2022-12-31,0.850,23.39130353090081,2022-12-04,27
16,2022-12-31,0.850,50.31592926563207,2022-12-04,27
17,2022-12-31,0.850,416.6218115572442,2022-12-04,27
18,2022-12-31,0.850,204.54312472118005,2022-12-04,27
19,2022-12-31,0.850,70.2982787757328,2022-12-04,27
20,2022-12-31,0.850,87.96339203794506,2022-12-04,27
21,2022-12-31,0.850,137.0756518509173,2022-12-04,27
22,2022-12-31,0.850,154.15899802683793,2022-12-04,27
23,2022-12-31,0.850,18.317532601320472,2022-12-04,27
24,2022-12-31,0.850,123.55739754460636,2022-12-04,27
25,2022-12-31,0.850,236.61027285676212,2022-12-04,27
26,2022-12-31,0.850,240.33064908080232,2022-12-04,27
27,2022-12-31,0.850,130.85632206679597,2022-12-04,27
28,2022-12-31,0.850,74.00847732634941,2022-12-04,27
29,2022-12-31,0.850,213.0560692487171,2022-12-04,27
30,2022-12-31,0.850,34.703270916241344,2022-12-04,27
31,2022-12-31,0.850,76.9520952941792,2022-12-04,27
32,2022-12-31,0.850,91.85119622348137,2022-12-04,27
33,2022-12-31,0.850,34.124133296010804,2022-12-04,27
34,2022-12-31,0.850,330.25826213069416,2022-12-04,27
35,2022-12-31,0.850,58.0170221325614,2022-12-04,27
36,2022-12-31,0.850,793.2897452751894,2022-12-04,27
37,2022-12-31,0.850,162.67390758880384,2022-12-04,27
38,2022-12-31,0.850,24.095983415111807,2022-12-04,27
39,2022-12-31,0.850,432.7691746638367,2022-12-04,27
40,2022-12-31,0.850,125.3790094591891,2022-12-04,27
41,2022-12-31,0.850,102.37056707538969,2022-12-04,27
42,2022-12-31,0.850,393.0510637972766,2022-12-04,27
44,2022-12-31,0.850,26.087757402715823,2022-12-04,27
45,2022-12-31,0.850,106.91445535628608,2022-12-04,27
46,2022-12-31,0.850,21.664682735963407,2022-12-04,27
47,2022-12-31,0.850,163.0782499215886,2022-12-04,27
48,2022-12-31,0.850,1050.331297574569,2022-12-04,27
49,2022-12-31,0.850,92.45794987033989,2022-12-04,27
50,2022-12-31,0.850,11.087554749156205,2022-12-04,27
51,2022-12-31,0.850,129.05353150076243,2022-12-04,27
53,2022-12-31,0.850,108.45605879321064,2022-12-04,27
54,2022-12-31,0.850,46.5295837499566,2022-12-04,27
55,2022-12-31,0.850,175.5157273206116,2022-12-04,27
56,2022-12-31,0.850,24.068902736196776,2022-12-04,27
60,2022-12-31,0.850,0.31503212898604815,2022-12-04,27
72,2022-12-31,0.850,48.20797311892944,2022-12-04,27
78,2022-12-31,0.850,0.31386319498783694,2022-12-04,27
US,2022-12-31,0.850,10466.881458640442,2022-12-04,27
01,2023-01-01,0.850,167.58993909299033,2022-12-04,28
02,2023-01-01,0.850,18.666788554037026,2022-12-04,28
04,2023-01-01,0.850,318.5369673727404,2022-12-04,28
05,2023-01-01,0.850,87.50036839453377,2022-12-04,28
06,2023-01-01,0.850,1718.8880492709445,2022-12-04,28
08,2023-01-01,0.850,185.71940470699272,2022-12-04,28
09,2023-01-01,0.850,165.66305740177265,2022-12-04,28
10,2023-01-01,0.850,46.271587048439685,2022-12-04,28
11,2023-01-01,0.850,32.882965357702744,2022-12-04,28
12,2023-01-01,0.850,468.0441090638501,2022-12-04,28
13,2023-01-01,0.850,247.71211478948868,2022-12-04,28
15,2023-01-01,0.850,23.583619889647586,2022-12-04,28
16,2023-01-01,0.850,51.18592113353432,2022-12-04,28
17,2023-01-01,0.850,422.1338381761461,2022-12-04,28
18,2023-01-01,0.850,205.19984390845315,2022-12-04,28
19,2023-01-01,0.850,70.66161106820365,2022-12-04,28
20,2023-01-01,0.850,88.44239266684407,2022-12-04,28
21,2023-01-01,0.850,137.20623512417998,2022-12-04,28
22,2023-01-01,0.850,156.51448371449698,2022-12-04,28
23,2023-01-01,0.850,18.479448864872715,2022-12-04,28
24,2023-01-01,0.850,125.38493673353409,2022-12-04,28
25,2023-01-01,0.850,246.10880351414872,2022-12-04,28
26,2023-01-01,0.850,246.57885923664992,2022-12-04,28
27,2023-01-01,0.850,129.83165264290807,2022-12-04,28
28,2023-01-01,0.850,75.90063073279087,2022-12-04,28
29,2023-01-01,0.850,217.1990030542418,2022-12-04,28
30,2023-01-01,0.850,35.97444845063831,2022-12-04,28
31,2023-01-01,0.850,76.3944407976365,2022-12-04,28
32,2023-01-01,0.850,93.55016420018866,2022-12-04,28
33,2023-01-01,0.850,33.7137608523808,2022-12-04,28
34,2023-01-01,0.850,336.29411108583906,2022-12-04,28
35,2023-01-01,0.850,59.20962920116599,2022-12-04,28
36,2023-01-01,0.850,821.3215004511635,2022-12-04,28
37,2023-01-01,0.850,167.30880942916852,2022-12-04,28
38,2023-01-01,0.850,24.584869141553007,2022-12-04,28
39,2023-01-01,0.850,439.2919622986021,2022-12-04,28
40,2023-01-01,0.850,128.1750867454876,2022-12-04,28
41,2023-01-01,0.850,103.31274359700407,2022-12-04,28
42,2023-01-01,0.850,402.90151571727233,2022-12-04,28
44,2023-01-01,0.850,27.140415238028897,2022-12-04,28
45,2023-01-01,0.850,108.4381692583643,2022-12-04,28
46,2023-01-01,0.850,21.217070580834644,2022-12-04,28
47,2023-01-01,0.850,165.8168935701991,2022-12-04,28
48,2023-01-01,0.850,1061.9396103454942,2022-12-04,28
49,2023-01-01,0.850,93.71293718716991,2022-12-04,28
50,2023-01-01,0.850,11.594715406404363,2022-12-04,28
51,2023-01-01,0.850,133.40341496525633,2022-12-04,28
53,2023-01-01,0.850,109.3381848263765,2022-12-04,28
54,2023-01-01,0.850,46.93896137349323,2022-12-04,28
55,2023-01-01,0.850,180.19490158291046,2022-12-04,28
56,2023-01-01,0.850,24.295170371984042,2022-12-04,28
60,2023-01-01,0.850,0.46162182777236893,2022-12-04,28
72,2023-01-01,0.850,47.48605280021419,2022-12-04,28
78,2023-01-01,0.850,0.3375388336900637,2022-12-04,28
US,2023-01-01,0.850,10751.498834308948,2022-12-04,28
01,2022-12-03,0.900,90.42406705788423,2022-12-04,-1
02,2022-12-03,0.900,12.356728485883348,2022-12-04,-1
04,2022-12-03,0.900,220.18212337467097,2022-12-04,-1
05,2022-12-03,0.900,45.466564762698276,2022-12-04,-1
06,2022-12-03,0.900,881.4143155591838,2022-12-04,-1
08,2022-12-03,0.900,142.87085089394853,2022-12-04,-1
09,2022-12-03,0.900,97.96037113634887,2022-12-04,-1
10,2022-12-03,0.900,27.064148951364427,2022-12-04,-1
11,2022-12-03,0.900,24.262110776412946,2022-12-04,-1
12,2022-12-03,0.900,288.35511457924133,2022-12-04,-1
13,2022-12-03,0.900,148.2787194306993,2022-12-04,-1
15,2022-12-03,0.900,20.048603242803892,2022-12-04,-1
16,2022-12-03,0.900,35.344284583752774,2022-12-04,-1
17,2022-12-03,0.900,280.34309084189147,2022-12-04,-1
18,2022-12-03,0.900,140.63001945524948,2022-12-04,-1
19,2022-12-03,0.900,50.275376810173384,2022-12-04,-1
20,2022-12-03,0.900,67.07240521686899,2022-12-04,-1
21,2022-12-03,0.900,84.28207158319269,2022-12-04,-1
22,2022-12-03,0.900,95.040994190895,2022-12-04,-1
23,2022-12-03,0.900,14.24735399758785,2022-12-04,-1
24,2022-12-03,0.900,81.49106666595517,2022-12-04,-1
25,2022-12-03,0.900,132.43296727272815,2022-12-04,-1
26,2022-12-03,0.900,159.80963006347525,2022-12-04,-1
27,2022-12-03,0.900,98.50817546436772,2022-12-04,-1
28,2022-12-03,0.900,38.48930641732741,2022-12-04,-1
29,2022-12-03,0.900,139.7114568134842,2022-12-04,-1
30,2022-12-03,0.900,23.133977994040187,2022-12-04,-1
31,2022-12-03,0.900,56.28372374771946,2022-12-04,-1
32,2022-12-03,0.900,58.91099922814925,2022-12-04,-1
33,2022-12-03,0.900,24.673363746929425,2022-12-04,-1
34,2022-12-03,0.900,228.33211901298384,2022-12-04,-1
35,2022-12-03,0.900,45.45747470283148,2022-12-04,-1
36,2022-12-03,0.900,500.7297919527061,2022-12-04,-1
37,2022-12-03,0.900,97.50384064024358,2022-12-04,-1
38,2022-12-03,0.900,19.53298593908001,2022-12-04,-1
39,2022-12-03,0.900,283.45433305361297,2022-12-04,-1
40,2022-12-03,0.900,79.94211532184288,2022-12-04,-1
41,2022-12-03,0.900,66.11984762563128,2022-12-04,-1
42,2022-12-03,0.900,238.98675033049398,2022-12-04,-1
44,2022-12-03,0.900,20.42941635167284,2022-12-04,-1
45,2022-12-03,0.900,62.86948502653347,2022-12-04,-1
46,2022-12-03,0.900,16.49314933280895,2022-12-04,-1
47,2022-12-03,0.900,92.50453355314237,2022-12-04,-1
48,2022-12-03,0.900,462.0163335511264,2022-12-04,-1
49,2022-12-03,0.900,64.91604812270154,2022-12-04,-1
50,2022-12-03,0.900,8.611545726386638,2022-12-04,-1
51,2022-12-03,0.900,87.98157794153988,2022-12-04,-1
53,2022-12-03,0.900,69.7015311005427,2022-12-04,-1
54,2022-12-03,0.900,30.67056029505676,2022-12-04,-1
55,2022-12-03,0.900,111.63226467175107,2022-12-04,-1
56,2022-12-03,0.900,16.74805758259012,2022-12-04,-1
60,2022-12-03,0.900,0.28243546023203286,2022-12-04,-1
72,2022-12-03,0.900,35.45185772904105,2022-12-04,-1
78,2022-12-03,0.900,0.3893465404693347,2022-12-04,-1
US,2022-12-03,0.900,5967.505720579029,2022-12-04,-1
01,2022-12-04,0.900,93.3632665819242,2022-12-04,0
02,2022-12-04,0.900,12.607300978011661,2022-12-04,0
04,2022-12-04,0.900,223.32428442292172,2022-12-04,0
05,2022-12-04,0.900,47.765311898067225,2022-12-04,0
06,2022-12-04,0.900,888.6071566784614,2022-12-04,0
08,2022-12-04,0.900,147.3361909054914,2022-12-04,0
09,2022-12-04,0.900,98.98932926855481,2022-12-04,0
10,2022-12-04,0.900,27.68992381704272,2022-12-04,0
11,2022-12-04,0.900,24.577645483317497,2022-12-04,0
12,2022-12-04,0.900,291.46524104117674,2022-12-04,0
13,2022-12-04,0.900,150.6408520630246,2022-12-04,0
15,2022-12-04,0.900,20.376132953802745,2022-12-04,0
16,2022-12-04,0.900,36.066028482080895,2022-12-04,0
17,2022-12-04,0.900,286.43867576211665,2022-12-04,0
18,2022-12-04,0.900,143.9164281702512,2022-12-04,0
19,2022-12-04,0.900,51.55543023042689,2022-12-04,0
20,2022-12-04,0.900,68.25071590460313,2022-12-04,0
21,2022-12-04,0.900,86.31684764448978,2022-12-04,0
22,2022-12-04,0.900,97.39617256884938,2022-12-04,0
23,2022-12-04,0.900,14.262804096778643,2022-12-04,0
24,2022-12-04,0.900,82.56739093749877,2022-12-04,0
25,2022-12-04,0.900,134.49935738821685,2022-12-04,0
26,2022-12-04,0.900,162.21733057779178,2022-12-04,0
27,2022-12-04,0.900,100.0589462377613,2022-12-04,0
28,2022-12-04,0.900,39.23393973861181,2022-12-04,0
29,2022-12-04,0.900,140.62229042371882,2022-12-04,0
30,2022-12-04,0.900,23.555385492001093,2022-12-04,0
31,2022-12-04,0.900,57.16470339222484,2022-12-04,0
32,2022-12-04,0.900,59.33477608432305,2022-12-04,0
33,2022-12-04,0.900,25.071447526476366,2022-12-04,0
34,2022-12-04,0.900,232.59748594888896,2022-12-04,0
35,2022-12-04,0.900,46.15902530210636,2022-12-04,0
36,2022-12-04,0.900,508.67362275502677,2022-12-04,0
37,2022-12-04,0.900,99.85085126049647,2022-12-04,0
38,2022-12-04,0.900,19.782079749250183,2022-12-04,0
39,2022-12-04,0.900,289.45417237110985,2022-12-04,0
40,2022-12-04,0.900,83.56589468037843,2022-12-04,0
41,2022-12-04,0.900,68.28000628487965,2022-12-04,0
42,2022-12-04,0.900,244.83782822487638,2022-12-04,0
44,2022-12-04,0.900,21.128860763804727,2022-12-04,0
45,2022-12-04,0.900,64.00846596747276,2022-12-04,0
46,2022-12-04,0.900,17.253603670018347,2022-12-04,0
47,2022-12-04,0.900,94.53310312274522,2022-12-04,0
48,2022-12-04,0.900,471.9496238338505,2022-12-04,0
49,2022-12-04,0.900,66.30409902831157,2022-12-04,0
50,2022-12-04,0.900,8.853618564043867,2022-12-04,0
51,2022-12-04,0.900,89.260972502009,2022-12-04,0
53,2022-12-04,0.900,70.35884810630186,2022-12-04,0
54,2022-12-04,0.900,30.84932232638169,2022-12-04,0
55,2022-12-04,0.900,114.05742076877856,2022-12-04,0
56,2022-12-04,0.900,17.41714267937065,2022-12-04,0
60,2022-12-04,0.900,0.33690724182514176,2022-12-04,0
72,2022-12-04,0.900,36.23145859529498,2022-12-04,0
78,2022-12-04,0.900,0.40561531437232956,2022-12-04,0
US,2022-12-04,0.900,6054.2047049104085,2022-12-04,0
01,2022-12-05,0.900,98.59361707170555,2022-12-04,1
02,2022-12-05,0.900,13.02891452062731,2022-12-04,1
04,2022-12-05,0.900,233.24242847907493,2022-12-04,1
05,2022-12-05,0.900,49.54159256056908,2022-12-04,1
06,2022-12-05,0.900,924.5987607189695,2022-12-04,1
08,2022-12-05,0.900,152.41206254335765,2022-12-04,1
09,2022-12-05,0.900,101.59091332020651,2022-12-04,1
10,2022-12-05,0.900,28.369691104364268,2022-12-04,1
11,2022-12-05,0.900,25.40266958039402,2022-12-04,1
12,2022-12-05,0.900,304.32258809945364,2022-12-04,1
13,2022-12-05,0.900,158.5506319881059,2022-12-04,1
15,2022-12-05,0.900,20.719159733677216,2022-12-04,1
16,2022-12-05,0.900,37.01595725726304,2022-12-04,1
17,2022-12-05,0.900,293.32128571096314,2022-12-04,1
18,2022-12-05,0.900,148.1664196007101,2022-12-04,1
19,2022-12-05,0.900,53.59307367133122,2022-12-04,1
20,2022-12-05,0.900,71.0041324767188,2022-12-04,1
21,2022-12-05,0.900,90.06259297480894,2022-12-04,1
22,2022-12-05,0.900,101.17859157384045,2022-12-04,1
23,2022-12-05,0.900,15.292748467893249,2022-12-04,1
24,2022-12-05,0.900,86.2686591832597,2022-12-04,1
25,2022-12-05,0.900,139.44209001173158,2022-12-04,1
26,2022-12-05,0.900,168.96575488294127,2022-12-04,1
27,2022-12-05,0.900,102.74489818158987,2022-12-04,1
28,2022-12-05,0.900,40.82681869225621,2022-12-04,1
29,2022-12-05,0.900,145.9314671769422,2022-12-04,1
30,2022-12-05,0.900,24.526836371845054,2022-12-04,1
31,2022-12-05,0.900,59.03260852415687,2022-12-04,1
32,2022-12-05,0.900,60.772642274381916,2022-12-04,1
33,2022-12-05,0.900,26.195064889075134,2022-12-04,1
34,2022-12-05,0.900,239.072742904592,2022-12-04,1
35,2022-12-05,0.900,48.185293281173344,2022-12-04,1
36,2022-12-05,0.900,527.1677858834731,2022-12-04,1
37,2022-12-05,0.900,105.19376744771284,2022-12-04,1
38,2022-12-05,0.900,20.53878170370993,2022-12-04,1
39,2022-12-05,0.900,297.5503710957719,2022-12-04,1
40,2022-12-05,0.900,88.60948543959402,2022-12-04,1
41,2022-12-05,0.900,69.60168412068876,2022-12-04,1
42,2022-12-05,0.900,254.16918330604236,2022-12-04,1
44,2022-12-05,0.900,21.549497899580892,2022-12-04,1
45,2022-12-05,0.900,66.972612561772,2022-12-04,1
46,2022-12-05,0.900,17.801120356330845,2022-12-04,1
47,2022-12-05,0.900,100.13976897198704,2022-12-04,1
48,2022-12-05,0.900,492.44036748807184,2022-12-04,1
49,2022-12-05,0.900,68.62146428504764,2022-12-04,1
50,2022-12-05,0.900,9.078281180654947,2022-12-04,1
51,2022-12-05,0.900,92.88157823031332,2022-12-04,1
53,2022-12-05,0.900,73.04209206492666,2022-12-04,1
54,2022-12-05,0.900,32.3208772975976,2022-12-04,1
55,2022-12-05,0.900,117.94420463817546,2022-12-04,1
56,2022-12-05,0.900,17.857371254008044,2022-12-04,1
60,2022-12-05,0.900,0.38103949023629213,2022-12-04,1
72,2022-12-05,0.900,37.13143424282666,2022-12-04,1
78,2022-12-05,0.900,0.4201322656130563,2022-12-04,1
US,2022-12-05,0.900,6323.31336630717,2022-12-04,1
01,2022-12-06,0.900,100.31564961477065,2022-12-04,2
02,2022-12-06,0.900,13.27368750761897,2022-12-04,2
04,2022-12-06,0.900,238.27544675018575,2022-12-04,2
05,2022-12-06,0.900,50.95830736094923,2022-12-04,2
06,2022-12-06,0.900,954.4259808297455,2022-12-04,2
08,2022-12-06,0.900,154.29548816591796,2022-12-04,2
09,2022-12-06,0.900,103.82740613760276,2022-12-04,2
10,2022-12-06,0.900,29.210235647105524,2022-12-04,2
11,2022-12-06,0.900,26.08841016471187,2022-12-04,2
12,2022-12-06,0.900,310.807265261605,2022-12-04,2
13,2022-12-06,0.900,163.80320232282688,2022-12-04,2
15,2022-12-06,0.900,21.052070688356146,2022-12-04,2
16,2022-12-06,0.900,37.76362381055961,2022-12-04,2
17,2022-12-06,0.900,301.25133059158946,2022-12-04,2
18,2022-12-06,0.900,151.64806482657707,2022-12-04,2
19,2022-12-06,0.900,54.1524531348364,2022-12-04,2
20,2022-12-06,0.900,72.34079138472363,2022-12-04,2
21,2022-12-06,0.900,92.81092564761394,2022-12-04,2
22,2022-12-06,0.900,103.71889921444522,2022-12-04,2
23,2022-12-06,0.900,15.024182807352178,2022-12-04,2
24,2022-12-06,0.900,87.61148173613613,2022-12-04,2
25,2022-12-06,0.900,141.85796464802354,2022-12-04,2
26,2022-12-06,0.900,172.38859176730836,2022-12-04,2
27,2022-12-06,0.900,103.0883504064493,2022-12-04,2
28,2022-12-06,0.900,42.147299187214635,2022-12-04,2
29,2022-12-06,0.900,149.58422636296012,2022-12-04,2
30,2022-12-06,0.900,24.655427024729793,2022-12-04,2
31,2022-12-06,0.900,59.20355754508659,2022-12-04,2
32,2022-12-06,0.900,61.73604975730788,2022-12-04,2
33,2022-12-06,0.900,26.56723877563938,2022-12-04,2
34,2022-12-06,0.900,246.8288643253843,2022-12-04,2
35,2022-12-06,0.900,48.6230833930904,2022-12-04,2
36,2022-12-06,0.900,538.2483244702593,2022-12-04,2
37,2022-12-06,0.900,106.83402253049057,2022-12-04,2
38,2022-12-06,0.900,20.599043982678122,2022-12-04,2
39,2022-12-06,0.900,307.9686537075712,2022-12-04,2
40,2022-12-06,0.900,91.16206941047746,2022-12-04,2
41,2022-12-06,0.900,71.23521914717651,2022-12-04,2
42,2022-12-06,0.900,256.71414282765227,2022-12-04,2
44,2022-12-06,0.900,21.898446084342783,2022-12-04,2
45,2022-12-06,0.900,68.52796702458659,2022-12-04,2
46,2022-12-06,0.900,18.214979887101766,2022-12-04,2
47,2022-12-06,0.900,102.26582178044579,2022-12-04,2
48,2022-12-06,0.900,517.7334249458007,2022-12-04,2
49,2022-12-06,0.900,69.00400698506733,2022-12-04,2
50,2022-12-06,0.900,9.25286177297461,2022-12-04,2
51,2022-12-06,0.900,94.16559354643805,2022-12-04,2
53,2022-12-06,0.900,74.67872309790855,2022-12-04,2
54,2022-12-06,0.900,33.27287267737486,2022-12-04,2
55,2022-12-06,0.900,121.1945143041667,2022-12-04,2
56,2022-12-06,0.900,18.23451400815424,2022-12-04,2
60,2022-12-06,0.900,0.35031438006706633,2022-12-04,2
72,2022-12-06,0.900,38.26300957329129,2022-12-04,2
