location,abbreviation,location_name,COVIDhub-baseline,LNQ-ens1,UCLA-SuEIR,UMass-MechBayes,LANL-GrowthRate,Columbia_UNC-SurvCon
51069,0,Frederick County,0.25,0.25,0.25,0,0.25,0
51071,0,Giles County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51073,0,Gloucester County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51075,0,Goochland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51077,0,Grayson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51079,0,Greene County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51081,0,Greensville County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51083,0,Halifax County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51085,0,Hanover County,0.25,0.25,0.25,0,0.25,0
51087,0,Henrico County,0.2,0.2,0.2,0.2,0.2,0
51089,0,Henry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51091,0,Highland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51093,0,Isle of Wight County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51095,0,James City County,0.25,0.25,0.25,0,0.25,0
51097,0,King and Queen County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51099,0,King George County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51101,0,King William County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51103,0,Lancaster County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51105,0,Lee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51107,0,Loudoun County,0.2,0.2,0.2,0.2,0.2,0
51109,0,Louisa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51111,0,Lunenburg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51113,0,Madison County,0.5,0.5,0,0,0,0
51115,0,Mathews County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51117,0,Mecklenburg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51119,0,Middlesex County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51121,0,Montgomery County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51125,0,Nelson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51127,0,New Kent County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51131,0,Northampton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51133,0,Northumberland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51135,0,Nottoway County,0.5,0.5,0,0,0,0
51137,0,Orange County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51139,0,Page County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51141,0,Patrick County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51143,0,Pittsylvania County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51145,0,Powhatan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51147,0,Prince Edward County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51149,0,Prince George County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51153,0,Prince William County,0.2,0.2,0.2,0.2,0.2,0
51155,0,Pulaski County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51157,0,Rappahannock County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51159,0,Richmond County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51161,0,Roanoke County,0.25,0.25,0.25,0,0.25,0
51163,0,Rockbridge County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51165,0,Rockingham County,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0
51167,0,Russell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51169,0,Scott County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51171,0,Shenandoah County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51173,0,Smyth County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51175,0,Southampton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51177,0,Spotsylvania County,0.2,0.2,0.2,0.2,0.2,0
51179,0,Stafford County,0.2,0.2,0.2,0.2,0.2,0
51181,0,Surry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51183,0,Sussex County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51185,0,Tazewell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51187,0,Warren County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51191,0,Washington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51193,0,Westmoreland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51195,0,Wise County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51197,0,Wythe County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51199,0,York County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51510,0,Alexandria County,0.2,0.2,0.2,0.2,0.2,0
51520,0,Bristol County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51530,0,Buena Vista County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51540,0,Charlottesville County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51550,0,Chesapeake County,0.2,0.2,0.2,0.2,0.2,0
51570,0,Colonial Heights County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51580,0,Covington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51590,0,Danville County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51595,0,Emporia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51600,0,Fairfax City County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51610,0,Falls Church County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51620,0,Franklin City County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51630,0,Fredericksburg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51640,0,Galax County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51650,0,Hampton County,0.25,0.25,0,0.25,0.25,0
51660,0,Harrisonburg County,0.25,0.25,0.25,0,0.25,0
51670,0,Hopewell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51678,0,Lexington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51680,0,Lynchburg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51683,0,Manassas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51685,0,Manassas Park County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51690,0,Martinsville County,0.5,0.5,0,0,0,0
51700,0,Newport News County,0.2,0.2,0.2,0.2,0.2,0
51710,0,Norfolk County,0.2,0.2,0.2,0.2,0.2,0
51720,0,Norton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51730,0,Petersburg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51735,0,Poquoson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51740,0,Portsmouth County,0.25,0.25,0.25,0,0.25,0
51750,0,Radford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51760,0,Richmond City County,0.2,0.2,0.2,0.2,0.2,0
51770,0,Roanoke City County,0.25,0.25,0.25,0,0.25,0
51775,0,Salem County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51790,0,Staunton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51800,0,Suffolk County,0.25,0.25,0.25,0,0.25,0
51810,0,Virginia Beach County,0.2,0.2,0.2,0.2,0.2,0
51820,0,Waynesboro County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51830,0,Williamsburg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
51840,0,Winchester County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53,WA,Washington,0.25,0.25,0.25,0,0.25,0
53001,0,Adams County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53003,0,Asotin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53005,0,Benton County,0.2,0.2,0.2,0.2,0.2,0
53007,0,Chelan County,0.25,0.25,0.25,0,0.25,0
53009,0,Clallam County,0.5,0.5,0,0,0,0
53011,0,Clark County,0.2,0.2,0.2,0.2,0.2,0
53013,0,Columbia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53015,0,Cowlitz County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53017,0,Douglas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53019,0,Ferry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53021,0,Franklin County,0.25,0.25,0.25,0,0.25,0
53023,0,Garfield County,0.5,0.5,0,0,0,0
53025,0,Grant County,0.25,0.25,0.25,0,0.25,0
53027,0,Grays Harbor County,0.5,0.5,0,0,0,0
53029,0,Island County,0.25,0.25,0.25,0,0.25,0
53031,0,Jefferson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53033,0,King County,0.2,0.2,0.2,0.2,0.2,0
53035,0,Kitsap County,0.25,0.25,0,0.25,0.25,0
53037,0,Kittitas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53039,0,Klickitat County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53041,0,Lewis County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53043,0,Lincoln County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53045,0,Mason County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53047,0,Okanogan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53049,0,Pacific County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53051,0,Pend Oreille County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53053,0,Pierce County,0.2,0.2,0.2,0.2,0.2,0
53055,0,San Juan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53057,0,Skagit County,0.2,0.2,0.2,0.2,0.2,0
53059,0,Skamania County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53061,0,Snohomish County,0.2,0.2,0.2,0.2,0.2,0
53063,0,Spokane County,0.2,0.2,0.2,0.2,0.2,0
53065,0,Stevens County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53067,0,Thurston County,0.2,0.2,0.2,0.2,0.2,0
53069,0,Wahkiakum County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53071,0,Walla Walla County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53073,0,Whatcom County,0.2,0.2,0.2,0.2,0.2,0
53075,0,Whitman County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
53077,0,Yakima County,0.2,0.2,0.2,0.2,0.2,0
54,WV,West Virginia,0.25,0.25,0.25,0,0.25,0
54001,0,Barbour County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54003,0,Berkeley County,0.25,0.25,0.25,0,0.25,0
54005,0,Boone County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54007,0,Braxton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54009,0,Brooke County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54011,0,Cabell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54013,0,Calhoun County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54015,0,Clay County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54017,0,Doddridge County,0.5,0.5,0,0,0,0
54019,0,Fayette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54021,0,Gilmer County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54023,0,Grant County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54025,0,Greenbrier County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54027,0,Hampshire County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54029,0,Hancock County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54031,0,Hardy County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54033,0,Harrison County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54035,0,Jackson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54037,0,Jefferson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54039,0,Kanawha County,0.2,0.2,0.2,0.2,0.2,0
54041,0,Lewis County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54043,0,Lincoln County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54045,0,Logan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54047,0,McDowell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54049,0,Marion County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54051,0,Marshall County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54053,0,Mason County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54055,0,Mercer County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54057,0,Mineral County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54059,0,Mingo County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54061,0,Monongalia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54063,0,Monroe County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54065,0,Morgan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54067,0,Nicholas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54069,0,Ohio County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54071,0,Pendleton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54073,0,Pleasants County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54075,0,Pocahontas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54077,0,Preston County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54079,0,Putnam County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54081,0,Raleigh County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54083,0,Randolph County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54085,0,Ritchie County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54087,0,Roane County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54089,0,Summers County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54091,0,Taylor County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54093,0,Tucker County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54095,0,Tyler County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54097,0,Upshur County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54099,0,Wayne County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54101,0,Webster County,0.5,0.5,0,0,0,0
54103,0,Wetzel County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54105,0,Wirt County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54107,0,Wood County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
54109,0,Wyoming County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55,WI,Wisconsin,0.25,0.25,0.25,0,0.25,0
55001,0,Adams County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55003,0,Ashland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55005,0,Barron County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55007,0,Bayfield County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55009,0,Brown County,0.2,0.2,0.2,0.2,0.2,0
55011,0,Buffalo County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55013,0,Burnett County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55015,0,Calumet County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55017,0,Chippewa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55019,0,Clark County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55021,0,Columbia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55023,0,Crawford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55025,0,Dane County,0.2,0.2,0.2,0.2,0.2,0
55027,0,Dodge County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55029,0,Door County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55031,0,Douglas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55033,0,Dunn County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55035,0,Eau Claire County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55037,0,Florence County,0.5,0.5,0,0,0,0
55039,0,Fond du Lac County,0.25,0.25,0.25,0,0.25,0
55041,0,Forest County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55043,0,Grant County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55045,0,Green County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55047,0,Green Lake County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55049,0,Iowa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55051,0,Iron County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55053,0,Jackson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55055,0,Jefferson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55057,0,Juneau County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55059,0,Kenosha County,0.2,0.2,0.2,0.2,0.2,0
55061,0,Kewaunee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55063,0,La Crosse County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55065,0,Lafayette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55067,0,Langlade County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55069,0,Lincoln County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55071,0,Manitowoc County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55073,0,Marathon County,0.25,0.25,0,0.25,0.25,0
55075,0,Marinette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55077,0,Marquette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55078,0,Menominee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55079,0,Milwaukee County,0.2,0.2,0.2,0.2,0.2,0
55081,0,Monroe County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55083,0,Oconto County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55085,0,Oneida County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55087,0,Outagamie County,0.2,0.2,0.2,0.2,0.2,0
55089,0,Ozaukee County,0.25,0.25,0.25,0,0.25,0
55091,0,Pepin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55093,0,Pierce County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55095,0,Polk County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55097,0,Portage County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55099,0,Price County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55101,0,Racine County,0.2,0.2,0.2,0.2,0.2,0
55103,0,Richland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55105,0,Rock County,0.2,0.2,0.2,0.2,0.2,0
55107,0,Rusk County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55109,0,St. Croix County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55111,0,Sauk County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55113,0,Sawyer County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55115,0,Shawano County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
55117,0,Sheboygan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
