CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,COVIDhub-baseline,CU-select,DDS-NBDS,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,UVA-Ensemble,locations
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28077
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28095
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28101
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28103
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28113
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28125
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28127
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28129
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28131
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28135
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28139
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28141
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28143
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28145
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28147
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28151
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28153
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28155
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28157
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28159
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28161
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,28163
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29109
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29143
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29155
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29157
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29159
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29167
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29195
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29201
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29207
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29211
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,29219
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,30003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,30047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31141
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31151
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31155
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31157
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,31173
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,32005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,32023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,35006
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,35009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,35029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,35039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,35041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36073
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37113
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37131
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37139
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37145
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37153
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37165
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37169
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37175
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37181
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37185
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,37197
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,38059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,38061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,38089
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,38105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39073
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39135
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,39171
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40089
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40113
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40135
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,40139
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41031
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,41065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,42119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,44001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45081
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,45089
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,46127
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47077
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47081
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47095
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47103
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47109
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47131
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47143
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47159
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47177
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47181
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47183
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,47185
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48089
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48115
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48131
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48143
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48145
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48147
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48161
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48163
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48171
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48177
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48179
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48185
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48189
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48217
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48219
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48223
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,48225
