location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
Vermont,50,05/20/20, 2, 5, 9, 13, 18, 24, 29, 38, 45, 51, 55, 59, 63, 67, 78, 85, 89, 96, 100, 107, 128, 154, 166, 0, 0, 0, 1, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 16, 18, 20, 22, 25, 27, 31, 36, 2, 15, 50, 135, 231, 310, 388, 457, 522, 555, 632, 679, 698, 732, 808, 885, 962, 1034, 1107, 1182, 1213, 1231, 1241
Virginia,51,05/20/20, 16, 28, 54, 124, 161, 173, 212, 227, 265, 297, 315, 331, 384, 418, 438, 507, 599, 646, 703, 768, 938, 1014, 1140, 1, 3, 6, 14, 22, 26, 31, 34, 38, 43, 49, 54, 61, 70, 71, 80, 89, 107, 115, 120, 150, 173, 197, 18, 56, 230, 667, 944, 1281, 1834, 2142, 2402, 2602, 3133, 3405, 3587, 3806, 4128, 4436, 4777, 5084, 5401, 6009, 6212, 6307, 6374
Washington,53,05/20/20, 31, 75, 103, 180, 213, 247, 277, 319, 354, 376, 403, 438, 476, 496, 525, 563, 606, 647, 711, 797, 897, 982, 1126, 3, 8, 13, 29, 32, 45, 50, 56, 58, 61, 68, 72, 75, 86, 92, 104, 108, 118, 131, 138, 162, 170, 182, 38, 101, 338, 766, 1292, 1657, 2161, 2668, 3167, 3414, 3830, 4216, 4537, 4832, 5284, 5691, 6046, 6466, 6804, 7440, 7713, 7828, 7888
West Virginia,54,05/20/20, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 5, 5, 7, 9, 10, 14, 15, 18, 20, 27, 48, 76, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 3, 4, 4, 6, 12, 29, 1, 5, 6, 15, 71, 84, 94, 103, 107, 109, 122, 125, 139, 143, 149, 156, 160, 171, 177, 192, 192, 193, 194
Wisconsin,55,05/20/20, 5, 18, 29, 55, 71, 87, 95, 123, 141, 154, 168, 199, 222, 237, 253, 309, 318, 337, 420, 493, 691, 774, 926, 1, 2, 4, 9, 11, 13, 15, 17, 20, 23, 25, 27, 32, 36, 41, 49, 52, 57, 66, 76, 101, 138, 148, 12, 31, 168, 435, 590, 874, 1122, 1362, 1540, 1703, 1996, 2202, 2429, 2555, 2732, 2905, 3008, 3182, 3351, 3520, 3655, 3700, 3738
Wyoming,56,05/20/20, 0, 0, 0, 1, 1, 2, 3, 4, 6, 8, 11, 14, 22, 34, 44, 63, 82, 115, 131, 151, 186, 202, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 7, 10, 17, 19, 22, 24, 33, 35, 8, 16, 17, 46, 92, 140, 183, 206, 217, 237, 300, 348, 404, 422, 435, 487, 502, 530, 562, 614, 636, 636, 636
US National,US,05/20/20, 808, 1704, 2727, 3723, 4264, 5572, 6398, 7423, 7787, 8651, 9070, 10199, 11735, 12397, 13171, 13663, 14724, 17298, 18341, 20850, 24126, 26474, 27968, 110, 234, 399, 575, 638, 857, 1002, 1089, 1180, 1267, 1408, 1558, 1739, 1875, 1989, 2059, 2388, 2530, 2753, 3121, 3744, 4047, 4225, 461, 1472, 6471, 16563, 26252, 35082, 47941, 58400, 66655, 72100, 85571, 92940, 98591, 106040, 114798, 123741, 131371, 140336, 148932, 161371, 166855, 168919, 170738
Alabama,1,05/21/20, 10, 19, 42, 87, 107, 146, 173, 206, 241, 257, 291, 316, 345, 370, 423, 460, 487, 544, 641, 721, 840, 885, 935, 1, 1, 2, 10, 13, 18, 22, 26, 29, 34, 37, 41, 46, 49, 52, 59, 65, 72, 85, 97, 116, 122, 125, 19, 46, 237, 496, 729, 976, 1280, 1516, 1718, 1941, 2349, 2522, 2648, 2886, 3100, 3315, 3491, 3694, 3957, 4411, 4518, 4594, 4644
Alaska,2,05/21/20, 0, 0, 1, 3, 6, 9, 11, 17, 24, 27, 35, 40, 56, 71, 89, 111, 140, 153, 184, 212, 271, 292, 404, 0, 0, 0, 0, 0, 1, 2, 2, 3, 3, 4, 4, 6, 9, 12, 13, 21, 23, 28, 33, 44, 55, 64, 6, 21, 24, 120, 186, 247, 409, 488, 590, 618, 696, 748, 761, 829, 906, 961, 1020, 1084, 1129, 1168, 1175, 1179, 1203
Arizona,4,05/21/20, 8, 15, 32, 65, 104, 150, 170, 194, 241, 271, 289, 317, 330, 381, 400, 420, 457, 499, 562, 590, 750, 935, 1055, 1, 2, 4, 9, 15, 19, 24, 28, 33, 41, 49, 55, 58, 61, 66, 69, 76, 78, 87, 92, 119, 134, 156, 16, 43, 171, 574, 780, 1092, 1398, 1750, 2074, 2257, 2634, 2928, 3129, 3302, 3551, 3809, 4092, 4430, 4684, 5003, 5195, 5220, 5271
Arkansas,5,05/21/20, 0, 0, 1, 4, 9, 18, 25, 27, 42, 44, 47, 53, 64, 71, 85, 101, 114, 151, 208, 349, 501, 559, 718, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 5, 6, 6, 8, 10, 11, 15, 24, 38, 61, 65, 80, 0, 5, 17, 79, 210, 275, 398, 450, 519, 536, 574, 592, 608, 662, 804, 865, 930, 993, 1032, 1086, 1145, 1150, 1153
California,6,05/21/20, 17, 36, 54, 94, 122, 164, 191, 207, 232, 327, 357, 411, 479, 527, 594, 682, 749, 849, 899, 1092, 1275, 1424, 1469, 1, 5, 7, 12, 21, 26, 32, 36, 37, 48, 57, 62, 70, 88, 97, 111, 119, 130, 150, 167, 220, 246, 271, 18, 72, 187, 789, 1164, 1588, 2163, 2676, 3178, 3422, 4089, 4406, 4734, 5023, 5355, 5785, 6042, 6503, 6894, 7485, 7752, 8067, 8106
Colorado,8,05/21/20, 4, 17, 25, 40, 54, 67, 80, 92, 101, 110, 116, 120, 131, 146, 159, 172, 194, 227, 255, 276, 364, 414, 527, 0, 0, 3, 3, 8, 10, 12, 14, 15, 17, 18, 21, 22, 23, 25, 28, 32, 38, 45, 49, 59, 71, 84, 7, 16, 102, 278, 433, 561, 727, 869, 975, 1082, 1223, 1304, 1372, 1460, 1556, 1714, 1851, 1990, 2118, 2284, 2357, 2383, 2410
Connecticut,9,05/21/20, 4, 6, 11, 17, 23, 26, 31, 34, 38, 52, 58, 62, 72, 82, 87, 94, 103, 112, 131, 153, 213, 225, 257, 0, 1, 2, 3, 4, 5, 6, 8, 10, 10, 11, 12, 13, 15, 18, 20, 21, 23, 26, 32, 40, 49, 58, 5, 18, 51, 173, 241, 306, 391, 465, 544, 613, 729, 778, 840, 894, 1005, 1098, 1187, 1295, 1338, 1441, 1501, 1525, 1536
Delaware,10,05/21/20, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 4, 5, 6, 6, 7, 9, 10, 14, 18, 28, 39, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 9, 11, 0, 1, 4, 6, 9, 14, 18, 28, 38, 42, 50, 53, 54, 57, 67, 74, 76, 86, 87, 88, 95, 100, 100
Florida,12,05/21/20, 6, 15, 50, 72, 114, 126, 153, 168, 185, 200, 234, 263, 306, 339, 381, 437, 491, 516, 600, 728, 946, 1151, 1433, 1, 4, 7, 15, 20, 22, 26, 29, 34, 37, 41, 46, 58, 61, 65, 76, 88, 95, 109, 123, 158, 187, 240, 10, 44, 289, 694, 1087, 1491, 1918, 2616, 2865, 3057, 3315, 3526, 3708, 3928, 4177, 4492, 4679, 5001, 5312, 5666, 5942, 6039, 6086
Georgia,13,05/21/20, 13, 24, 49, 99, 145, 161, 199, 229, 241, 258, 287, 328, 363, 393, 415, 444, 524, 583, 660, 752, 848, 865, 905, 1, 1, 3, 11, 18, 20, 26, 29, 32, 36, 38, 41, 46, 50, 55, 60, 73, 83, 86, 109, 126, 136, 144, 25, 51, 170, 413, 674, 920, 1313, 1663, 1845, 1998, 2453, 2719, 2879, 3144, 3376, 3617, 3816, 4059, 4332, 4784, 4922, 4973, 5023
Hawaii,15,05/21/20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 5, 9, 12, 16, 19, 34, 58, 139, 272, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 7, 13, 30, 43, 0, 0, 0, 11, 23, 28, 80, 93, 127, 149, 178, 181, 187, 192, 218, 229, 233, 238, 243, 257, 269, 271, 271
Idaho,16,05/21/20, 0, 0, 0, 1, 1, 2, 3, 4, 5, 6, 9, 12, 13, 15, 20, 25, 35, 52, 61, 96, 146, 203, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 5, 8, 19, 21, 39, 0, 0, 5, 29, 35, 45, 79, 92, 99, 101, 141, 154, 155, 210, 213, 217, 232, 243, 262, 276, 301, 301, 302
Illinois,17,05/21/20, 11, 23, 36, 69, 83, 102, 121, 168, 187, 206, 234, 263, 298, 330, 384, 440, 498, 595, 697, 815, 966, 1636, 2155, 1, 2, 4, 7, 12, 15, 17, 28, 31, 34, 38, 42, 49, 52, 56, 65, 82, 97, 113, 123, 165, 295, 349, 8, 51, 196, 446, 841, 1288, 1652, 2073, 2415, 2521, 3156, 3464, 3674, 3861, 4191, 4556, 4778, 5080, 5409, 5773, 5896, 5925, 5982
Indiana,18,05/21/20, 7, 10, 38, 77, 92, 124, 175, 199, 218, 252, 282, 322, 347, 364, 384, 424, 493, 545, 593, 622, 775, 1051, 1145, 0, 0, 5, 6, 9, 13, 18, 21, 24, 27, 33, 36, 39, 44, 48, 53, 64, 71, 79, 98, 110, 135, 150, 23, 54, 175, 434, 744, 1005, 1242, 1484, 1657, 1746, 2096, 2287, 2406, 2654, 2874, 3095, 3253, 3464, 3727, 4139, 4305, 4339, 4359
Iowa,19,05/21/20, 8, 16, 19, 36, 46, 54, 69, 81, 96, 105, 110, 118, 136, 146, 162, 212, 269, 296, 329, 356, 389, 423, 612, 0, 2, 3, 4, 6, 8, 9, 11, 13, 14, 17, 19, 20, 21, 26, 30, 33, 38, 43, 50, 63, 64, 95, 4, 14, 64, 152, 290, 446, 624, 725, 848, 929, 1189, 1304, 1365, 1484, 1634, 1770, 1868, 1944, 2019, 2190, 2283, 2302, 2337
Kansas,20,05/21/20, 0, 0, 3, 6, 11, 14, 17, 22, 24, 32, 42, 48, 59, 73, 87, 102, 118, 141, 196, 248, 345, 393, 513, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 4, 5, 6, 8, 9, 12, 15, 24, 30, 40, 45, 70, 0, 1, 13, 87, 110, 137, 235, 288, 358, 389, 539, 591, 617, 671, 695, 727, 765, 794, 868, 929, 963, 969, 971
Kentucky,21,05/21/20, 3, 6, 14, 24, 37, 56, 79, 90, 108, 129, 159, 172, 182, 209, 238, 274, 314, 331, 379, 434, 503, 575, 632, 0, 0, 0, 2, 4, 7, 9, 12, 15, 17, 20, 24, 27, 33, 37, 40, 43, 45, 55, 66, 81, 85, 99, 10, 27, 145, 339, 495, 601, 836, 1052, 1222, 1300, 1546, 1630, 1737, 1847, 1970, 2123, 2215, 2386, 2554, 2785, 2844, 2873, 2901
Louisiana,22,05/21/20, 3, 5, 9, 13, 24, 33, 42, 48, 59, 62, 63, 75, 81, 91, 103, 122, 153, 171, 210, 230, 287, 316, 371, 0, 0, 0, 1, 2, 3, 4, 6, 6, 7, 9, 11, 11, 13, 14, 15, 17, 21, 25, 31, 36, 49, 51, 3, 7, 40, 98, 216, 256, 343, 436, 506, 535, 610, 649, 685, 738, 789, 848, 917, 1004, 1069, 1192, 1227, 1250, 1284
Maine,23,05/21/20, 3, 4, 7, 11, 16, 21, 24, 31, 39, 49, 55, 61, 76, 89, 102, 123, 163, 188, 208, 239, 274, 294, 431, 0, 0, 0, 1, 2, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 21, 28, 33, 35, 47, 56, 81, 2, 7, 55, 153, 197, 291, 397, 461, 522, 555, 777, 859, 917, 986, 1064, 1116, 1213, 1252, 1338, 1452, 1464, 1467, 1470
Maryland,24,05/21/20, 2, 4, 7, 13, 18, 25, 34, 39, 45, 54, 63, 76, 89, 108, 124, 132, 151, 190, 231, 268, 481, 564, 603, 0, 0, 0, 0, 1, 2, 3, 5, 5, 7, 7, 9, 10, 12, 14, 17, 23, 25, 31, 39, 53, 80, 87, 3, 5, 96, 226, 297, 342, 518, 607, 689, 729, 872, 948, 977, 1050, 1128, 1205, 1288, 1331, 1402, 1507, 1534, 1549, 1552
Massachusetts,25,05/21/20, 4, 17, 21, 35, 51, 63, 80, 89, 104, 113, 126, 141, 151, 162, 178, 186, 204, 230, 250, 279, 343, 359, 371, 1, 1, 3, 8, 10, 11, 13, 16, 20, 21, 25, 26, 29, 32, 33, 36, 39, 41, 47, 56, 68, 72, 76, 5, 22, 77, 262, 430, 536, 736, 978, 1131, 1260, 1462, 1604, 1689, 1768, 1888, 2066, 2211, 2391, 2517, 2688, 2775, 2819, 2839
Michigan,26,05/21/20, 25, 55, 66, 106, 133, 179, 211, 244, 265, 306, 328, 378, 410, 456, 522, 566, 635, 690, 780, 863, 990, 1027, 1117, 4, 9, 11, 20, 25, 29, 39, 45, 51, 52, 56, 65, 70, 81, 96, 108, 115, 124, 147, 161, 179, 214, 226, 15, 49, 314, 719, 1231, 1620, 2149, 2696, 3114, 3365, 3926, 4242, 4423, 4693, 5132, 5596, 5979, 6403, 6841, 7485, 7733, 7816, 7903
Minnesota,27,05/21/20, 14, 33, 41, 61, 83, 119, 149, 160, 177, 219, 262, 287, 305, 332, 354, 399, 458, 518, 607, 678, 809, 861, 881, 1, 3, 5, 7, 14, 20, 22, 26, 30, 33, 38, 41, 45, 49, 55, 62, 73, 87, 97, 119, 150, 158, 162, 17, 63, 190, 525, 694, 948, 1458, 1743, 2052, 2242, 2782, 2981, 3126, 3339, 3721, 3912, 4211, 4371, 4585, 4950, 5117, 5162, 5251
Mississippi,28,05/21/20, 8, 10, 26, 45, 57, 63, 87, 110, 128, 143, 152, 169, 189, 210, 264, 300, 365, 428, 449, 569, 744, 865, 909, 0, 0, 1, 3, 5, 7, 8, 11, 13, 15, 17, 18, 20, 27, 29, 38, 44, 47, 57, 63, 86, 94, 112, 5, 20, 69, 208, 372, 488, 744, 889, 1036, 1140, 1410, 1509, 1589, 1717, 1827, 1965, 2047, 2188, 2368, 2567, 2686, 2735, 2761
Missouri,29,05/21/20, 7, 9, 18, 24, 37, 50, 55, 78, 87, 98, 107, 117, 133, 142, 154, 177, 197, 221, 248, 325, 434, 500, 577, 0, 1, 1, 4, 5, 7, 8, 9, 11, 12, 13, 15, 18, 19, 21, 25, 27, 28, 31, 35, 55, 66, 74, 4, 13, 107, 258, 345, 452, 587, 680, 732, 768, 883, 985, 1037, 1119, 1238, 1333, 1458, 1541, 1604, 1762, 1811, 1830, 1864
Montana,30,05/21/20, 3, 5, 8, 18, 26, 38, 52, 65, 74, 91, 99, 102, 108, 112, 124, 138, 149, 168, 189, 217, 325, 377, 445, 0, 0, 1, 3, 3, 6, 7, 10, 11, 13, 15, 18, 19, 19, 21, 23, 25, 27, 30, 35, 45, 54, 58, 3, 14, 57, 107, 233, 355, 466, 549, 623, 681, 811, 906, 969, 1049, 1131, 1206, 1248, 1345, 1449, 1633, 1717, 1739, 1770
Nebraska,31,05/21/20, 0, 0, 0, 1, 2, 3, 3, 4, 5, 6, 7, 8, 10, 12, 14, 14, 17, 20, 24, 37, 50, 68, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 4, 5, 7, 8, 13, 0, 3, 4, 21, 41, 47, 51, 60, 72, 75, 85, 89, 95, 101, 120, 125, 135, 139, 146, 160, 162, 164, 165
Nevada,32,05/21/20, 2, 3, 6, 11, 16, 18, 24, 30, 42, 47, 61, 80, 104, 111, 138, 161, 194, 211, 231, 241, 315, 354, 432, 0, 0, 0, 0, 1, 2, 3, 3, 4, 6, 7, 10, 12, 17, 22, 25, 28, 32, 35, 38, 46, 54, 67, 11, 15, 20, 140, 257, 315, 473, 569, 623, 673, 839, 915, 978, 1083, 1165, 1218, 1288, 1352, 1438, 1525, 1590, 1603, 1612
New Hampshire,33,05/21/20, 6, 12, 14, 23, 45, 60, 71, 79, 88, 101, 106, 111, 118, 126, 145, 156, 166, 175, 180, 202, 213, 223, 237, 0, 2, 2, 5, 6, 9, 12, 14, 15, 17, 20, 20, 23, 24, 26, 28, 31, 35, 36, 41, 53, 59, 65, 0, 8, 94, 226, 345, 466, 620, 759, 874, 972, 1067, 1147, 1231, 1311, 1437, 1533, 1629, 1749, 1854, 2040, 2150, 2193, 2224
New Jersey,34,05/21/20, 17, 34, 57, 81, 91, 106, 127, 141, 169, 206, 220, 233, 264, 281, 319, 331, 351, 374, 392, 420, 455, 640, 690, 1, 8, 11, 17, 20, 22, 27, 30, 34, 40, 43, 48, 53, 58, 62, 65, 68, 74, 82, 91, 105, 111, 113, 10, 37, 195, 463, 736, 968, 1260, 1572, 1851, 2043, 2409, 2598, 2764, 2955, 3221, 3524, 3769, 4158, 4410, 4697, 4860, 4927, 4985
New Mexico,35,05/21/20, 1, 2, 4, 10, 16, 18, 19, 23, 29, 34, 43, 46, 50, 58, 67, 90, 99, 114, 131, 153, 235, 264, 328, 0, 0, 0, 1, 1, 2, 3, 4, 4, 5, 5, 6, 6, 7, 10, 12, 14, 18, 21, 25, 31, 36, 41, 4, 11, 21, 59, 122, 158, 204, 263, 324, 346, 426, 459, 475, 526, 595, 669, 703, 736, 796, 900, 949, 955, 961
New York,36,05/21/20, 55, 99, 223, 269, 331, 408, 474, 546, 572, 602, 625, 672, 728, 820, 884, 961, 1026, 1121, 1186, 1281, 1388, 1493, 1714, 12, 24, 47, 58, 72, 87, 98, 109, 115, 123, 132, 140, 151, 166, 178, 197, 203, 221, 228, 253, 260, 295, 329, 51, 197, 834, 1779, 2475, 3071, 3982, 4838, 5419, 6164, 7079, 7773, 8312, 8999, 9809, 10668, 11420, 12343, 13046, 13961, 14539, 14755, 14969
North Carolina,37,05/21/20, 20, 38, 102, 142, 167, 258, 306, 348, 389, 407, 487, 525, 542, 568, 627, 700, 735, 824, 945, 1130, 1471, 1592, 1743, 2, 3, 10, 17, 26, 31, 36, 42, 53, 59, 65, 67, 72, 79, 84, 100, 111, 121, 133, 166, 213, 238, 288, 13, 40, 230, 705, 1060, 1483, 2050, 2552, 2889, 3118, 3833, 4150, 4377, 4835, 5279, 5679, 6106, 6519, 6964, 7630, 7857, 7942, 8049
North Dakota,38,05/21/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 6, 12, 23, 33, 45, 65, 92, 120, 156, 206, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 5, 6, 11, 15, 20, 21, 25, 0, 4, 6, 19, 28, 69, 106, 128, 159, 175, 209, 216, 217, 241, 243, 266, 287, 315, 321, 335, 341, 346, 361
Ohio,39,05/21/20, 18, 33, 35, 56, 99, 113, 145, 170, 203, 232, 254, 293, 344, 403, 446, 469, 534, 618, 796, 917, 1135, 1611, 1780, 1, 1, 4, 7, 9, 13, 16, 18, 22, 24, 26, 29, 35, 44, 51, 57, 64, 77, 97, 115, 149, 182, 278, 12, 28, 195, 563, 886, 1096, 1496, 1781, 1940, 2038, 2527, 2764, 2902, 3251, 3525, 3764, 3992, 4207, 4377, 4680, 4770, 4817, 4907
Oklahoma,40,05/21/20, 3, 10, 18, 29, 44, 61, 82, 91, 100, 113, 143, 161, 179, 193, 226, 253, 287, 337, 371, 483, 595, 628, 746, 0, 0, 1, 2, 3, 5, 8, 10, 12, 15, 16, 17, 21, 25, 26, 29, 32, 38, 44, 57, 78, 90, 109, 3, 6, 90, 261, 396, 607, 815, 913, 996, 1065, 1270, 1392, 1484, 1611, 1735, 1851, 1981, 2082, 2157, 2335, 2384, 2397, 2426
Oregon,41,05/21/20, 4, 9, 18, 33, 59, 74, 104, 121, 128, 147, 160, 172, 209, 216, 238, 270, 284, 327, 350, 419, 500, 558, 658, 0, 1, 3, 6, 8, 12, 14, 18, 20, 23, 27, 29, 31, 35, 40, 45, 47, 51, 61, 74, 93, 95, 101, 2, 10, 111, 272, 478, 562, 825, 1068, 1331, 1459, 1736, 1889, 2029, 2142, 2307, 2500, 2671, 2829, 2951, 3168, 3307, 3357, 3389
Pennsylvania,42,05/21/20, 5, 19, 29, 77, 110, 124, 146, 205, 233, 247, 263, 281, 323, 345, 428, 586, 632, 702, 814, 1054, 1321, 1516, 1762, 0, 1, 4, 10, 15, 18, 22, 25, 29, 31, 33, 35, 44, 51, 57, 68, 78, 87, 103, 115, 175, 198, 222, 8, 49, 261, 414, 740, 967, 1448, 1816, 2082, 2242, 2751, 2954, 3095, 3387, 3761, 4011, 4247, 4472, 4803, 5244, 5386, 5453, 5484
Rhode Island,44,05/21/20, 0, 0, 0, 1, 2, 2, 3, 3, 4, 5, 6, 7, 7, 8, 9, 10, 11, 13, 15, 17, 24, 28, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 5, 5, 7, 0, 0, 4, 13, 15, 17, 23, 41, 49, 52, 65, 67, 69, 71, 76, 87, 89, 96, 100, 110, 112, 112, 114
South Carolina,45,05/21/20, 7, 12, 16, 36, 64, 78, 102, 141, 151, 165, 186, 194, 235, 262, 298, 325, 361, 455, 517, 708, 785, 868, 920, 1, 1, 2, 3, 6, 8, 10, 12, 17, 18, 23, 25, 29, 30, 34, 43, 53, 61, 71, 96, 108, 118, 126, 17, 40, 114, 332, 573, 693, 1067, 1252, 1354, 1431, 1661, 1848, 1946, 2162, 2314, 2545, 2644, 2830, 3042, 3357, 3492, 3515, 3530
South Dakota,46,05/21/20, 0, 0, 0, 1, 1, 2, 3, 4, 7, 10, 14, 16, 22, 23, 29, 34, 42, 51, 64, 137, 192, 217, 243, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 7, 10, 15, 24, 33, 38, 0, 0, 3, 39, 94, 106, 159, 174, 187, 217, 277, 283, 293, 343, 386, 390, 404, 433, 451, 491, 503, 508, 526
Tennessee,47,05/21/20, 18, 59, 65, 92, 132, 155, 172, 195, 223, 252, 274, 330, 357, 420, 459, 498, 539, 594, 689, 847, 960, 990, 1032, 2, 5, 8, 11, 15, 18, 22, 24, 29, 31, 36, 41, 51, 58, 62, 69, 78, 85, 102, 122, 149, 163, 180, 7, 30, 223, 570, 896, 1264, 1735, 1968, 2190, 2302, 2691, 2921, 3112, 3403, 3705, 3996, 4204, 4491, 4796, 5246, 5380, 5408, 5450
Texas,48,05/21/20, 25, 48, 78, 118, 193, 250, 286, 323, 379, 431, 456, 501, 558, 607, 648, 763, 859, 996, 1174, 1412, 1650, 1799, 1823, 2, 4, 7, 13, 24, 31, 36, 40, 49, 56, 64, 71, 77, 82, 89, 100, 114, 142, 171, 194, 236, 250, 265, 35, 102, 342, 809, 1323, 1821, 2502, 3008, 3439, 3676, 4452, 4859, 5151, 5484, 5865, 6267, 6619, 6985, 7483, 8184, 8455, 8493, 8592
Utah,49,05/21/20, 0, 1, 1, 4, 4, 6, 9, 10, 14, 17, 18, 22, 27, 31, 37, 44, 55, 62, 74, 107, 156, 292, 328, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 4, 5, 5, 8, 8, 9, 13, 22, 34, 48, 1, 1, 24, 105, 121, 138, 164, 203, 231, 238, 254, 277, 292, 360, 391, 428, 436, 464, 484, 511, 528, 530, 541
Vermont,50,05/21/20, 3, 3, 7, 12, 16, 22, 29, 36, 40, 45, 51, 54, 60, 67, 70, 79, 86, 88, 97, 105, 126, 142, 154, 0, 0, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 12, 13, 15, 16, 18, 21, 23, 25, 27, 29, 3, 17, 44, 132, 212, 268, 341, 399, 466, 487, 561, 598, 627, 656, 735, 802, 859, 930, 983, 1042, 1063, 1078, 1091
Virginia,51,05/21/20, 13, 30, 49, 120, 146, 187, 209, 241, 257, 282, 314, 329, 372, 394, 436, 485, 594, 627, 676, 722, 897, 970, 1101, 0, 3, 6, 15, 22, 28, 31, 36, 39, 41, 45, 50, 54, 60, 67, 76, 87, 99, 114, 131, 139, 162, 191, 19, 60, 210, 633, 917, 1278, 1831, 2113, 2350, 2545, 3049, 3312, 3498, 3704, 4013, 4324, 4648, 4960, 5261, 5829, 5990, 6081, 6151
Washington,53,05/21/20, 31, 76, 89, 176, 199, 239, 274, 297, 327, 336, 366, 391, 429, 467, 479, 517, 594, 620, 667, 762, 879, 905, 1066, 6, 9, 14, 26, 35, 40, 43, 48, 54, 61, 66, 73, 80, 84, 88, 92, 96, 111, 118, 130, 160, 183, 198, 38, 110, 319, 743, 1211, 1540, 2049, 2491, 2940, 3183, 3631, 3978, 4240, 4519, 4937, 5371, 5644, 6038, 6394, 7079, 7346, 7464, 7538
West Virginia,54,05/21/20, 0, 0, 0, 0, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 16, 20, 22, 26, 50, 86, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 6, 8, 11, 32, 0, 6, 7, 16, 67, 73, 87, 99, 102, 103, 119, 125, 142, 147, 152, 158, 160, 173, 177, 197, 197, 197, 197
Wisconsin,55,05/21/20, 5, 15, 20, 61, 73, 81, 94, 114, 148, 157, 167, 191, 215, 229, 248, 265, 304, 357, 392, 483, 663, 758, 931, 1, 2, 4, 8, 10, 14, 15, 17, 23, 26, 27, 29, 32, 36, 39, 44, 49, 56, 61, 67, 92, 119, 154, 8, 18, 132, 398, 571, 803, 1066, 1298, 1477, 1650, 1927, 2114, 2307, 2436, 2599, 2758, 2868, 3040, 3200, 3362, 3478, 3526, 3564
Wyoming,56,05/21/20, 0, 0, 0, 0, 1, 3, 4, 5, 6, 8, 12, 15, 23, 37, 50, 68, 87, 108, 129, 158, 190, 221, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 8, 11, 14, 17, 19, 24, 31, 35, 10, 20, 20, 46, 81, 104, 143, 154, 171, 209, 268, 314, 382, 402, 413, 471, 487, 514, 544, 589, 618, 618, 618
