cnty,step_ahead,horizon,fct_date,fct_mean,fct_lb,fct_ub,fct_std
45083,4-step_ahead,2021-01-03,2021-01-31,2134.4569238892,0.0,7699.51644250033,1944.32233396473
45085,1-step_ahead,2021-01-03,2021-01-10,701.9045459450717,0.0,2061.917752408901,520.6863011133588
45085,2-step_ahead,2021-01-03,2021-01-17,439.5418035624131,360.61886491352,518.4647414391344,39.86006982970061
45085,3-step_ahead,2021-01-03,2021-01-24,856.2794737932962,0.0,1475.300858983587,372.55072196555227
45085,4-step_ahead,2021-01-03,2021-01-31,818.4375282970286,331.43236672496437,1305.442544225897,245.9621660355891
45087,1-step_ahead,2021-01-03,2021-01-10,114.56527044590608,74.20241034516789,112.7281613678894,9.728725005737754
45087,2-step_ahead,2021-01-03,2021-01-17,287.21323875098517,0.0,1369.8421525983479,345.9197355046333
45087,3-step_ahead,2021-01-03,2021-01-24,108.12589814195732,64.8243585469063,151.42743773513922,21.86946444147296
45087,4-step_ahead,2021-01-03,2021-01-31,120.12953671328607,0.0,169.37970529058555,42.772652851157964
45089,1-step_ahead,2021-01-03,2021-01-10,320.13380750860364,0.0,580.1502635198124,146.5025917979324
45089,2-step_ahead,2021-01-03,2021-01-17,383.5657686517768,0.0,1022.3372404664894,258.16596981477005
45089,3-step_ahead,2021-01-03,2021-01-24,832.3757235142908,0.0,4030.103959366319,1017.7030200419998
45089,4-step_ahead,2021-01-03,2021-01-31,860.324052704072,0.0,4175.344266337365,1054.3798652367084
45091,1-step_ahead,2021-01-03,2021-01-10,2428.834015307329,0.0,4061.222291016928,1025.5611846002344
45091,2-step_ahead,2021-01-03,2021-01-17,1413.1132386325705,1332.0971027458622,1349.8857008786595,4.4920702355548565
45091,3-step_ahead,2021-01-03,2021-01-24,2175.088037792325,0.0,5002.685840669417,1263.3045052195498
45091,4-step_ahead,2021-01-03,2021-01-31,4799.728326703596,0.0,23730.57226726489,5992.5687543598215
46003,1-step_ahead,2021-01-03,2021-01-10,7.70083214269063,2.9311119624925634,12.470552322888697,2.4089495859586196
46003,2-step_ahead,2021-01-03,2021-01-17,10.536182247691572,5.4910225148310365,15.581341980552109,2.548060471141685
46003,3-step_ahead,2021-01-03,2021-01-24,11.924506969188116,3.8793362156542366,19.969677722722,4.063217552289839
46003,4-step_ahead,2021-01-03,2021-01-31,15.500221787005046,6.39890391706815,24.60153965694194,4.596625186836816
46005,1-step_ahead,2021-01-03,2021-01-10,35.187023543760574,26.130802543871823,44.24324454364933,4.573848989842805
46005,2-step_ahead,2021-01-03,2021-01-17,46.764646949026975,30.08257904862591,63.44671484942807,8.425286818384384
46005,3-step_ahead,2021-01-03,2021-01-24,46.36057664479142,26.47572354145305,66.2454297481298,10.042855102696148
46005,4-step_ahead,2021-01-03,2021-01-31,85.3226422031605,28.413601151167818,142.23168325515317,28.741939925248825
46007,1-step_ahead,2021-01-03,2021-01-10,5.418625361207038,0.3682046799843916,7.099426923506512,1.6998035968490204
46007,2-step_ahead,2021-01-03,2021-01-17,8.725763543807723,4.568812905198173,11.699602503992427,1.8007044441399631
46007,3-step_ahead,2021-01-03,2021-01-24,8.43213364041103,1.6864782333277863,14.190386607793556,3.1575526198145885
46007,4-step_ahead,2021-01-03,2021-01-31,13.802398541834052,7.169220563070951,20.435574523203844,3.3500893838719428
46009,1-step_ahead,2021-01-03,2021-01-10,14.8886992480179,0.1865737390933104,4.840836799827244,1.1753189547307914
46009,2-step_ahead,2021-01-03,2021-01-17,12.5662800313109,0.0,9.790779105675855e-08,2.4724189660797614e-08
46009,3-step_ahead,2021-01-03,2021-01-24,14.294849839855607,0.0,34.6453022825282,8.748813707709141
46009,4-step_ahead,2021-01-03,2021-01-31,9.101335338226873,0.0,4.962114484805073e-09,1.2530592133346142e-09
46011,1-step_ahead,2021-01-03,2021-01-10,182.02462997892155,0.0,291.18895744656976,73.53256501176004
46011,2-step_ahead,2021-01-03,2021-01-17,152.2193460490989,52.89555812018882,251.54313396966546,50.163529254918345
46011,3-step_ahead,2021-01-03,2021-01-24,140.68650648279086,93.8246832103383,187.5483297479348,23.667587509494062
46011,4-step_ahead,2021-01-03,2021-01-31,151.3092471924086,88.47731485908659,214.14117950579814,31.733299153209988
46013,1-step_ahead,2021-01-03,2021-01-10,211.28117356266074,0.0,568.2417435443922,143.4953897839374
46013,2-step_ahead,2021-01-03,2021-01-17,112.35053571789156,67.99762791573373,111.82544501797229,11.067630581373372
46013,3-step_ahead,2021-01-03,2021-01-24,152.24956019816474,142.0788598382013,162.4202605559021,5.136717352954745
46013,4-step_ahead,2021-01-03,2021-01-31,80.01461589218292,14.640136770312418,145.38909501405345,33.01741369791441
46015,1-step_ahead,2021-01-03,2021-01-10,23.31277037999309,11.133675909851217,35.49186484983343,6.1510578131268225
46015,2-step_ahead,2021-01-03,2021-01-17,16.169453501040785,2.5870797608565512,29.751827238356896,6.859784716540491
46015,3-step_ahead,2021-01-03,2021-01-24,44.16968764681502,8.52626762202738,20.191494299898764,2.945764312593784
46015,4-step_ahead,2021-01-03,2021-01-31,33.96006751847312,19.02575225715638,48.89438277783268,7.542583464817248
46017,1-step_ahead,2021-01-03,2021-01-10,3.3243866178936616,2.0520507503646064,4.596722483178813,0.6425938719227795
46017,2-step_ahead,2021-01-03,2021-01-17,6.003461954126711,1.7261389137186889,10.280784993757155,2.1602641616258755
46017,3-step_ahead,2021-01-03,2021-01-24,5.821977163939454,1.8949444482080957,9.749009879382221,1.9833498563571026
46017,4-step_ahead,2021-01-03,2021-01-31,2.8422340367761576,0.0,16.968668669264527,4.285017340723366
46019,1-step_ahead,2021-01-03,2021-01-10,34.134510710251064,12.634995067409296,55.63402635301424,10.858341233738622
46019,2-step_ahead,2021-01-03,2021-01-17,30.306260475595714,13.900832816166151,46.06528711329907,8.122336943720434
46019,3-step_ahead,2021-01-03,2021-01-24,34.99953680436364,22.80360675579401,47.19546685293329,6.159560630590728
46019,4-step_ahead,2021-01-03,2021-01-31,49.22551637114161,0.0,138.6106476501035,35.00268880053118
46021,1-step_ahead,2021-01-03,2021-01-10,1.6787409290943889,0.0,3.7108988553546567,0.9370956705441053
46021,2-step_ahead,2021-01-03,2021-01-17,1.5314788748929855,0.0,3.158956977211563,0.7977164083867584
46021,3-step_ahead,2021-01-03,2021-01-24,3.5218256165433632,0.0,7.8013325687900705,1.9700334769671894
46021,4-step_ahead,2021-01-03,2021-01-31,2.7679852735397414,1.6872293729303909,3.8487411739434823,0.5458363133871443
46023,1-step_ahead,2021-01-03,2021-01-10,36.71299946242906,0.0,78.15615329890353,19.736402348207964
46023,2-step_ahead,2021-01-03,2021-01-17,28.21500179398128,10.376283452393276,22.76546467688443,3.1285811172957465
46023,3-step_ahead,2021-01-03,2021-01-24,33.79718802469674,23.783275320666114,43.81110060957803,5.05753163861412
46023,4-step_ahead,2021-01-03,2021-01-31,54.75063852790144,29.195410143476487,75.32811812719059,11.649673733261137
46025,1-step_ahead,2021-01-03,2021-01-10,5.872597168795324,0.9285760551097304,9.685345525466564,2.2113054218072814
46025,2-step_ahead,2021-01-03,2021-01-17,6.766718360144137,0.0,14.102862391162011,3.5613288866570736
46025,3-step_ahead,2021-01-03,2021-01-24,7.149508478851041,0.0,20.102718539900632,5.076444075732483
46025,4-step_ahead,2021-01-03,2021-01-31,11.961819646703205,5.992398366690893,17.931240926715514,3.01485923232945
46027,1-step_ahead,2021-01-03,2021-01-10,24.11811121777502,9.459531971006154,38.7766898558456,7.40332269819178
46027,2-step_ahead,2021-01-03,2021-01-17,45.885678075624845,0.0,99.20182011674872,25.05096467594665
46027,3-step_ahead,2021-01-03,2021-01-24,38.209250322208675,26.746028229521233,49.6724724148961,5.789506107417895
46027,4-step_ahead,2021-01-03,2021-01-31,68.55384848628026,42.759887245759735,94.34780972680079,13.027253151778044
46029,1-step_ahead,2021-01-03,2021-01-10,97.52655582833941,76.25621933232505,118.79689197293287,10.742594101163592
46029,2-step_ahead,2021-01-03,2021-01-17,114.15470373013343,0.0,282.35350312896264,71.30138967903098
46029,3-step_ahead,2021-01-03,2021-01-24,142.36250493931817,0.0,383.6205312771337,96.87387153462973
46029,4-step_ahead,2021-01-03,2021-01-31,23.69757123859237,20.85902718790167,26.536115289283057,1.433608106409441
46031,1-step_ahead,2021-01-03,2021-01-10,2.8551984612231704,0.7737997265857232,4.936597195860618,1.051211482140125
46031,2-step_ahead,2021-01-03,2021-01-17,1.1367724476434682,0.0,2.4325957896926003,0.61429186608399
46031,3-step_ahead,2021-01-03,2021-01-24,4.1150309942425904,0.0,15.355627714766026,3.877683766355057
46031,4-step_ahead,2021-01-03,2021-01-31,4.036787563450587,0.0,19.682517070551906,4.970332593573714
46033,1-step_ahead,2021-01-03,2021-01-10,14.637128853223755,5.135473393682135,24.138658542708608,4.798784128542038
46033,2-step_ahead,2021-01-03,2021-01-17,14.320979711512996,0.0,31.249404075078655,7.891263655322892
46033,3-step_ahead,2021-01-03,2021-01-24,15.84256056569243,9.777777204503675,21.907343926881186,3.0630218995902805
46033,4-step_ahead,2021-01-03,2021-01-31,9.524175101539855,0.0,20.652016995484164,5.215155806940445
46035,1-step_ahead,2021-01-03,2021-01-10,35.17241976160992,0.0,90.30463784773993,22.804201476702
46035,2-step_ahead,2021-01-03,2021-01-17,94.88245165119223,0.0,243.5441284095286,61.50104252765874
46035,3-step_ahead,2021-01-03,2021-01-24,109.5693915278106,65.00433338003414,154.13444967558706,22.507605125139627
46035,4-step_ahead,2021-01-03,2021-01-31,45.61752907822545,0.0,182.11571905274502,45.98881794261238
46037,1-step_ahead,2021-01-03,2021-01-10,21.614772952173904,2.5892172771416675,39.054320304053654,9.208359350230301
46037,2-step_ahead,2021-01-03,2021-01-17,21.578402803109878,0.0,48.91202274418347,12.351520894995826
46037,3-step_ahead,2021-01-03,2021-01-24,22.9046194823135,0.0,49.917231014077046,12.605361367191174
46037,4-step_ahead,2021-01-03,2021-01-31,18.087693777587308,0.0,47.38297300221559,11.965397222781716
46039,1-step_ahead,2021-01-03,2021-01-10,21.54853936146363,2.3188556762147483,25.102506109264088,5.753447079052863
46039,2-step_ahead,2021-01-03,2021-01-17,16.944723474389182,0.0,39.32733857672214,9.931146105232864
46039,3-step_ahead,2021-01-03,2021-01-24,23.215647382583928,8.796318324401566,30.405891270591038,5.456962865199362
46039,4-step_ahead,2021-01-03,2021-01-31,24.334627422701193,0.0,65.40489346253707,16.516387238014413
46041,1-step_ahead,2021-01-03,2021-01-10,26.104395051843824,0.6226292817734183,51.586160818589754,12.869578670913215
46041,2-step_ahead,2021-01-03,2021-01-17,52.69614605003394,0.0,175.8648763942416,44.41032232177818
46041,3-step_ahead,2021-01-03,2021-01-24,61.073604597710364,0.0,213.1141084862029,53.81669406217245
46041,4-step_ahead,2021-01-03,2021-01-31,62.12611899166127,13.768672472511357,110.48356551081119,24.422952787449454
46043,1-step_ahead,2021-01-03,2021-01-10,10.079874648274986,4.61923599251073,15.540513303931329,2.757898310964798
46043,2-step_ahead,2021-01-03,2021-01-17,7.351459844416762,0.8705585173689591,13.832361171464564,3.273182488407981
46043,3-step_ahead,2021-01-03,2021-01-24,12.950651458120591,0.0,35.614733204994565,8.993619496210748
46043,4-step_ahead,2021-01-03,2021-01-31,9.77762682596623,0.0,40.06468543085366,10.117344805771125
46045,1-step_ahead,2021-01-03,2021-01-10,31.43458143786025,11.80629786325531,51.06286496500634,9.9132745206442
46045,2-step_ahead,2021-01-03,2021-01-17,33.9365104459741,15.409873631796255,52.46314725974523,9.356887279785093
46045,3-step_ahead,2021-01-03,2021-01-24,24.08803102261938,4.376605900025776,43.799456141599684,9.955265212518665
46045,4-step_ahead,2021-01-03,2021-01-31,31.529248709335924,0.0,54.338683787937576,13.721889845438781
46047,1-step_ahead,2021-01-03,2021-01-10,16.40165892972209,6.407599094406559,24.9121312672314,4.672861659804252
46047,2-step_ahead,2021-01-03,2021-01-17,16.973373213970536,5.359786306617211,28.586960121323862,5.86544793300673
46047,3-step_ahead,2021-01-03,2021-01-24,15.299558751243405,0.0,50.65498952450186,12.791664021338853
46047,4-step_ahead,2021-01-03,2021-01-31,23.27502002133111,8.211132019906836,38.338908022755376,7.608024243143571
46049,1-step_ahead,2021-01-03,2021-01-10,3.7664793684697537,0.7148344823753058,5.9098737367617895,1.3118785995925464
46049,2-step_ahead,2021-01-03,2021-01-17,4.367917019826704,0.0,8.235156121420081,2.079584879146485
46049,3-step_ahead,2021-01-03,2021-01-24,5.660583916916746,0.0,13.19113587887174,3.3310949189070054
46049,4-step_ahead,2021-01-03,2021-01-31,9.172377485191317,4.077127868155291,14.267627102206587,2.5733583924371963
46051,1-step_ahead,2021-01-03,2021-01-10,3.817004091613444,2.136805911877736e-07,3.3251722588485843e-07,3.000925118613254e-08
46051,2-step_ahead,2021-01-03,2021-01-17,30.878289221580797,16.979373519879715,44.77720492328187,7.019654394798525
46051,3-step_ahead,2021-01-03,2021-01-24,7.0758114209815135,6.831123709839152,7.320499132123872,0.123579652092101
46051,4-step_ahead,2021-01-03,2021-01-31,3.4639071923574303,0.8208577712126067,6.106956613502255,1.3348734450226383
46053,1-step_ahead,2021-01-03,2021-01-10,10.735214419451882,0.0,17.172170074148184,4.336406584380854
46053,2-step_ahead,2021-01-03,2021-01-17,7.673529939200326,4.033118616452239,9.361683814625847,1.3455972722660627
46053,3-step_ahead,2021-01-03,2021-01-24,14.228432820062153,3.9131475058323617,24.543718134291943,5.209740057691813
46053,4-step_ahead,2021-01-03,2021-01-31,14.774300730111024,7.4291365030384995,22.119464957183553,3.709678902561882
46055,1-step_ahead,2021-01-03,2021-01-10,7.482879754527182,4.168830481378947,10.796929024897464,1.673762258464272
46055,2-step_ahead,2021-01-03,2021-01-17,8.844915134958903,1.4898395204981958,16.199990749417296,3.7146846537674496
46055,3-step_ahead,2021-01-03,2021-01-24,9.007760976922398,0.0,19.623890611051248,4.9555279320836485
46055,4-step_ahead,2021-01-03,2021-01-31,10.531899651915953,6.409868156774455,14.475202753077248,2.0367006556320186
46057,1-step_ahead,2021-01-03,2021-01-10,14.980472532074206,2.510918982378357,19.510295920139736,4.2927719539801465
46057,2-step_ahead,2021-01-03,2021-01-17,17.934738544383908,7.56967318061337,28.299800094152545,5.234880533722014
46057,3-step_ahead,2021-01-03,2021-01-24,31.688156808649325,0.0,101.0517727047018,25.518124420379245
46057,4-step_ahead,2021-01-03,2021-01-31,18.154616954357078,0.0,38.09252067374229,9.619323402460175
46059,1-step_ahead,2021-01-03,2021-01-10,3.89867561732678,0.0,12.602268111312132,3.1823909372000334
46059,2-step_ahead,2021-01-03,2021-01-17,4.454791573752619,2.184074335535513,6.725508811969725,1.1468268879884373
46059,3-step_ahead,2021-01-03,2021-01-24,9.125987553980435,0.0,18.989594642393588,4.795352182422623
46059,4-step_ahead,2021-01-03,2021-01-31,5.880275689340984,0.0,14.665945489777027,3.703521588327532
46061,1-step_ahead,2021-01-03,2021-01-10,7.894732061575247,0.0,14.855121409086195,3.7512932851227765
46061,2-step_ahead,2021-01-03,2021-01-17,11.377401334405633,0.0,29.695030323820816,7.498745031267883
46061,3-step_ahead,2021-01-03,2021-01-24,8.470612244596554,0.0,29.45144540285749,7.437233687590275
46061,4-step_ahead,2021-01-03,2021-01-31,3.0882030953442263,0.0,14.054087569044773,3.549012012385044
46063,1-step_ahead,2021-01-03,2021-01-10,0.8068531222415263,0.0,3.1039148265018954,0.7838168753792665
46063,2-step_ahead,2021-01-03,2021-01-17,0.5049152670206628,0.0,5.99432050830232,1.5137173000763435
46063,3-step_ahead,2021-01-03,2021-01-24,0.6725395820413591,0.0,2.980039764860438,0.7525352941566763
46063,4-step_ahead,2021-01-03,2021-01-31,0.7547295340171873,0.0,3.669112921243116,0.9265436669805849
46065,1-step_ahead,2021-01-03,2021-01-10,50.340973686238634,39.128237977945744,61.55370937349986,5.662997827160131
46065,2-step_ahead,2021-01-03,2021-01-17,62.2593252811821,46.5049065357814,78.0137440265828,7.956777144141767
46065,3-step_ahead,2021-01-03,2021-01-24,48.32377814166441,40.256489641077174,56.391066642251644,4.074388131609715
46065,4-step_ahead,2021-01-03,2021-01-31,78.23019206622075,0.0,256.3437652741426,64.73327405912691
46067,1-step_ahead,2021-01-03,2021-01-10,8.155232937821879,6.333902997258093,9.976562878385662,0.9198636063453458
46067,2-step_ahead,2021-01-03,2021-01-17,16.309201756107882,8.61324262392165,24.00516088829411,3.8868480465587023
46067,3-step_ahead,2021-01-03,2021-01-24,19.525872245925655,12.511755191698752,26.53998930015255,3.542483360720656
46067,4-step_ahead,2021-01-03,2021-01-31,26.39428948922257,17.269951057933845,35.518627920511285,4.608251732974101
46069,1-step_ahead,2021-01-03,2021-01-10,1.537879614270652,0.2114813264842985,2.864277902057005,0.6698981251446229
46069,2-step_ahead,2021-01-03,2021-01-17,2.402022283537458,0.04949541946525393,4.754549147609662,1.1881448808445476
46069,3-step_ahead,2021-01-03,2021-01-24,2.5602309898576427,0.0,5.7148794115146115,1.4431513665440938
46069,4-step_ahead,2021-01-03,2021-01-31,4.021190022082449,0.2589372871535737,7.783442757011324,1.9001276439034724
46071,1-step_ahead,2021-01-03,2021-01-10,4.56797313298782,0.7997902383364716,5.660698319731757,1.2275020407563852
46071,2-step_ahead,2021-01-03,2021-01-17,1.7705513519690088,0.0,3.5885442089896253,0.9061980325731377
46071,3-step_ahead,2021-01-03,2021-01-24,6.257513524221452,3.18738233052564,7.3125146966005525,1.0417000924431596
46071,4-step_ahead,2021-01-03,2021-01-31,4.981100462616703,0.0,14.651364147150119,3.699839431098515
46073,1-step_ahead,2021-01-03,2021-01-10,3.839974375581449,1.8093374729481189,4.044642853027254,0.5644710555755391
46073,2-step_ahead,2021-01-03,2021-01-17,5.149048194785987,2.160260063953922,8.13783632561805,1.509488954965689
46073,3-step_ahead,2021-01-03,2021-01-24,6.822481789453818,0.0,13.672882991618627,3.452748230206724
46073,4-step_ahead,2021-01-03,2021-01-31,8.92617842906238,0.9429865673303336,16.90937029079443,4.031915081682853
46075,1-step_ahead,2021-01-03,2021-01-10,4.355882853651703,1.8212733181960647,5.528127479004408,0.9360742830324099
46075,2-step_ahead,2021-01-03,2021-01-17,3.604917704773367,0.6871791963949814,6.03229842420427,1.3497775827801233
46075,3-step_ahead,2021-01-03,2021-01-24,5.252326408671555,1.5698707054792458,8.934782111863868,1.8598261127233895
46075,4-step_ahead,2021-01-03,2021-01-31,4.926723014539141,0.7730606600016419,9.080385369076645,2.097809269968435
46077,1-step_ahead,2021-01-03,2021-01-10,13.001041340531108,6.723690543405326,18.518264466023425,2.9784277582368937
46077,2-step_ahead,2021-01-03,2021-01-17,19.68550428726086,11.323669192140366,28.047339382381345,4.223149037939642
46077,3-step_ahead,2021-01-03,2021-01-24,11.31522800942081,0.0,25.116938880064,6.342661333349495
