location,forecast_date,value,target_end_date,target,type,quantile
37197,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
37199,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
38001,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
38003,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38005,2020-08-08,43,2020-08-22,2 wk ahead inc case,point,NA
38007,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
38009,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38011,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38013,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
38015,2020-08-08,225,2020-08-22,2 wk ahead inc case,point,NA
38017,2020-08-08,74,2020-08-22,2 wk ahead inc case,point,NA
38019,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38021,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
38023,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
38025,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
38027,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38029,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38031,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
38033,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
38035,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38037,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38039,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38041,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38043,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38045,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
38047,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
38049,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
38051,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
38053,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
38055,2020-08-08,34,2020-08-22,2 wk ahead inc case,point,NA
38057,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38059,2020-08-08,108,2020-08-22,2 wk ahead inc case,point,NA
38061,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
38063,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
38065,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
38067,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38069,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
38071,2020-08-08,29,2020-08-22,2 wk ahead inc case,point,NA
38073,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
38075,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38077,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38079,2020-08-08,53,2020-08-22,2 wk ahead inc case,point,NA
38081,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
38083,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
38085,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
38087,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
38089,2020-08-08,134,2020-08-22,2 wk ahead inc case,point,NA
38091,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
38093,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
38095,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
38097,2020-08-08,20,2020-08-22,2 wk ahead inc case,point,NA
38099,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
38101,2020-08-08,19,2020-08-22,2 wk ahead inc case,point,NA
38103,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
38105,2020-08-08,101,2020-08-22,2 wk ahead inc case,point,NA
39001,2020-08-08,22,2020-08-22,2 wk ahead inc case,point,NA
39003,2020-08-08,234,2020-08-22,2 wk ahead inc case,point,NA
39005,2020-08-08,34,2020-08-22,2 wk ahead inc case,point,NA
39007,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
39009,2020-08-08,22,2020-08-22,2 wk ahead inc case,point,NA
39011,2020-08-08,105,2020-08-22,2 wk ahead inc case,point,NA
39013,2020-08-08,396,2020-08-22,2 wk ahead inc case,point,NA
39015,2020-08-08,69,2020-08-22,2 wk ahead inc case,point,NA
39017,2020-08-08,530,2020-08-22,2 wk ahead inc case,point,NA
39019,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
39021,2020-08-08,97,2020-08-22,2 wk ahead inc case,point,NA
39023,2020-08-08,205,2020-08-22,2 wk ahead inc case,point,NA
39025,2020-08-08,174,2020-08-22,2 wk ahead inc case,point,NA
39027,2020-08-08,36,2020-08-22,2 wk ahead inc case,point,NA
39029,2020-08-08,435,2020-08-22,2 wk ahead inc case,point,NA
39031,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
39033,2020-08-08,19,2020-08-22,2 wk ahead inc case,point,NA
39035,2020-08-08,2220,2020-08-22,2 wk ahead inc case,point,NA
39037,2020-08-08,280,2020-08-22,2 wk ahead inc case,point,NA
39039,2020-08-08,31,2020-08-22,2 wk ahead inc case,point,NA
39041,2020-08-08,228,2020-08-22,2 wk ahead inc case,point,NA
39043,2020-08-08,206,2020-08-22,2 wk ahead inc case,point,NA
39045,2020-08-08,216,2020-08-22,2 wk ahead inc case,point,NA
39047,2020-08-08,75,2020-08-22,2 wk ahead inc case,point,NA
39049,2020-08-08,3898,2020-08-22,2 wk ahead inc case,point,NA
39051,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
39053,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
39055,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
39057,2020-08-08,138,2020-08-22,2 wk ahead inc case,point,NA
39059,2020-08-08,92,2020-08-22,2 wk ahead inc case,point,NA
39061,2020-08-08,892,2020-08-22,2 wk ahead inc case,point,NA
39063,2020-08-08,60,2020-08-22,2 wk ahead inc case,point,NA
39065,2020-08-08,82,2020-08-22,2 wk ahead inc case,point,NA
39067,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
39069,2020-08-08,71,2020-08-22,2 wk ahead inc case,point,NA
39071,2020-08-08,62,2020-08-22,2 wk ahead inc case,point,NA
39073,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
39075,2020-08-08,89,2020-08-22,2 wk ahead inc case,point,NA
39077,2020-08-08,65,2020-08-22,2 wk ahead inc case,point,NA
39079,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
39081,2020-08-08,95,2020-08-22,2 wk ahead inc case,point,NA
39083,2020-08-08,75,2020-08-22,2 wk ahead inc case,point,NA
39085,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
39087,2020-08-08,303,2020-08-22,2 wk ahead inc case,point,NA
39089,2020-08-08,401,2020-08-22,2 wk ahead inc case,point,NA
39091,2020-08-08,47,2020-08-22,2 wk ahead inc case,point,NA
39093,2020-08-08,288,2020-08-22,2 wk ahead inc case,point,NA
39095,2020-08-08,963,2020-08-22,2 wk ahead inc case,point,NA
39097,2020-08-08,92,2020-08-22,2 wk ahead inc case,point,NA
39099,2020-08-08,341,2020-08-22,2 wk ahead inc case,point,NA
39101,2020-08-08,113,2020-08-22,2 wk ahead inc case,point,NA
39103,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
39105,2020-08-08,58,2020-08-22,2 wk ahead inc case,point,NA
39107,2020-08-08,118,2020-08-22,2 wk ahead inc case,point,NA
39109,2020-08-08,251,2020-08-22,2 wk ahead inc case,point,NA
39111,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
39113,2020-08-08,1226,2020-08-22,2 wk ahead inc case,point,NA
39115,2020-08-08,42,2020-08-22,2 wk ahead inc case,point,NA
39117,2020-08-08,28,2020-08-22,2 wk ahead inc case,point,NA
39119,2020-08-08,89,2020-08-22,2 wk ahead inc case,point,NA
39121,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
39123,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
39125,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
39127,2020-08-08,120,2020-08-22,2 wk ahead inc case,point,NA
39129,2020-08-08,29,2020-08-22,2 wk ahead inc case,point,NA
39131,2020-08-08,34,2020-08-22,2 wk ahead inc case,point,NA
39133,2020-08-08,149,2020-08-22,2 wk ahead inc case,point,NA
39135,2020-08-08,64,2020-08-22,2 wk ahead inc case,point,NA
39137,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
39139,2020-08-08,172,2020-08-22,2 wk ahead inc case,point,NA
39141,2020-08-08,205,2020-08-22,2 wk ahead inc case,point,NA
39143,2020-08-08,121,2020-08-22,2 wk ahead inc case,point,NA
39145,2020-08-08,260,2020-08-22,2 wk ahead inc case,point,NA
39147,2020-08-08,203,2020-08-22,2 wk ahead inc case,point,NA
39149,2020-08-08,73,2020-08-22,2 wk ahead inc case,point,NA
39151,2020-08-08,244,2020-08-22,2 wk ahead inc case,point,NA
39153,2020-08-08,808,2020-08-22,2 wk ahead inc case,point,NA
39155,2020-08-08,264,2020-08-22,2 wk ahead inc case,point,NA
39157,2020-08-08,261,2020-08-22,2 wk ahead inc case,point,NA
39159,2020-08-08,85,2020-08-22,2 wk ahead inc case,point,NA
39161,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
39163,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
39165,2020-08-08,388,2020-08-22,2 wk ahead inc case,point,NA
39167,2020-08-08,106,2020-08-22,2 wk ahead inc case,point,NA
39169,2020-08-08,95,2020-08-22,2 wk ahead inc case,point,NA
39171,2020-08-08,32,2020-08-22,2 wk ahead inc case,point,NA
39173,2020-08-08,186,2020-08-22,2 wk ahead inc case,point,NA
39175,2020-08-08,55,2020-08-22,2 wk ahead inc case,point,NA
40001,2020-08-08,97,2020-08-22,2 wk ahead inc case,point,NA
40003,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
40005,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40007,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40009,2020-08-08,34,2020-08-22,2 wk ahead inc case,point,NA
40011,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
40013,2020-08-08,162,2020-08-22,2 wk ahead inc case,point,NA
40015,2020-08-08,146,2020-08-22,2 wk ahead inc case,point,NA
40017,2020-08-08,304,2020-08-22,2 wk ahead inc case,point,NA
40019,2020-08-08,120,2020-08-22,2 wk ahead inc case,point,NA
40021,2020-08-08,227,2020-08-22,2 wk ahead inc case,point,NA
40023,2020-08-08,28,2020-08-22,2 wk ahead inc case,point,NA
40025,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40027,2020-08-08,706,2020-08-22,2 wk ahead inc case,point,NA
40029,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
40031,2020-08-08,162,2020-08-22,2 wk ahead inc case,point,NA
40033,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40035,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
40037,2020-08-08,332,2020-08-22,2 wk ahead inc case,point,NA
40039,2020-08-08,65,2020-08-22,2 wk ahead inc case,point,NA
40041,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40043,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
40045,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
40047,2020-08-08,184,2020-08-22,2 wk ahead inc case,point,NA
40049,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40051,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40053,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
40055,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40057,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
40059,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
40061,2020-08-08,80,2020-08-22,2 wk ahead inc case,point,NA
40063,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
40065,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40067,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
40069,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
40071,2020-08-08,47,2020-08-22,2 wk ahead inc case,point,NA
40073,2020-08-08,64,2020-08-22,2 wk ahead inc case,point,NA
40075,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40077,2020-08-08,60,2020-08-22,2 wk ahead inc case,point,NA
40079,2020-08-08,290,2020-08-22,2 wk ahead inc case,point,NA
40081,2020-08-08,69,2020-08-22,2 wk ahead inc case,point,NA
40083,2020-08-08,35,2020-08-22,2 wk ahead inc case,point,NA
40085,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
40087,2020-08-08,30,2020-08-22,2 wk ahead inc case,point,NA
40089,2020-08-08,121,2020-08-22,2 wk ahead inc case,point,NA
40091,2020-08-08,91,2020-08-22,2 wk ahead inc case,point,NA
40093,2020-08-08,45,2020-08-22,2 wk ahead inc case,point,NA
40095,2020-08-08,98,2020-08-22,2 wk ahead inc case,point,NA
40097,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40099,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40101,2020-08-08,128,2020-08-22,2 wk ahead inc case,point,NA
40103,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40105,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
40107,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40109,2020-08-08,2935,2020-08-22,2 wk ahead inc case,point,NA
40111,2020-08-08,154,2020-08-22,2 wk ahead inc case,point,NA
40113,2020-08-08,120,2020-08-22,2 wk ahead inc case,point,NA
40115,2020-08-08,135,2020-08-22,2 wk ahead inc case,point,NA
40117,2020-08-08,20,2020-08-22,2 wk ahead inc case,point,NA
40119,2020-08-08,96,2020-08-22,2 wk ahead inc case,point,NA
40121,2020-08-08,429,2020-08-22,2 wk ahead inc case,point,NA
40123,2020-08-08,51,2020-08-22,2 wk ahead inc case,point,NA
40125,2020-08-08,80,2020-08-22,2 wk ahead inc case,point,NA
40127,2020-08-08,46,2020-08-22,2 wk ahead inc case,point,NA
40129,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
40131,2020-08-08,334,2020-08-22,2 wk ahead inc case,point,NA
40133,2020-08-08,30,2020-08-22,2 wk ahead inc case,point,NA
40135,2020-08-08,192,2020-08-22,2 wk ahead inc case,point,NA
40137,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
40139,2020-08-08,69,2020-08-22,2 wk ahead inc case,point,NA
40141,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
40143,2020-08-08,2687,2020-08-22,2 wk ahead inc case,point,NA
40145,2020-08-08,240,2020-08-22,2 wk ahead inc case,point,NA
40147,2020-08-08,117,2020-08-22,2 wk ahead inc case,point,NA
40149,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
40151,2020-08-08,31,2020-08-22,2 wk ahead inc case,point,NA
40153,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41001,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
41003,2020-08-08,21,2020-08-22,2 wk ahead inc case,point,NA
41005,2020-08-08,175,2020-08-22,2 wk ahead inc case,point,NA
41007,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
41009,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
41011,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
41013,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
41015,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41017,2020-08-08,79,2020-08-22,2 wk ahead inc case,point,NA
41019,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41021,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41023,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
41025,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
41027,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
41029,2020-08-08,189,2020-08-22,2 wk ahead inc case,point,NA
41031,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41033,2020-08-08,22,2020-08-22,2 wk ahead inc case,point,NA
41035,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
41037,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41039,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41041,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
41043,2020-08-08,43,2020-08-22,2 wk ahead inc case,point,NA
41045,2020-08-08,186,2020-08-22,2 wk ahead inc case,point,NA
41047,2020-08-08,63,2020-08-22,2 wk ahead inc case,point,NA
41049,2020-08-08,121,2020-08-22,2 wk ahead inc case,point,NA
41051,2020-08-08,676,2020-08-22,2 wk ahead inc case,point,NA
41053,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
41055,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
41057,2020-08-08,20,2020-08-22,2 wk ahead inc case,point,NA
41059,2020-08-08,392,2020-08-22,2 wk ahead inc case,point,NA
41061,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
41063,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
41065,2020-08-08,21,2020-08-22,2 wk ahead inc case,point,NA
41067,2020-08-08,314,2020-08-22,2 wk ahead inc case,point,NA
41069,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
41071,2020-08-08,143,2020-08-22,2 wk ahead inc case,point,NA
42001,2020-08-08,75,2020-08-22,2 wk ahead inc case,point,NA
42003,2020-08-08,827,2020-08-22,2 wk ahead inc case,point,NA
42005,2020-08-08,133,2020-08-22,2 wk ahead inc case,point,NA
42007,2020-08-08,69,2020-08-22,2 wk ahead inc case,point,NA
42009,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
42011,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42013,2020-08-08,255,2020-08-22,2 wk ahead inc case,point,NA
42015,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
42017,2020-08-08,321,2020-08-22,2 wk ahead inc case,point,NA
42019,2020-08-08,128,2020-08-22,2 wk ahead inc case,point,NA
42021,2020-08-08,263,2020-08-22,2 wk ahead inc case,point,NA
42023,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
42025,2020-08-08,48,2020-08-22,2 wk ahead inc case,point,NA
42027,2020-08-08,114,2020-08-22,2 wk ahead inc case,point,NA
42029,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42031,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
42033,2020-08-08,79,2020-08-22,2 wk ahead inc case,point,NA
42035,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
42037,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
42039,2020-08-08,34,2020-08-22,2 wk ahead inc case,point,NA
42041,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
42043,2020-08-08,512,2020-08-22,2 wk ahead inc case,point,NA
42045,2020-08-08,716,2020-08-22,2 wk ahead inc case,point,NA
42047,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
42049,2020-08-08,305,2020-08-22,2 wk ahead inc case,point,NA
42051,2020-08-08,319,2020-08-22,2 wk ahead inc case,point,NA
42053,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
42055,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42057,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
42059,2020-08-08,114,2020-08-22,2 wk ahead inc case,point,NA
42061,2020-08-08,46,2020-08-22,2 wk ahead inc case,point,NA
42063,2020-08-08,362,2020-08-22,2 wk ahead inc case,point,NA
42065,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
42067,2020-08-08,59,2020-08-22,2 wk ahead inc case,point,NA
42069,2020-08-08,149,2020-08-22,2 wk ahead inc case,point,NA
42071,2020-08-08,2066,2020-08-22,2 wk ahead inc case,point,NA
42073,2020-08-08,306,2020-08-22,2 wk ahead inc case,point,NA
42075,2020-08-08,99,2020-08-22,2 wk ahead inc case,point,NA
42077,2020-08-08,399,2020-08-22,2 wk ahead inc case,point,NA
42079,2020-08-08,507,2020-08-22,2 wk ahead inc case,point,NA
42081,2020-08-08,139,2020-08-22,2 wk ahead inc case,point,NA
42083,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
42085,2020-08-08,222,2020-08-22,2 wk ahead inc case,point,NA
42087,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42089,2020-08-08,77,2020-08-22,2 wk ahead inc case,point,NA
42091,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42093,2020-08-08,29,2020-08-22,2 wk ahead inc case,point,NA
42095,2020-08-08,271,2020-08-22,2 wk ahead inc case,point,NA
42097,2020-08-08,267,2020-08-22,2 wk ahead inc case,point,NA
42099,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42101,2020-08-08,2628,2020-08-22,2 wk ahead inc case,point,NA
42103,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42105,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42107,2020-08-08,114,2020-08-22,2 wk ahead inc case,point,NA
42109,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
42111,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
42113,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42115,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
42117,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
42119,2020-08-08,257,2020-08-22,2 wk ahead inc case,point,NA
42121,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42123,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
42125,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
42127,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
42129,2020-08-08,400,2020-08-22,2 wk ahead inc case,point,NA
42131,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
42133,2020-08-08,835,2020-08-22,2 wk ahead inc case,point,NA
44001,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
44003,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
44005,2020-08-08,67,2020-08-22,2 wk ahead inc case,point,NA
44007,2020-08-08,574,2020-08-22,2 wk ahead inc case,point,NA
44009,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
45001,2020-08-08,49,2020-08-22,2 wk ahead inc case,point,NA
45003,2020-08-08,535,2020-08-22,2 wk ahead inc case,point,NA
45005,2020-08-08,66,2020-08-22,2 wk ahead inc case,point,NA
45007,2020-08-08,530,2020-08-22,2 wk ahead inc case,point,NA
45009,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
45011,2020-08-08,108,2020-08-22,2 wk ahead inc case,point,NA
45013,2020-08-08,600,2020-08-22,2 wk ahead inc case,point,NA
45015,2020-08-08,565,2020-08-22,2 wk ahead inc case,point,NA
45017,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
45019,2020-08-08,1389,2020-08-22,2 wk ahead inc case,point,NA
45021,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
45023,2020-08-08,109,2020-08-22,2 wk ahead inc case,point,NA
