    ,forecast_date,target,target_end_date,location,type,quantile,value
7683,2020-05-04,47 day ahead cum death,2020-06-20,37,point,,2317
7734,2020-05-04,48 day ahead cum death,2020-06-21,37,point,,2374
7785,2020-05-04,49 day ahead cum death,2020-06-22,37,point,,2430
7836,2020-05-04,50 day ahead cum death,2020-06-23,37,point,,2487
7887,2020-05-04,51 day ahead cum death,2020-06-24,37,point,,2545
7938,2020-05-04,52 day ahead cum death,2020-06-25,37,point,,2602
7989,2020-05-04,53 day ahead cum death,2020-06-26,37,point,,2659
8040,2020-05-04,54 day ahead cum death,2020-06-27,37,point,,2715
8091,2020-05-04,55 day ahead cum death,2020-06-28,37,point,,2772
8142,2020-05-04,56 day ahead cum death,2020-06-29,37,point,,2828
8193,2020-05-04,57 day ahead cum death,2020-06-30,37,point,,2884
8244,2020-05-04,58 day ahead cum death,2020-07-01,37,point,,2939
8295,2020-05-04,59 day ahead cum death,2020-07-02,37,point,,2994
8346,2020-05-04,60 day ahead cum death,2020-07-03,37,point,,3049
8397,2020-05-04,61 day ahead cum death,2020-07-04,37,point,,3103
8448,2020-05-04,62 day ahead cum death,2020-07-05,37,point,,3156
8499,2020-05-04,63 day ahead cum death,2020-07-06,37,point,,3208
8550,2020-05-04,64 day ahead cum death,2020-07-07,37,point,,3260
8601,2020-05-04,65 day ahead cum death,2020-07-08,37,point,,3311
8652,2020-05-04,66 day ahead cum death,2020-07-09,37,point,,3361
8703,2020-05-04,67 day ahead cum death,2020-07-10,37,point,,3411
8754,2020-05-04,68 day ahead cum death,2020-07-11,37,point,,3459
8805,2020-05-04,69 day ahead cum death,2020-07-12,37,point,,3507
8856,2020-05-04,70 day ahead cum death,2020-07-13,37,point,,3553
8907,2020-05-04,71 day ahead cum death,2020-07-14,37,point,,3599
8958,2020-05-04,72 day ahead cum death,2020-07-15,37,point,,3644
9009,2020-05-04,73 day ahead cum death,2020-07-16,37,point,,3688
9060,2020-05-04,74 day ahead cum death,2020-07-17,37,point,,3730
9111,2020-05-04,75 day ahead cum death,2020-07-18,37,point,,3772
9162,2020-05-04,76 day ahead cum death,2020-07-19,37,point,,3813
9213,2020-05-04,77 day ahead cum death,2020-07-20,37,point,,3853
9264,2020-05-04,78 day ahead cum death,2020-07-21,37,point,,3892
9315,2020-05-04,79 day ahead cum death,2020-07-22,37,point,,3929
9366,2020-05-04,80 day ahead cum death,2020-07-23,37,point,,3966
9417,2020-05-04,81 day ahead cum death,2020-07-24,37,point,,4002
9468,2020-05-04,82 day ahead cum death,2020-07-25,37,point,,4037
9519,2020-05-04,83 day ahead cum death,2020-07-26,37,point,,4071
9570,2020-05-04,84 day ahead cum death,2020-07-27,37,point,,4104
9621,2020-05-04,85 day ahead cum death,2020-07-28,37,point,,4136
9672,2020-05-04,86 day ahead cum death,2020-07-29,37,point,,4167
9723,2020-05-04,87 day ahead cum death,2020-07-30,37,point,,4197
9774,2020-05-04,88 day ahead cum death,2020-07-31,37,point,,4226
9825,2020-05-04,89 day ahead cum death,2020-08-01,37,point,,4254
9876,2020-05-04,90 day ahead cum death,2020-08-02,37,point,,4282
9927,2020-05-04,91 day ahead cum death,2020-08-03,37,point,,4308
9978,2020-05-04,92 day ahead cum death,2020-08-04,37,point,,4334
10029,2020-05-04,93 day ahead cum death,2020-08-05,37,point,,4359
10080,2020-05-04,94 day ahead cum death,2020-08-06,37,point,,4383
10131,2020-05-04,95 day ahead cum death,2020-08-07,37,point,,4406
10182,2020-05-04,96 day ahead cum death,2020-08-08,37,point,,4428
10233,2020-05-04,97 day ahead cum death,2020-08-09,37,point,,4450
10284,2020-05-04,98 day ahead cum death,2020-08-10,37,point,,4471
10335,2020-05-04,99 day ahead cum death,2020-08-11,37,point,,4491
10386,2020-05-04,100 day ahead cum death,2020-08-12,37,point,,4511
10437,2020-05-04,101 day ahead cum death,2020-08-13,37,point,,4530
10488,2020-05-04,102 day ahead cum death,2020-08-14,37,point,,4548
10539,2020-05-04,103 day ahead cum death,2020-08-15,37,point,,4566
10590,2020-05-04,104 day ahead cum death,2020-08-16,37,point,,4583
10641,2020-05-04,105 day ahead cum death,2020-08-17,37,point,,4599
10692,2020-05-04,106 day ahead cum death,2020-08-18,37,point,,4615
10743,2020-05-04,107 day ahead cum death,2020-08-19,37,point,,4630
10794,2020-05-04,108 day ahead cum death,2020-08-20,37,point,,4645
10845,2020-05-04,109 day ahead cum death,2020-08-21,37,point,,4659
10896,2020-05-04,110 day ahead cum death,2020-08-22,37,point,,4672
10947,2020-05-04,111 day ahead cum death,2020-08-23,37,point,,4685
10998,2020-05-04,112 day ahead cum death,2020-08-24,37,point,,4698
11049,2020-05-04,113 day ahead cum death,2020-08-25,37,point,,4710
11100,2020-05-04,114 day ahead cum death,2020-08-26,37,point,,4722
11151,2020-05-04,115 day ahead cum death,2020-08-27,37,point,,4733
11202,2020-05-04,116 day ahead cum death,2020-08-28,37,point,,4744
11253,2020-05-04,117 day ahead cum death,2020-08-29,37,point,,4754
11304,2020-05-04,118 day ahead cum death,2020-08-30,37,point,,4764
11355,2020-05-04,119 day ahead cum death,2020-08-31,37,point,,4774
11406,2020-05-04,120 day ahead cum death,2020-09-01,37,point,,4783
11457,2020-05-04,121 day ahead cum death,2020-09-02,37,point,,4792
11508,2020-05-04,122 day ahead cum death,2020-09-03,37,point,,4800
11559,2020-05-04,123 day ahead cum death,2020-09-04,37,point,,4809
11610,2020-05-04,124 day ahead cum death,2020-09-05,37,point,,4816
11661,2020-05-04,125 day ahead cum death,2020-09-06,37,point,,4824
11712,2020-05-04,126 day ahead cum death,2020-09-07,37,point,,4831
11763,2020-05-04,127 day ahead cum death,2020-09-08,37,point,,4838
11814,2020-05-04,128 day ahead cum death,2020-09-09,37,point,,4845
11865,2020-05-04,129 day ahead cum death,2020-09-10,37,point,,4851
5287,2020-05-04,0 day ahead cum death,2020-05-04,38,point,,27
5338,2020-05-04,1 day ahead cum death,2020-05-05,38,point,,29
5389,2020-05-04,2 day ahead cum death,2020-05-06,38,point,,31
5440,2020-05-04,3 day ahead cum death,2020-05-07,38,point,,34
5491,2020-05-04,4 day ahead cum death,2020-05-08,38,point,,36
5542,2020-05-04,5 day ahead cum death,2020-05-09,38,point,,38
5593,2020-05-04,6 day ahead cum death,2020-05-10,38,point,,40
5644,2020-05-04,7 day ahead cum death,2020-05-11,38,point,,42
5695,2020-05-04,8 day ahead cum death,2020-05-12,38,point,,44
5746,2020-05-04,9 day ahead cum death,2020-05-13,38,point,,47
5797,2020-05-04,10 day ahead cum death,2020-05-14,38,point,,49
5848,2020-05-04,11 day ahead cum death,2020-05-15,38,point,,51
5899,2020-05-04,12 day ahead cum death,2020-05-16,38,point,,53
5950,2020-05-04,13 day ahead cum death,2020-05-17,38,point,,55
6001,2020-05-04,14 day ahead cum death,2020-05-18,38,point,,58
6052,2020-05-04,15 day ahead cum death,2020-05-19,38,point,,60
6103,2020-05-04,16 day ahead cum death,2020-05-20,38,point,,62
6154,2020-05-04,17 day ahead cum death,2020-05-21,38,point,,65
6205,2020-05-04,18 day ahead cum death,2020-05-22,38,point,,67
6256,2020-05-04,19 day ahead cum death,2020-05-23,38,point,,70
6307,2020-05-04,20 day ahead cum death,2020-05-24,38,point,,72
6358,2020-05-04,21 day ahead cum death,2020-05-25,38,point,,75
6409,2020-05-04,22 day ahead cum death,2020-05-26,38,point,,77
6460,2020-05-04,23 day ahead cum death,2020-05-27,38,point,,80
6511,2020-05-04,24 day ahead cum death,2020-05-28,38,point,,83
6562,2020-05-04,25 day ahead cum death,2020-05-29,38,point,,86
6613,2020-05-04,26 day ahead cum death,2020-05-30,38,point,,89
6664,2020-05-04,27 day ahead cum death,2020-05-31,38,point,,91
6715,2020-05-04,28 day ahead cum death,2020-06-01,38,point,,94
6766,2020-05-04,29 day ahead cum death,2020-06-02,38,point,,98
6817,2020-05-04,30 day ahead cum death,2020-06-03,38,point,,101
6868,2020-05-04,31 day ahead cum death,2020-06-04,38,point,,104
6919,2020-05-04,32 day ahead cum death,2020-06-05,38,point,,107
6970,2020-05-04,33 day ahead cum death,2020-06-06,38,point,,110
7021,2020-05-04,34 day ahead cum death,2020-06-07,38,point,,114
7072,2020-05-04,35 day ahead cum death,2020-06-08,38,point,,117
7123,2020-05-04,36 day ahead cum death,2020-06-09,38,point,,120
7174,2020-05-04,37 day ahead cum death,2020-06-10,38,point,,124
7225,2020-05-04,38 day ahead cum death,2020-06-11,38,point,,127
7276,2020-05-04,39 day ahead cum death,2020-06-12,38,point,,131
7327,2020-05-04,40 day ahead cum death,2020-06-13,38,point,,134
7378,2020-05-04,41 day ahead cum death,2020-06-14,38,point,,138
7429,2020-05-04,42 day ahead cum death,2020-06-15,38,point,,142
7480,2020-05-04,43 day ahead cum death,2020-06-16,38,point,,145
7531,2020-05-04,44 day ahead cum death,2020-06-17,38,point,,149
7582,2020-05-04,45 day ahead cum death,2020-06-18,38,point,,152
7633,2020-05-04,46 day ahead cum death,2020-06-19,38,point,,156
7684,2020-05-04,47 day ahead cum death,2020-06-20,38,point,,159
7735,2020-05-04,48 day ahead cum death,2020-06-21,38,point,,163
7786,2020-05-04,49 day ahead cum death,2020-06-22,38,point,,167
7837,2020-05-04,50 day ahead cum death,2020-06-23,38,point,,170
7888,2020-05-04,51 day ahead cum death,2020-06-24,38,point,,174
7939,2020-05-04,52 day ahead cum death,2020-06-25,38,point,,177
7990,2020-05-04,53 day ahead cum death,2020-06-26,38,point,,181
8041,2020-05-04,54 day ahead cum death,2020-06-27,38,point,,184
8092,2020-05-04,55 day ahead cum death,2020-06-28,38,point,,187
8143,2020-05-04,56 day ahead cum death,2020-06-29,38,point,,191
8194,2020-05-04,57 day ahead cum death,2020-06-30,38,point,,194
8245,2020-05-04,58 day ahead cum death,2020-07-01,38,point,,197
8296,2020-05-04,59 day ahead cum death,2020-07-02,38,point,,200
8347,2020-05-04,60 day ahead cum death,2020-07-03,38,point,,203
8398,2020-05-04,61 day ahead cum death,2020-07-04,38,point,,206
8449,2020-05-04,62 day ahead cum death,2020-07-05,38,point,,209
8500,2020-05-04,63 day ahead cum death,2020-07-06,38,point,,212
8551,2020-05-04,64 day ahead cum death,2020-07-07,38,point,,215
8602,2020-05-04,65 day ahead cum death,2020-07-08,38,point,,218
8653,2020-05-04,66 day ahead cum death,2020-07-09,38,point,,221
8704,2020-05-04,67 day ahead cum death,2020-07-10,38,point,,223
8755,2020-05-04,68 day ahead cum death,2020-07-11,38,point,,226
8806,2020-05-04,69 day ahead cum death,2020-07-12,38,point,,228
8857,2020-05-04,70 day ahead cum death,2020-07-13,38,point,,231
8908,2020-05-04,71 day ahead cum death,2020-07-14,38,point,,233
8959,2020-05-04,72 day ahead cum death,2020-07-15,38,point,,236
9010,2020-05-04,73 day ahead cum death,2020-07-16,38,point,,238
9061,2020-05-04,74 day ahead cum death,2020-07-17,38,point,,240
9112,2020-05-04,75 day ahead cum death,2020-07-18,38,point,,242
9163,2020-05-04,76 day ahead cum death,2020-07-19,38,point,,244
9214,2020-05-04,77 day ahead cum death,2020-07-20,38,point,,246
9265,2020-05-04,78 day ahead cum death,2020-07-21,38,point,,248
9316,2020-05-04,79 day ahead cum death,2020-07-22,38,point,,250
9367,2020-05-04,80 day ahead cum death,2020-07-23,38,point,,252
9418,2020-05-04,81 day ahead cum death,2020-07-24,38,point,,253
9469,2020-05-04,82 day ahead cum death,2020-07-25,38,point,,255
9520,2020-05-04,83 day ahead cum death,2020-07-26,38,point,,257
9571,2020-05-04,84 day ahead cum death,2020-07-27,38,point,,258
9622,2020-05-04,85 day ahead cum death,2020-07-28,38,point,,260
9673,2020-05-04,86 day ahead cum death,2020-07-29,38,point,,261
9724,2020-05-04,87 day ahead cum death,2020-07-30,38,point,,263
9775,2020-05-04,88 day ahead cum death,2020-07-31,38,point,,264
9826,2020-05-04,89 day ahead cum death,2020-08-01,38,point,,265
9877,2020-05-04,90 day ahead cum death,2020-08-02,38,point,,267
9928,2020-05-04,91 day ahead cum death,2020-08-03,38,point,,268
9979,2020-05-04,92 day ahead cum death,2020-08-04,38,point,,269
10030,2020-05-04,93 day ahead cum death,2020-08-05,38,point,,270
10081,2020-05-04,94 day ahead cum death,2020-08-06,38,point,,271
10132,2020-05-04,95 day ahead cum death,2020-08-07,38,point,,272
10183,2020-05-04,96 day ahead cum death,2020-08-08,38,point,,273
10234,2020-05-04,97 day ahead cum death,2020-08-09,38,point,,274
10285,2020-05-04,98 day ahead cum death,2020-08-10,38,point,,275
10336,2020-05-04,99 day ahead cum death,2020-08-11,38,point,,276
10387,2020-05-04,100 day ahead cum death,2020-08-12,38,point,,277
10438,2020-05-04,101 day ahead cum death,2020-08-13,38,point,,278
10489,2020-05-04,102 day ahead cum death,2020-08-14,38,point,,278
10540,2020-05-04,103 day ahead cum death,2020-08-15,38,point,,279
10591,2020-05-04,104 day ahead cum death,2020-08-16,38,point,,280
10642,2020-05-04,105 day ahead cum death,2020-08-17,38,point,,281
10693,2020-05-04,106 day ahead cum death,2020-08-18,38,point,,281
10744,2020-05-04,107 day ahead cum death,2020-08-19,38,point,,282
10795,2020-05-04,108 day ahead cum death,2020-08-20,38,point,,282
10846,2020-05-04,109 day ahead cum death,2020-08-21,38,point,,283
10897,2020-05-04,110 day ahead cum death,2020-08-22,38,point,,284
10948,2020-05-04,111 day ahead cum death,2020-08-23,38,point,,284
10999,2020-05-04,112 day ahead cum death,2020-08-24,38,point,,285
11050,2020-05-04,113 day ahead cum death,2020-08-25,38,point,,285
11101,2020-05-04,114 day ahead cum death,2020-08-26,38,point,,286
11152,2020-05-04,115 day ahead cum death,2020-08-27,38,point,,286
11203,2020-05-04,116 day ahead cum death,2020-08-28,38,point,,286
11254,2020-05-04,117 day ahead cum death,2020-08-29,38,point,,287
11305,2020-05-04,118 day ahead cum death,2020-08-30,38,point,,287
11356,2020-05-04,119 day ahead cum death,2020-08-31,38,point,,288
11407,2020-05-04,120 day ahead cum death,2020-09-01,38,point,,288
11458,2020-05-04,121 day ahead cum death,2020-09-02,38,point,,288
11509,2020-05-04,122 day ahead cum death,2020-09-03,38,point,,289
11560,2020-05-04,123 day ahead cum death,2020-09-04,38,point,,289
11611,2020-05-04,124 day ahead cum death,2020-09-05,38,point,,289
11662,2020-05-04,125 day ahead cum death,2020-09-06,38,point,,290
11713,2020-05-04,126 day ahead cum death,2020-09-07,38,point,,290
11764,2020-05-04,127 day ahead cum death,2020-09-08,38,point,,290
11815,2020-05-04,128 day ahead cum death,2020-09-09,38,point,,290
11866,2020-05-04,129 day ahead cum death,2020-09-10,38,point,,291
5288,2020-05-04,0 day ahead cum death,2020-05-04,39,point,,1098
5339,2020-05-04,1 day ahead cum death,2020-05-05,39,point,,1157
5390,2020-05-04,2 day ahead cum death,2020-05-06,39,point,,1216
5441,2020-05-04,3 day ahead cum death,2020-05-07,39,point,,1275
5492,2020-05-04,4 day ahead cum death,2020-05-08,39,point,,1334
5543,2020-05-04,5 day ahead cum death,2020-05-09,39,point,,1392
5594,2020-05-04,6 day ahead cum death,2020-05-10,39,point,,1451
5645,2020-05-04,7 day ahead cum death,2020-05-11,39,point,,1510
5696,2020-05-04,8 day ahead cum death,2020-05-12,39,point,,1570
5747,2020-05-04,9 day ahead cum death,2020-05-13,39,point,,1630
5798,2020-05-04,10 day ahead cum death,2020-05-14,39,point,,1690
5849,2020-05-04,11 day ahead cum death,2020-05-15,39,point,,1751
5900,2020-05-04,12 day ahead cum death,2020-05-16,39,point,,1813
5951,2020-05-04,13 day ahead cum death,2020-05-17,39,point,,1875
6002,2020-05-04,14 day ahead cum death,2020-05-18,39,point,,1939
6053,2020-05-04,15 day ahead cum death,2020-05-19,39,point,,2003
6104,2020-05-04,16 day ahead cum death,2020-05-20,39,point,,2068
6155,2020-05-04,17 day ahead cum death,2020-05-21,39,point,,2135
6206,2020-05-04,18 day ahead cum death,2020-05-22,39,point,,2202
6257,2020-05-04,19 day ahead cum death,2020-05-23,39,point,,2270
6308,2020-05-04,20 day ahead cum death,2020-05-24,39,point,,2340
6359,2020-05-04,21 day ahead cum death,2020-05-25,39,point,,2411
6410,2020-05-04,22 day ahead cum death,2020-05-26,39,point,,2483
6461,2020-05-04,23 day ahead cum death,2020-05-27,39,point,,2556
6512,2020-05-04,24 day ahead cum death,2020-05-28,39,point,,2631
6563,2020-05-04,25 day ahead cum death,2020-05-29,39,point,,2707
6614,2020-05-04,26 day ahead cum death,2020-05-30,39,point,,2784
6665,2020-05-04,27 day ahead cum death,2020-05-31,39,point,,2862
6716,2020-05-04,28 day ahead cum death,2020-06-01,39,point,,2941
6767,2020-05-04,29 day ahead cum death,2020-06-02,39,point,,3022
6818,2020-05-04,30 day ahead cum death,2020-06-03,39,point,,3104
6869,2020-05-04,31 day ahead cum death,2020-06-04,39,point,,3186
6920,2020-05-04,32 day ahead cum death,2020-06-05,39,point,,3270
6971,2020-05-04,33 day ahead cum death,2020-06-06,39,point,,3355
7022,2020-05-04,34 day ahead cum death,2020-06-07,39,point,,3440
7073,2020-05-04,35 day ahead cum death,2020-06-08,39,point,,3527
7124,2020-05-04,36 day ahead cum death,2020-06-09,39,point,,3614
7175,2020-05-04,37 day ahead cum death,2020-06-10,39,point,,3701
7226,2020-05-04,38 day ahead cum death,2020-06-11,39,point,,3789
7277,2020-05-04,39 day ahead cum death,2020-06-12,39,point,,3878
7328,2020-05-04,40 day ahead cum death,2020-06-13,39,point,,3967
7379,2020-05-04,41 day ahead cum death,2020-06-14,39,point,,4056
7430,2020-05-04,42 day ahead cum death,2020-06-15,39,point,,4146
7481,2020-05-04,43 day ahead cum death,2020-06-16,39,point,,4235
7532,2020-05-04,44 day ahead cum death,2020-06-17,39,point,,4325
7583,2020-05-04,45 day ahead cum death,2020-06-18,39,point,,4414
7634,2020-05-04,46 day ahead cum death,2020-06-19,39,point,,4503
7685,2020-05-04,47 day ahead cum death,2020-06-20,39,point,,4592
7736,2020-05-04,48 day ahead cum death,2020-06-21,39,point,,4681
7787,2020-05-04,49 day ahead cum death,2020-06-22,39,point,,4769
7838,2020-05-04,50 day ahead cum death,2020-06-23,39,point,,4856
7889,2020-05-04,51 day ahead cum death,2020-06-24,39,point,,4943
7940,2020-05-04,52 day ahead cum death,2020-06-25,39,point,,5029
7991,2020-05-04,53 day ahead cum death,2020-06-26,39,point,,5114
8042,2020-05-04,54 day ahead cum death,2020-06-27,39,point,,5199
8093,2020-05-04,55 day ahead cum death,2020-06-28,39,point,,5282
8144,2020-05-04,56 day ahead cum death,2020-06-29,39,point,,5365
8195,2020-05-04,57 day ahead cum death,2020-06-30,39,point,,5446
8246,2020-05-04,58 day ahead cum death,2020-07-01,39,point,,5527
8297,2020-05-04,59 day ahead cum death,2020-07-02,39,point,,5606
8348,2020-05-04,60 day ahead cum death,2020-07-03,39,point,,5684
8399,2020-05-04,61 day ahead cum death,2020-07-04,39,point,,5761
8450,2020-05-04,62 day ahead cum death,2020-07-05,39,point,,5836
8501,2020-05-04,63 day ahead cum death,2020-07-06,39,point,,5910
8552,2020-05-04,64 day ahead cum death,2020-07-07,39,point,,5983
8603,2020-05-04,65 day ahead cum death,2020-07-08,39,point,,6055
8654,2020-05-04,66 day ahead cum death,2020-07-09,39,point,,6125
8705,2020-05-04,67 day ahead cum death,2020-07-10,39,point,,6194
8756,2020-05-04,68 day ahead cum death,2020-07-11,39,point,,6261
8807,2020-05-04,69 day ahead cum death,2020-07-12,39,point,,6327
8858,2020-05-04,70 day ahead cum death,2020-07-13,39,point,,6392
8909,2020-05-04,71 day ahead cum death,2020-07-14,39,point,,6455
8960,2020-05-04,72 day ahead cum death,2020-07-15,39,point,,6516
9011,2020-05-04,73 day ahead cum death,2020-07-16,39,point,,6577
9062,2020-05-04,74 day ahead cum death,2020-07-17,39,point,,6636
