location_name,forecast_date,target,target_end_date,location,type,quantile,value
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.4,171.18940642549933
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.4,169.46443325104556
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.4,167.6483912130592
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.4,165.1875345362965
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.45,9798.191432945527
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.45,9888.857320961975
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.45,10011.687294350351
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.45,10155.765370877765
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.45,10313.710412601184
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.45,10480.33793013357
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.45,10652.143372910152
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.45,10826.435026672649
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.45,11001.399855363798
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.45,11175.97835856967
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.45,11349.297376865023
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.45,11520.574573676971
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.45,11689.36409045188
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.45,11855.353716353948
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.45,46.191432945526685
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.45,90.66588801644758
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.45,122.68615543277811
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.45,144.05365340197605
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.45,158.03512548836008
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.45,166.74787554063042
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.45,171.88164581924758
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.45,174.46300409758442
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.45,175.2334365668001
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.45,174.72652366726615
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.45,173.31901829535275
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.45,171.26473083952624
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.45,168.57162615065863
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.45,165.56500314772347
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.5,9798.420772324418
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.5,9889.749952529024
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.5,10013.238401169709
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.5,10158.28824104636
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.5,10317.374310240815
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.5,10485.167051838554
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.5,10657.974638053729
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.5,10833.20108112494
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.5,11009.016989381671
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.5,11184.13355446574
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.5,11357.643328213231
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.5,11528.908059052757
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.5,11697.479685203416
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.5,11863.04468835114
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.5,46.42077232441807
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.5,91.32918020460602
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.5,123.48844864068451
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.5,145.0498398766522
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.5,159.08606919445447
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.5,167.79274159773922
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.5,172.80758621517452
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.5,175.22644307121118
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.5,175.81590825673084
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.5,175.1165650840685
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.5,173.50977374749164
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.5,171.26473083952624
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.5,168.57162615065863
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.5,165.56500314772347
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.55,9798.420772324418
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.55,9889.749952529024
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.55,10013.570675013778
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.55,10159.568504565452
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.55,10319.808540352305
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.55,10489.714315307443
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.55,10663.770573877719
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.55,10840.289068865903
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.55,11017.0233350973
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.55,11192.967529422323
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.55,11367.130762457844
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.55,11538.550075408879
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.55,11707.075945767969
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.55,11872.392150721073
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.55,46.42077232441807
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.55,91.32918020460602
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.55,123.89822331287434
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.55,145.8590327501901
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.55,160.14603797125056
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.55,168.89112188355392
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.55,173.85819396809057
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.55,176.1250156916609
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.55,176.54303466002023
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.55,175.65980586296064
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.55,173.8612259520076
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.55,171.41931295103387
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.55,169.14667068350354
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.55,166.60565793570132
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.6,9798.7897817308
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.6,9891.299615479187
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.6,10016.676182094496
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.6,10164.43431788209
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.6,10326.7102780749
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.6,10497.624060376653
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.6,10675.514920493992
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.6,10855.50848868506
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.6,11035.538523202798
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.6,11214.607225911579
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.6,11391.931932330848
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.6,11566.914035204101
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.6,11738.217736582166
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.6,11906.22747229268
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.6,46.78978173080068
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.6,92.51762948817559
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.6,125.4271077211066
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.6,147.59210445516254
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.6,162.35044356698052
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.6,171.3961410218817
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.6,176.58530141320225
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.6,179.01916178093524
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.6,179.5991578900208
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.6,178.85623774249981
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.6,176.74784267225223
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.6,174.40831106972217
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.6,171.3661073308169
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.6,168.1520014604099
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.65,9799.168018707838
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.65,9892.621912588142
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.65,10019.150724852481
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.65,10167.603475533417
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.65,10330.40672645947
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.65,10503.48266257303
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.65,10681.943396867222
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.65,10863.073656451197
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.65,11044.670172554394
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.65,11227.346933832947
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.65,11407.984070200995
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.65,11585.005626971815
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.65,11758.756307702424
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.65,11929.941955289067
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.65,47.168018707837476
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.65,93.45389388030344
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.65,126.46571628998427
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.65,148.65626857933566
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.65,163.51072972647816
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.65,172.749308394907
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.65,178.37449133813897
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.65,180.80060610002693
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.65,181.38771195229165
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.65,180.47562531972946
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.65,178.64091301590852
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.65,176.20300353130807
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.65,173.4197855232851
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.65,170.37715377288367
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.7,9799.607316681284
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.7,9894.271004281476
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.7,10022.462057240531
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.7,10173.044283041727
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.7,10338.183937266747
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.7,10512.330442899129
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.7,10691.264361092188
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.7,10872.352635906613
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.7,11053.889942300768
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.7,11238.823585572376
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.7,11421.758625815726
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.7,11601.842399392786
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.7,11778.30224970172
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.7,11951.414418544075
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.7,47.60731668128392
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.7,94.66368760019103
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.7,128.19105295905575
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.7,150.59169478367403
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.7,165.07265329999098
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.7,173.96984154958372
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.7,179.88214865686095
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.7,182.57643672052
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.7,183.211398208034
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.7,182.35156477028832
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.7,180.6786164110501
South Carolina,2021-06-06,12 wk ahead inc death,2021-08-28,45,quantile,0.7,178.16755005877093
South Carolina,2021-06-06,13 wk ahead inc death,2021-09-04,45,quantile,0.7,175.4408621185179
South Carolina,2021-06-06,14 wk ahead inc death,2021-09-11,45,quantile,0.7,172.4521393561081
South Carolina,2021-06-06,1 wk ahead cum death,2021-06-12,45,quantile,0.75,9800.115828694485
South Carolina,2021-06-06,2 wk ahead cum death,2021-06-19,45,quantile,0.75,9896.138199848516
South Carolina,2021-06-06,3 wk ahead cum death,2021-06-26,45,quantile,0.75,10026.104731604277
South Carolina,2021-06-06,4 wk ahead cum death,2021-07-03,45,quantile,0.75,10178.561462104482
South Carolina,2021-06-06,5 wk ahead cum death,2021-07-10,45,quantile,0.75,10345.363365013996
South Carolina,2021-06-06,6 wk ahead cum death,2021-07-17,45,quantile,0.75,10520.747370388473
South Carolina,2021-06-06,7 wk ahead cum death,2021-07-24,45,quantile,0.75,10700.771426943365
South Carolina,2021-06-06,8 wk ahead cum death,2021-07-31,45,quantile,0.75,10883.754970928274
South Carolina,2021-06-06,9 wk ahead cum death,2021-08-07,45,quantile,0.75,11067.939684633893
South Carolina,2021-06-06,10 wk ahead cum death,2021-08-14,45,quantile,0.75,11251.336967719466
South Carolina,2021-06-06,11 wk ahead cum death,2021-08-21,45,quantile,0.75,11433.001202075226
South Carolina,2021-06-06,12 wk ahead cum death,2021-08-28,45,quantile,0.75,11612.275848729842
South Carolina,2021-06-06,13 wk ahead cum death,2021-09-04,45,quantile,0.75,11793.281729655308
South Carolina,2021-06-06,14 wk ahead cum death,2021-09-11,45,quantile,0.75,11972.720848251165
South Carolina,2021-06-06,1 wk ahead inc death,2021-06-12,45,quantile,0.75,48.11582869448466
South Carolina,2021-06-06,2 wk ahead inc death,2021-06-19,45,quantile,0.75,96.02237115403113
South Carolina,2021-06-06,3 wk ahead inc death,2021-06-26,45,quantile,0.75,129.96653175576103
South Carolina,2021-06-06,4 wk ahead inc death,2021-07-03,45,quantile,0.75,152.4567305002056
South Carolina,2021-06-06,5 wk ahead inc death,2021-07-10,45,quantile,0.75,166.80190290951396
South Carolina,2021-06-06,6 wk ahead inc death,2021-07-17,45,quantile,0.75,175.87416405808654
South Carolina,2021-06-06,7 wk ahead inc death,2021-07-24,45,quantile,0.75,181.120605950151
South Carolina,2021-06-06,8 wk ahead inc death,2021-07-31,45,quantile,0.75,183.9824964642903
South Carolina,2021-06-06,9 wk ahead inc death,2021-08-07,45,quantile,0.75,185.52629702509876
South Carolina,2021-06-06,10 wk ahead inc death,2021-08-14,45,quantile,0.75,185.92151351860048
South Carolina,2021-06-06,11 wk ahead inc death,2021-08-21,45,quantile,0.75,184.26614935347425
