,date,location,location_name,cases,deaths,hosps
14256,2021-11-07,35,New Mexico,0,0,61
14257,2021-11-08,35,New Mexico,3344,11,98
14258,2021-11-09,35,New Mexico,1135,11,69
14259,2021-11-10,35,New Mexico,1336,13,68
14260,2021-11-11,35,New Mexico,0,0,70
14261,2021-11-12,35,New Mexico,3521,21,65
14262,2021-11-13,35,New Mexico,0,0,70
14263,2021-11-14,35,New Mexico,0,0,71
14264,2021-11-15,35,New Mexico,3689,22,83
14265,2021-11-16,35,New Mexico,1023,12,66
14266,2021-11-17,35,New Mexico,1523,12,78
14267,2021-11-18,35,New Mexico,1788,23,77
14268,2021-11-19,35,New Mexico,1836,25,82
14269,2021-11-20,35,New Mexico,0,0,81
14270,2021-11-21,35,New Mexico,0,0,84
14271,2021-11-22,35,New Mexico,3642,14,71
14272,2021-11-23,35,New Mexico,1164,12,70
14273,2021-11-24,35,New Mexico,1348,21,61
14274,2021-11-25,35,New Mexico,0,0,61
14275,2021-11-26,35,New Mexico,0,0,63
14276,2021-11-27,35,New Mexico,0,0,62
14277,2021-11-28,35,New Mexico,0,0,88
14278,2021-11-29,35,New Mexico,5048,45,75
14279,2021-11-30,35,New Mexico,1125,12,95
14280,2021-12-01,35,New Mexico,1825,12,82
14281,2021-12-02,35,New Mexico,2046,14,60
14282,2021-12-03,35,New Mexico,2385,14,74
14283,2021-12-04,35,New Mexico,0,0,78
14284,2021-12-05,35,New Mexico,0,0,61
14285,2021-12-06,35,New Mexico,3791,12,87
14286,2021-12-07,35,New Mexico,961,11,98
14287,2021-12-08,35,New Mexico,1441,15,79
14288,2021-12-09,35,New Mexico,1619,14,72
14289,2021-12-10,35,New Mexico,1446,13,76
14290,2021-12-11,35,New Mexico,0,0,60
14291,2021-12-12,35,New Mexico,0,0,74
14292,2021-12-13,35,New Mexico,2460,12,56
14293,2021-12-14,35,New Mexico,737,7,77
14294,2021-12-15,35,New Mexico,1349,25,60
14295,2021-12-16,35,New Mexico,0,0,48
14296,2021-12-17,35,New Mexico,2466,61,66
14297,2021-12-18,35,New Mexico,0,0,52
14298,2021-12-19,35,New Mexico,0,0,56
14299,2021-12-20,35,New Mexico,3104,37,63
14300,2021-12-21,35,New Mexico,710,48,60
14301,2021-12-22,35,New Mexico,905,39,75
14302,2021-12-23,35,New Mexico,1140,44,64
14303,2021-12-24,35,New Mexico,0,0,51
14304,2021-12-25,35,New Mexico,0,0,46
14305,2021-12-26,35,New Mexico,0,0,51
14306,2021-12-27,35,New Mexico,3014,29,60
14307,2021-12-28,35,New Mexico,798,22,61
14308,2021-12-29,35,New Mexico,1370,33,72
14309,2021-12-30,35,New Mexico,2212,26,69
14310,2021-12-31,35,New Mexico,0,0,67
14311,2022-01-01,35,New Mexico,0,0,49
14312,2022-01-02,35,New Mexico,0,0,75
14313,2022-01-03,35,New Mexico,7437,11,71
14314,2022-01-04,35,New Mexico,1636,31,78
14315,2022-01-05,35,New Mexico,2513,36,79
14316,2022-01-06,35,New Mexico,3232,36,70
14317,2022-01-07,35,New Mexico,4252,14,82
14318,2022-01-08,35,New Mexico,0,0,77
14319,2022-01-09,35,New Mexico,0,0,75
14320,2022-01-10,35,New Mexico,9250,37,85
14321,2022-01-11,35,New Mexico,2932,25,84
14322,2022-01-12,35,New Mexico,6830,28,101
14323,2022-01-13,35,New Mexico,5611,36,86
14324,2022-01-14,35,New Mexico,5203,36,106
14325,2022-01-15,35,New Mexico,0,0,83
14326,2022-01-16,35,New Mexico,0,0,85
14327,2022-01-17,35,New Mexico,0,0,108
14328,2022-01-18,35,New Mexico,21253,32,119
14329,2022-01-19,35,New Mexico,5728,28,118
14330,2022-01-20,35,New Mexico,5967,24,111
14331,2022-01-21,35,New Mexico,6040,29,113
14332,2022-01-22,35,New Mexico,7,1,111
14333,2022-01-23,35,New Mexico,0,0,90
14334,2022-01-24,35,New Mexico,14682,33,105
14335,2022-01-25,35,New Mexico,3331,25,88
14336,2022-01-26,35,New Mexico,4115,40,91
14337,2022-01-27,35,New Mexico,5182,34,86
14338,2022-01-28,35,New Mexico,5269,26,86
14339,2022-01-29,35,New Mexico,0,0,80
14340,2020-04-10,36,New York,11473,912,0
14341,2020-04-11,36,New York,8533,936,0
14342,2020-04-17,36,New York,6986,477,0
14343,2020-04-18,36,New York,6877,524,1
14344,2020-04-24,36,New York,6668,543,0
14345,2020-04-25,36,New York,9442,444,0
14346,2020-04-26,36,New York,5677,412,1
14347,2020-04-27,36,New York,4313,456,0
14348,2020-04-28,36,New York,2908,340,0
14349,2020-04-29,36,New York,3136,433,0
14350,2020-04-30,36,New York,4377,364,0
14351,2020-05-01,36,New York,4490,366,0
14352,2020-05-02,36,New York,4375,293,0
14353,2020-05-03,36,New York,3511,285,0
14354,2020-05-04,36,New York,3143,339,0
14355,2020-05-05,36,New York,2106,273,0
14356,2020-05-06,36,New York,2123,584,1
14357,2020-05-07,36,New York,3211,222,0
14358,2020-05-08,36,New York,2899,318,0
14359,2020-05-09,36,New York,2635,227,0
14360,2020-05-10,36,New York,2400,177,1
14361,2020-05-11,36,New York,1824,190,0
14362,2020-05-12,36,New York,1330,216,0
14363,2020-05-14,36,New York,2339,156,0
14364,2020-05-15,36,New York,2248,263,0
14365,2020-05-16,36,New York,2518,173,0
14366,2020-05-17,36,New York,2023,130,1
14367,2020-05-18,36,New York,1498,486,1
14368,2020-05-19,36,New York,1386,191,1
14369,2020-05-20,36,New York,1166,66,1
14370,2020-05-21,36,New York,1866,75,0
14371,2020-05-22,36,New York,1900,76,1
14372,2020-05-23,36,New York,2071,163,0
14373,2020-05-24,36,New York,1808,93,0
14374,2020-05-25,36,New York,1691,125,1
14375,2020-05-26,36,New York,961,27,0
14376,2020-05-27,36,New York,933,180,0
14377,2020-05-28,36,New York,1156,20,0
14378,2020-05-29,36,New York,1663,91,0
14379,2020-05-30,36,New York,1372,72,0
14380,2020-05-31,36,New York,1209,50,0
14381,2020-06-01,36,New York,1136,123,0
14382,2020-06-02,36,New York,1069,79,2
14383,2020-06-03,36,New York,789,54,0
14384,2020-06-04,36,New York,1212,121,1
14385,2020-06-05,36,New York,1123,27,0
14386,2020-06-06,36,New York,1055,21,0
14387,2020-06-07,36,New York,857,83,0
14388,2020-06-08,36,New York,736,61,0
14389,2020-06-09,36,New York,598,41,0
14390,2020-06-10,36,New York,461,59,1
14391,2020-06-11,36,New York,810,14,0
14392,2020-06-12,36,New York,816,150,0
14393,2020-06-13,36,New York,760,14,0
14394,2020-06-14,36,New York,693,27,0
14395,2020-06-15,36,New York,667,35,0
14396,2020-06-16,36,New York,509,47,0
14397,2020-06-17,36,New York,411,18,0
14398,2020-06-18,36,New York,699,32,0
14399,2020-06-19,36,New York,824,19,0
14400,2020-06-20,36,New York,695,68,0
14401,2020-06-21,36,New York,666,37,0
14402,2020-06-22,36,New York,642,36,0
14403,2020-06-23,36,New York,501,62,0
14404,2020-06-24,36,New York,473,22,0
14405,2020-06-25,36,New York,814,33,0
14406,2020-06-26,36,New York,829,23,0
14407,2020-06-27,36,New York,734,21,0
14408,2020-06-28,36,New York,611,27,0
14409,2020-06-29,36,New York,534,31,0
14410,2020-06-30,36,New York,503,-39,0
14411,2020-07-01,36,New York,547,17,0
14412,2020-07-02,36,New York,907,24,0
14413,2020-07-03,36,New York,914,80,0
14414,2020-07-04,36,New York,777,14,0
14415,2020-07-05,36,New York,722,38,0
14416,2020-07-06,36,New York,522,17,0
14417,2020-07-07,36,New York,448,22,0
14418,2020-07-08,36,New York,568,21,0
14419,2020-07-09,36,New York,765,23,0
14420,2020-07-10,36,New York,920,40,0
14421,2020-07-11,36,New York,878,11,0
14422,2020-07-12,36,New York,747,15,0
14423,2020-07-13,36,New York,635,23,0
14424,2020-07-14,36,New York,873,11,54
14425,2020-07-15,36,New York,702,19,68
14426,2020-07-16,36,New York,890,9,68
14427,2020-07-17,36,New York,827,27,55
14428,2020-07-18,36,New York,829,11,25
14429,2020-07-19,36,New York,644,19,45
14430,2020-07-20,36,New York,674,11,113
14431,2020-07-21,36,New York,700,12,145
14432,2020-07-22,36,New York,556,43,60
14433,2020-07-23,36,New York,853,9,62
14434,2020-07-24,36,New York,750,11,78
14435,2020-07-25,36,New York,760,10,72
14436,2020-07-26,36,New York,628,17,73
14437,2020-07-27,36,New York,635,10,68
14438,2020-07-28,36,New York,505,14,78
14439,2020-07-29,36,New York,572,1,89
14440,2020-07-30,36,New York,797,17,73
14441,2020-07-31,36,New York,690,3,74
14442,2020-08-01,36,New York,755,9,69
14443,2020-08-02,36,New York,553,13,88
14444,2020-08-03,36,New York,590,0,76
14445,2020-08-04,36,New York,633,6,73
14446,2020-08-05,36,New York,484,33,86
14447,2020-08-06,36,New York,742,5,79
14448,2020-08-07,36,New York,578,3,68
14449,2020-08-08,36,New York,698,9,56
14450,2020-08-09,36,New York,574,2,66
14451,2020-08-10,36,New York,521,9,90
14452,2020-08-11,36,New York,582,6,72
14453,2020-08-12,36,New York,464,8,79
14454,2020-08-13,36,New York,642,2,75
14455,2020-08-14,36,New York,650,18,75
14456,2020-08-15,36,New York,692,11,63
14457,2020-08-16,36,New York,610,7,55
14458,2020-08-17,36,New York,473,7,89
14459,2020-08-18,36,New York,538,12,72
14460,2020-08-19,36,New York,517,5,74
14461,2020-08-20,36,New York,683,-2,69
14462,2020-08-21,36,New York,737,-4,455
14463,2020-08-22,36,New York,683,6,73
14464,2020-08-23,36,New York,542,12,62
14465,2020-08-24,36,New York,473,1,78
14466,2020-08-25,36,New York,555,29,80
14467,2020-08-26,36,New York,482,6,84
14468,2020-08-27,36,New York,798,0,81
14469,2020-08-28,36,New York,669,3,66
14470,2020-08-29,36,New York,694,1,56
14471,2020-08-30,36,New York,713,18,62
14472,2020-08-31,36,New York,685,48,90
14473,2020-09-01,36,New York,603,9,60
14474,2020-09-02,36,New York,648,6,73
14475,2020-09-03,36,New York,917,4,83
14476,2020-09-04,36,New York,870,6,74
14477,2020-09-05,36,New York,820,5,67
14478,2020-09-06,36,New York,736,0,78
14479,2020-09-07,36,New York,567,15,83
14480,2020-09-08,36,New York,502,14,103
14481,2020-09-09,36,New York,592,4,94
14482,2020-09-10,36,New York,662,0,82
14483,2020-09-11,36,New York,1031,0,89
14484,2020-09-12,36,New York,926,4,75
14485,2020-09-13,36,New York,834,0,85
14486,2020-09-14,36,New York,662,7,78
14487,2020-09-15,36,New York,689,8,92
14488,2020-09-16,36,New York,684,4,94
14489,2020-09-17,36,New York,1025,27,84
14490,2020-09-18,36,New York,831,15,107
14491,2020-09-19,36,New York,902,-4,67
14492,2020-09-20,36,New York,852,6,78
14493,2020-09-21,36,New York,635,72,91
14494,2020-09-22,36,New York,588,104,103
14495,2020-09-23,36,New York,569,1,118
14496,2020-09-24,36,New York,1101,5,118
14497,2020-09-25,36,New York,1000,14,109
14498,2020-09-26,36,New York,1173,3,91
14499,2020-09-27,36,New York,1032,7,227
14500,2020-09-28,36,New York,969,9,115
14501,2020-09-29,36,New York,979,8,106
14502,2020-09-30,36,New York,984,14,132
14503,2020-10-01,36,New York,1324,8,98
14504,2020-10-02,36,New York,1759,38,104
14505,2020-10-03,36,New York,1687,3,85
14506,2020-10-04,36,New York,1386,14,113
14507,2020-10-05,36,New York,1147,13,140
14508,2020-10-06,36,New York,1149,7,115
14509,2020-10-07,36,New York,1218,12,133
14510,2020-10-08,36,New York,2078,8,157
14511,2020-10-09,36,New York,1609,30,150
14512,2020-10-10,36,New York,1503,5,149
14513,2020-10-11,36,New York,1274,3,141
14514,2020-10-12,36,New York,1254,13,156
14515,2020-10-13,36,New York,1204,8,161
14516,2020-10-14,36,New York,1098,10,150
14517,2020-10-15,36,New York,1538,23,146
14518,2020-10-16,36,New York,1747,9,163
14519,2020-10-17,36,New York,1695,14,109
14520,2020-10-18,36,New York,1512,13,114
14521,2020-10-19,36,New York,1209,16,141
14522,2020-10-20,36,New York,1238,7,176
14523,2020-10-21,36,New York,1716,8,157
14524,2020-10-22,36,New York,1892,23,165
14525,2020-10-23,36,New York,1834,11,146
14526,2020-10-24,36,New York,2124,9,137
14527,2020-10-25,36,New York,1920,8,114
14528,2020-10-26,36,New York,1545,8,157
14529,2020-10-27,36,New York,1781,16,167
14530,2020-10-28,36,New York,1711,10,150
14531,2020-10-29,36,New York,2351,19,169
14532,2020-10-30,36,New York,2328,29,146
14533,2020-10-31,36,New York,2393,6,132
14534,2020-11-01,36,New York,2122,23,150
14535,2020-11-02,36,New York,1870,11,207
14536,2020-11-03,36,New York,2069,10,260
14537,2020-11-04,36,New York,2068,20,288
14538,2020-11-05,36,New York,3217,64,315
14539,2020-11-06,36,New York,3211,15,298
14540,2020-11-07,36,New York,3900,13,293
14541,2020-11-08,36,New York,3579,20,206
14542,2020-11-09,36,New York,3446,20,363
14543,2020-11-10,36,New York,3957,16,425
14544,2020-11-11,36,New York,4253,23,452
14545,2020-11-12,36,New York,5225,14,446
14546,2020-11-13,36,New York,5666,19,403
14547,2020-11-14,36,New York,5577,17,386
14548,2020-11-15,36,New York,4192,22,316
14549,2020-11-16,36,New York,4210,23,380
14550,2020-11-17,36,New York,4612,96,452
14551,2020-11-18,36,New York,4876,31,471
14552,2020-11-19,36,New York,5824,28,500
14553,2020-11-20,36,New York,5733,38,534
14554,2020-11-21,36,New York,6312,44,462
14555,2020-11-22,36,New York,5680,24,476
14556,2020-11-23,36,New York,6437,27,580
14557,2020-11-24,36,New York,4882,23,578
14558,2020-11-25,36,New York,6033,26,567
14559,2020-11-26,36,New York,7312,56,540
14560,2020-11-27,36,New York,8278,38,625
14561,2020-11-28,36,New York,6861,38,569
14562,2020-11-29,36,New York,5478,48,521
14563,2020-11-30,36,New York,7772,48,609
14564,2020-12-01,36,New York,7087,59,734
14565,2020-12-02,36,New York,8135,60,677
14566,2020-12-03,36,New York,10148,62,751
14567,2020-12-04,36,New York,11846,58,747
14568,2020-12-05,36,New York,11054,70,678
14569,2020-12-06,36,New York,10151,61,607
14570,2020-12-07,36,New York,8453,80,759
14571,2020-12-08,36,New York,8435,90,888
14572,2020-12-09,36,New York,9258,68,891
14573,2020-12-10,36,New York,11124,87,865
14574,2020-12-11,36,New York,11124,98,896
14575,2020-12-12,36,New York,11000,88,796
14576,2020-12-13,36,New York,10587,118,766
14577,2020-12-14,36,New York,10138,76,876
14578,2020-12-15,36,New York,8964,124,940
14579,2020-12-16,36,New York,9419,108,830
14580,2020-12-17,36,New York,11723,128,885
14581,2020-12-18,36,New York,12652,129,1001
14582,2020-12-19,36,New York,10067,124,857
14583,2020-12-20,36,New York,9305,114,821
14584,2020-12-21,36,New York,9805,133,1053
14585,2020-12-22,36,New York,9393,158,1056
14586,2020-12-23,36,New York,10532,150,1000
14587,2020-12-24,36,New York,13024,149,1007
14588,2020-12-25,36,New York,13048,132,941
14589,2020-12-26,36,New York,11129,130,1011
14590,2020-12-27,36,New York,8008,125,863
14591,2020-12-28,36,New York,8268,131,1083
14592,2020-12-29,36,New York,10183,141,1133
14593,2020-12-30,36,New York,12917,153,1100
14594,2020-12-31,36,New York,15393,141,993
14595,2021-01-01,36,New York,17033,174,998
14596,2021-01-02,36,New York,15849,120,1041
14597,2021-01-03,36,New York,12232,146,930
14598,2021-01-04,36,New York,11242,178,1192
14599,2021-01-05,36,New York,13142,146,1174
14600,2021-01-06,36,New York,16016,166,1185
14601,2021-01-07,36,New York,17588,204,1168
14602,2021-01-08,36,New York,19560,165,1135
14603,2021-01-09,36,New York,17839,190,1026
14604,2021-01-10,36,New York,16308,162,950
14605,2021-01-11,36,New York,14179,200,1081
14606,2021-01-12,36,New York,14791,185,1176
14607,2021-01-13,36,New York,14704,170,1175
14608,2021-01-14,36,New York,14187,240,1190
14609,2021-01-15,36,New York,19469,204,1116
14610,2021-01-16,36,New York,15945,172,1010
14611,2021-01-17,36,New York,13694,188,858
14612,2021-01-18,36,New York,13410,182,1056
14613,2021-01-19,36,New York,12721,193,945
14614,2021-01-20,36,New York,11119,215,984
14615,2021-01-21,36,New York,13908,200,1004
14616,2021-01-22,36,New York,15684,187,982
14617,2021-01-23,36,New York,13909,164,800
14618,2021-01-24,36,New York,12383,194,778
14619,2021-01-25,36,New York,11972,213,970
14620,2021-01-26,36,New York,11040,180,893
14621,2021-01-27,36,New York,10365,162,961
14622,2021-01-28,36,New York,13783,206,829
14623,2021-01-29,36,New York,12951,185,863
14624,2021-01-30,36,New York,12892,178,693
14625,2021-01-31,36,New York,11209,182,699
14626,2021-02-01,36,New York,8932,172,653
14627,2021-02-02,36,New York,7949,171,873
14628,2021-02-03,36,New York,7154,166,962
14629,2021-02-04,36,New York,6970,150,895
14630,2021-02-05,36,New York,7897,168,817
14631,2021-02-06,36,New York,11492,201,724
14632,2021-02-07,36,New York,9923,179,664
14633,2021-02-08,36,New York,8972,124,781
14634,2021-02-09,36,New York,8279,170,805
14635,2021-02-10,36,New York,6584,172,703
14636,2021-02-11,36,New York,10011,140,695
14637,2021-02-12,36,New York,8715,147,666
14638,2021-02-13,36,New York,8755,156,576
14639,2021-02-14,36,New York,8330,134,557
14640,2021-02-15,36,New York,6538,116,635
14641,2021-02-16,36,New York,6709,134,679
14642,2021-02-17,36,New York,5925,125,613
14643,2021-02-18,36,New York,9582,167,556
14644,2021-02-19,36,New York,8573,158,582
14645,2021-02-20,36,New York,8238,112,530
14646,2021-02-21,36,New York,6237,111,576
14647,2021-02-22,36,New York,6297,106,611
14648,2021-02-23,36,New York,6923,111,639
14649,2021-02-24,36,New York,6139,120,678
14650,2021-02-25,36,New York,8893,105,596
14651,2021-02-26,36,New York,8074,125,598
14652,2021-02-27,36,New York,8042,110,536
14653,2021-02-28,36,New York,7827,117,480
14654,2021-03-01,36,New York,6436,102,620
14655,2021-03-02,36,New York,6381,97,587
14656,2021-03-03,36,New York,6564,117,571
14657,2021-03-04,36,New York,7468,114,553
14658,2021-03-05,36,New York,8151,104,518
14659,2021-03-06,36,New York,8126,94,476
14660,2021-03-07,36,New York,7658,88,479
14661,2021-03-08,36,New York,5440,65,531
14662,2021-03-09,36,New York,6833,79,584
14663,2021-03-10,36,New York,6106,92,554
14664,2021-03-11,36,New York,7169,117,596
14665,2021-03-12,36,New York,4226,68,523
14666,2021-03-13,36,New York,10251,94,453
14667,2021-03-14,36,New York,6687,104,504
14668,2021-03-15,36,New York,7119,63,536
14669,2021-03-16,36,New York,6711,93,555
14670,2021-03-17,36,New York,6582,62,606
14671,2021-03-18,36,New York,5515,91,571
14672,2021-03-19,36,New York,5077,73,531
14673,2021-03-20,36,New York,6667,67,493
14674,2021-03-21,36,New York,3735,25,534
14675,2021-03-22,36,New York,2796,18,584
14676,2021-03-23,36,New York,3309,18,570
14677,2021-03-24,36,New York,27644,255,612
14678,2021-03-25,36,New York,8551,72,595
14679,2021-03-26,36,New York,8059,58,624
14680,2021-03-27,36,New York,8694,81,505
14681,2021-03-28,36,New York,8910,89,489
14682,2021-03-29,36,New York,8742,138,580
14683,2021-03-30,36,New York,5875,53,584
14684,2021-03-31,36,New York,7789,89,559
14685,2021-04-01,36,New York,9170,76,555
14686,2021-04-02,36,New York,8038,83,497
14687,2021-04-03,36,New York,7755,94,498
14688,2021-04-04,36,New York,7636,82,493
14689,2021-04-05,36,New York,6659,72,579
14690,2021-04-06,36,New York,6041,45,556
14691,2021-04-07,36,New York,6643,92,520
14692,2021-04-08,36,New York,8727,56,494
14693,2021-04-09,36,New York,8662,79,486
14694,2021-04-10,36,New York,7495,59,445
14695,2021-04-11,36,New York,6630,81,415
14696,2021-04-12,36,New York,5631,86,482
14697,2021-04-13,36,New York,5023,52,456
14698,2021-04-14,36,New York,6060,94,493
14699,2021-04-15,36,New York,7029,69,516
14700,2021-04-16,36,New York,6344,53,485
14701,2021-04-17,36,New York,6590,67,421
14702,2021-04-18,36,New York,5641,43,381
14703,2021-04-19,36,New York,5026,45,473
14704,2021-04-20,36,New York,4576,63,393
14705,2021-04-21,36,New York,4292,43,375
14706,2021-04-22,36,New York,5238,97,404
14707,2021-04-23,36,New York,4847,61,404
14708,2021-04-24,36,New York,4138,59,325
14709,2021-04-25,36,New York,4064,52,280
14710,2021-04-26,36,New York,3009,39,374
14711,2021-04-27,36,New York,3312,75,310
14712,2021-04-28,36,New York,3034,23,350
14713,2021-04-29,36,New York,3897,69,303
14714,2021-04-30,36,New York,3805,49,273
14715,2021-05-01,36,New York,3872,52,232
14716,2021-05-02,36,New York,2826,50,261
14717,2021-05-03,36,New York,2428,62,296
14718,2021-05-04,36,New York,2209,60,293
14719,2021-05-05,36,New York,2402,55,264
14720,2021-05-06,36,New York,2643,34,250
14721,2021-05-07,36,New York,2459,39,215
14722,2021-05-08,36,New York,3064,43,211
14723,2021-05-09,36,New York,2373,35,194
14724,2021-05-10,36,New York,1653,38,215
14725,2021-05-11,36,New York,1460,42,224
14726,2021-05-12,36,New York,2024,55,214
14727,2021-05-13,36,New York,2186,41,186
14728,2021-05-14,36,New York,2074,37,208
14729,2021-05-15,36,New York,1800,11,160
14730,2021-05-16,36,New York,1854,39,156
14731,2021-05-17,36,New York,1359,34,204
14732,2021-05-18,36,New York,1525,31,200
14733,2021-05-19,36,New York,1337,24,175
14734,2021-05-20,36,New York,1644,26,168
14735,2021-05-21,36,New York,1574,25,161
14736,2021-05-22,36,New York,1329,17,135
14737,2021-05-23,36,New York,1074,20,143
14738,2021-05-24,36,New York,961,33,146
14739,2021-05-25,36,New York,920,17,145
14740,2021-05-26,36,New York,898,27,156
14741,2021-05-27,36,New York,1148,21,137
14742,2021-05-28,36,New York,937,26,134
14743,2021-05-29,36,New York,872,15,90
14744,2021-05-30,36,New York,820,16,108
14745,2021-05-31,36,New York,529,18,91
14746,2021-06-01,36,New York,465,25,113
14747,2021-06-02,36,New York,400,9,106
14748,2021-06-03,36,New York,499,19,121
14749,2021-06-04,36,New York,771,56,90
14750,2021-06-05,36,New York,836,14,70
14751,2021-06-06,36,New York,507,33,79
14752,2021-06-07,36,New York,517,11,94
14753,2021-06-08,36,New York,453,10,112
14754,2021-06-09,36,New York,437,8,80
14755,2021-06-10,36,New York,542,13,95
14756,2021-06-11,36,New York,679,17,79
14757,2021-06-12,36,New York,440,17,49
14758,2021-06-13,36,New York,363,10,86
14759,2021-06-14,36,New York,364,9,78
14760,2021-06-15,36,New York,327,16,67
14761,2021-06-16,36,New York,306,2,65
14762,2021-06-17,36,New York,446,13,72
14763,2021-06-18,36,New York,406,8,49
14764,2021-06-19,36,New York,394,7,54
14765,2021-06-20,36,New York,289,2,66
14766,2021-06-21,36,New York,284,8,68
14767,2021-06-22,36,New York,259,18,61
14768,2021-06-23,36,New York,261,7,70
14769,2021-06-24,36,New York,397,-4,55
14770,2021-06-25,36,New York,352,9,43
14771,2021-06-26,36,New York,344,5,53
14772,2021-06-27,36,New York,381,15,50
14773,2021-06-28,36,New York,311,8,60
14774,2021-06-29,36,New York,252,4,58
14775,2021-06-30,36,New York,300,3,51
14776,2021-07-01,36,New York,391,11,55
14777,2021-07-02,36,New York,503,2,58
14778,2021-07-03,36,New York,286,0,46
14779,2021-07-04,36,New York,350,9,57
14780,2021-07-05,36,New York,372,4,61
14781,2021-07-06,36,New York,298,6,66
14782,2021-07-07,36,New York,363,6,49
14783,2021-07-08,36,New York,667,4,51
14784,2021-07-09,36,New York,744,5,52
14785,2021-07-10,36,New York,732,7,48
14786,2021-07-11,36,New York,794,2,57
14787,2021-07-12,36,New York,633,2,54
14788,2021-07-13,36,New York,642,6,58
14789,2021-07-14,36,New York,741,11,88
14790,2021-07-15,36,New York,950,5,76
14791,2021-07-16,36,New York,716,1,64
14792,2021-07-17,36,New York,1367,5,71
