country,state,location,quantile,forecast_date,target,target_end_date,value
US,ND,38,NA,2020-05-25,23 day ahead cum death,2020-06-17,1233
US,ND,38,0.550,2020-05-25,23 day ahead cum death,2020-06-17,1279
US,ND,38,0.600,2020-05-25,23 day ahead cum death,2020-06-17,1326
US,ND,38,0.650,2020-05-25,23 day ahead cum death,2020-06-17,1375
US,ND,38,0.700,2020-05-25,23 day ahead cum death,2020-06-17,1428
US,ND,38,0.750,2020-05-25,23 day ahead cum death,2020-06-17,1485
US,ND,38,0.800,2020-05-25,23 day ahead cum death,2020-06-17,1550
US,ND,38,0.850,2020-05-25,23 day ahead cum death,2020-06-17,1626
US,ND,38,0.900,2020-05-25,23 day ahead cum death,2020-06-17,1723
US,ND,38,0.950,2020-05-25,23 day ahead cum death,2020-06-17,1871
US,ND,38,0.975,2020-05-25,23 day ahead cum death,2020-06-17,2001
US,ND,38,0.990,2020-05-25,23 day ahead cum death,2020-06-17,2156
US,ND,38,0.010,2020-05-25,24 day ahead cum death,2020-06-18,503
US,ND,38,0.025,2020-05-25,24 day ahead cum death,2020-06-18,639
US,ND,38,0.050,2020-05-25,24 day ahead cum death,2020-06-18,755
US,ND,38,0.100,2020-05-25,24 day ahead cum death,2020-06-18,887
US,ND,38,0.150,2020-05-25,24 day ahead cum death,2020-06-18,976
US,ND,38,0.200,2020-05-25,24 day ahead cum death,2020-06-18,1047
US,ND,38,0.250,2020-05-25,24 day ahead cum death,2020-06-18,1108
US,ND,38,0.300,2020-05-25,24 day ahead cum death,2020-06-18,1164
US,ND,38,0.350,2020-05-25,24 day ahead cum death,2020-06-18,1216
US,ND,38,0.400,2020-05-25,24 day ahead cum death,2020-06-18,1266
US,ND,38,0.450,2020-05-25,24 day ahead cum death,2020-06-18,1314
US,ND,38,0.500,2020-05-25,24 day ahead cum death,2020-06-18,1362
US,ND,38,NA,2020-05-25,24 day ahead cum death,2020-06-18,1362
US,ND,38,0.550,2020-05-25,24 day ahead cum death,2020-06-18,1411
US,ND,38,0.600,2020-05-25,24 day ahead cum death,2020-06-18,1461
US,ND,38,0.650,2020-05-25,24 day ahead cum death,2020-06-18,1513
US,ND,38,0.700,2020-05-25,24 day ahead cum death,2020-06-18,1568
US,ND,38,0.750,2020-05-25,24 day ahead cum death,2020-06-18,1629
US,ND,38,0.800,2020-05-25,24 day ahead cum death,2020-06-18,1697
US,ND,38,0.850,2020-05-25,24 day ahead cum death,2020-06-18,1777
US,ND,38,0.900,2020-05-25,24 day ahead cum death,2020-06-18,1879
US,ND,38,0.950,2020-05-25,24 day ahead cum death,2020-06-18,2034
US,ND,38,0.975,2020-05-25,24 day ahead cum death,2020-06-18,2170
US,ND,38,0.990,2020-05-25,24 day ahead cum death,2020-06-18,2331
US,ND,38,0.010,2020-05-25,25 day ahead cum death,2020-06-19,586
US,ND,38,0.025,2020-05-25,25 day ahead cum death,2020-06-19,733
US,ND,38,0.050,2020-05-25,25 day ahead cum death,2020-06-19,856
US,ND,38,0.100,2020-05-25,25 day ahead cum death,2020-06-19,996
US,ND,38,0.150,2020-05-25,25 day ahead cum death,2020-06-19,1090
US,ND,38,0.200,2020-05-25,25 day ahead cum death,2020-06-19,1165
US,ND,38,0.250,2020-05-25,25 day ahead cum death,2020-06-19,1230
US,ND,38,0.300,2020-05-25,25 day ahead cum death,2020-06-19,1288
US,ND,38,0.350,2020-05-25,25 day ahead cum death,2020-06-19,1343
US,ND,38,0.400,2020-05-25,25 day ahead cum death,2020-06-19,1396
US,ND,38,0.450,2020-05-25,25 day ahead cum death,2020-06-19,1447
US,ND,38,0.500,2020-05-25,25 day ahead cum death,2020-06-19,1497
US,ND,38,NA,2020-05-25,25 day ahead cum death,2020-06-19,1497
US,ND,38,0.550,2020-05-25,25 day ahead cum death,2020-06-19,1548
US,ND,38,0.600,2020-05-25,25 day ahead cum death,2020-06-19,1601
US,ND,38,0.650,2020-05-25,25 day ahead cum death,2020-06-19,1655
US,ND,38,0.700,2020-05-25,25 day ahead cum death,2020-06-19,1713
US,ND,38,0.750,2020-05-25,25 day ahead cum death,2020-06-19,1776
US,ND,38,0.800,2020-05-25,25 day ahead cum death,2020-06-19,1847
US,ND,38,0.850,2020-05-25,25 day ahead cum death,2020-06-19,1931
US,ND,38,0.900,2020-05-25,25 day ahead cum death,2020-06-19,2038
US,ND,38,0.950,2020-05-25,25 day ahead cum death,2020-06-19,2199
US,ND,38,0.975,2020-05-25,25 day ahead cum death,2020-06-19,2340
US,ND,38,0.990,2020-05-25,25 day ahead cum death,2020-06-19,2507
US,ND,38,0.010,2020-05-25,26 day ahead cum death,2020-06-20,675
US,ND,38,0.025,2020-05-25,26 day ahead cum death,2020-06-20,833
US,ND,38,0.050,2020-05-25,26 day ahead cum death,2020-06-20,963
US,ND,38,0.100,2020-05-25,26 day ahead cum death,2020-06-20,1110
US,ND,38,0.150,2020-05-25,26 day ahead cum death,2020-06-20,1209
US,ND,38,0.200,2020-05-25,26 day ahead cum death,2020-06-20,1288
US,ND,38,0.250,2020-05-25,26 day ahead cum death,2020-06-20,1356
US,ND,38,0.300,2020-05-25,26 day ahead cum death,2020-06-20,1417
US,ND,38,0.350,2020-05-25,26 day ahead cum death,2020-06-20,1474
US,ND,38,0.400,2020-05-25,26 day ahead cum death,2020-06-20,1529
US,ND,38,0.450,2020-05-25,26 day ahead cum death,2020-06-20,1583
US,ND,38,0.500,2020-05-25,26 day ahead cum death,2020-06-20,1635
US,ND,38,NA,2020-05-25,26 day ahead cum death,2020-06-20,1635
US,ND,38,0.550,2020-05-25,26 day ahead cum death,2020-06-20,1689
US,ND,38,0.600,2020-05-25,26 day ahead cum death,2020-06-20,1743
US,ND,38,0.650,2020-05-25,26 day ahead cum death,2020-06-20,1800
US,ND,38,0.700,2020-05-25,26 day ahead cum death,2020-06-20,1861
US,ND,38,0.750,2020-05-25,26 day ahead cum death,2020-06-20,1926
US,ND,38,0.800,2020-05-25,26 day ahead cum death,2020-06-20,2000
US,ND,38,0.850,2020-05-25,26 day ahead cum death,2020-06-20,2087
US,ND,38,0.900,2020-05-25,26 day ahead cum death,2020-06-20,2198
US,ND,38,0.950,2020-05-25,26 day ahead cum death,2020-06-20,2365
US,ND,38,0.975,2020-05-25,26 day ahead cum death,2020-06-20,2511
US,ND,38,0.990,2020-05-25,26 day ahead cum death,2020-06-20,2683
US,ND,38,0.010,2020-05-25,27 day ahead cum death,2020-06-21,769
US,ND,38,0.025,2020-05-25,27 day ahead cum death,2020-06-21,937
US,ND,38,0.050,2020-05-25,27 day ahead cum death,2020-06-21,1074
US,ND,38,0.100,2020-05-25,27 day ahead cum death,2020-06-21,1228
US,ND,38,0.150,2020-05-25,27 day ahead cum death,2020-06-21,1331
US,ND,38,0.200,2020-05-25,27 day ahead cum death,2020-06-21,1413
US,ND,38,0.250,2020-05-25,27 day ahead cum death,2020-06-21,1484
US,ND,38,0.300,2020-05-25,27 day ahead cum death,2020-06-21,1548
US,ND,38,0.350,2020-05-25,27 day ahead cum death,2020-06-21,1608
US,ND,38,0.400,2020-05-25,27 day ahead cum death,2020-06-21,1665
US,ND,38,0.450,2020-05-25,27 day ahead cum death,2020-06-21,1721
US,ND,38,0.500,2020-05-25,27 day ahead cum death,2020-06-21,1776
US,ND,38,NA,2020-05-25,27 day ahead cum death,2020-06-21,1776
US,ND,38,0.550,2020-05-25,27 day ahead cum death,2020-06-21,1831
US,ND,38,0.600,2020-05-25,27 day ahead cum death,2020-06-21,1888
US,ND,38,0.650,2020-05-25,27 day ahead cum death,2020-06-21,1946
US,ND,38,0.700,2020-05-25,27 day ahead cum death,2020-06-21,2009
US,ND,38,0.750,2020-05-25,27 day ahead cum death,2020-06-21,2077
US,ND,38,0.800,2020-05-25,27 day ahead cum death,2020-06-21,2154
US,ND,38,0.850,2020-05-25,27 day ahead cum death,2020-06-21,2243
US,ND,38,0.900,2020-05-25,27 day ahead cum death,2020-06-21,2357
US,ND,38,0.950,2020-05-25,27 day ahead cum death,2020-06-21,2529
US,ND,38,0.975,2020-05-25,27 day ahead cum death,2020-06-21,2679
US,ND,38,0.990,2020-05-25,27 day ahead cum death,2020-06-21,2856
US,ND,38,0.010,2020-05-25,28 day ahead cum death,2020-06-22,868
US,ND,38,0.025,2020-05-25,28 day ahead cum death,2020-06-22,1044
US,ND,38,0.050,2020-05-25,28 day ahead cum death,2020-06-22,1188
US,ND,38,0.100,2020-05-25,28 day ahead cum death,2020-06-22,1348
US,ND,38,0.150,2020-05-25,28 day ahead cum death,2020-06-22,1456
US,ND,38,0.200,2020-05-25,28 day ahead cum death,2020-06-22,1541
US,ND,38,0.250,2020-05-25,28 day ahead cum death,2020-06-22,1614
US,ND,38,0.300,2020-05-25,28 day ahead cum death,2020-06-22,1681
US,ND,38,0.350,2020-05-25,28 day ahead cum death,2020-06-22,1742
US,ND,38,0.400,2020-05-25,28 day ahead cum death,2020-06-22,1801
US,ND,38,0.450,2020-05-25,28 day ahead cum death,2020-06-22,1859
US,ND,38,0.500,2020-05-25,28 day ahead cum death,2020-06-22,1916
US,ND,38,NA,2020-05-25,28 day ahead cum death,2020-06-22,1916
US,ND,38,0.550,2020-05-25,28 day ahead cum death,2020-06-22,1973
US,ND,38,0.600,2020-05-25,28 day ahead cum death,2020-06-22,2031
US,ND,38,0.650,2020-05-25,28 day ahead cum death,2020-06-22,2092
US,ND,38,0.700,2020-05-25,28 day ahead cum death,2020-06-22,2156
US,ND,38,0.750,2020-05-25,28 day ahead cum death,2020-06-22,2226
US,ND,38,0.800,2020-05-25,28 day ahead cum death,2020-06-22,2305
US,ND,38,0.850,2020-05-25,28 day ahead cum death,2020-06-22,2397
US,ND,38,0.900,2020-05-25,28 day ahead cum death,2020-06-22,2514
US,ND,38,0.950,2020-05-25,28 day ahead cum death,2020-06-22,2690
US,ND,38,0.975,2020-05-25,28 day ahead cum death,2020-06-22,2843
US,ND,38,0.990,2020-05-25,28 day ahead cum death,2020-06-22,3024
US,ND,38,0.010,2020-05-25,29 day ahead cum death,2020-06-23,969
US,ND,38,0.025,2020-05-25,29 day ahead cum death,2020-06-23,1154
US,ND,38,0.050,2020-05-25,29 day ahead cum death,2020-06-23,1303
US,ND,38,0.100,2020-05-25,29 day ahead cum death,2020-06-23,1469
US,ND,38,0.150,2020-05-25,29 day ahead cum death,2020-06-23,1580
US,ND,38,0.200,2020-05-25,29 day ahead cum death,2020-06-23,1668
US,ND,38,0.250,2020-05-25,29 day ahead cum death,2020-06-23,1744
US,ND,38,0.300,2020-05-25,29 day ahead cum death,2020-06-23,1812
US,ND,38,0.350,2020-05-25,29 day ahead cum death,2020-06-23,1876
US,ND,38,0.400,2020-05-25,29 day ahead cum death,2020-06-23,1937
US,ND,38,0.450,2020-05-25,29 day ahead cum death,2020-06-23,1996
US,ND,38,0.500,2020-05-25,29 day ahead cum death,2020-06-23,2054
US,ND,38,NA,2020-05-25,29 day ahead cum death,2020-06-23,2054
US,ND,38,0.550,2020-05-25,29 day ahead cum death,2020-06-23,2113
US,ND,38,0.600,2020-05-25,29 day ahead cum death,2020-06-23,2173
US,ND,38,0.650,2020-05-25,29 day ahead cum death,2020-06-23,2235
US,ND,38,0.700,2020-05-25,29 day ahead cum death,2020-06-23,2301
US,ND,38,0.750,2020-05-25,29 day ahead cum death,2020-06-23,2373
US,ND,38,0.800,2020-05-25,29 day ahead cum death,2020-06-23,2453
US,ND,38,0.850,2020-05-25,29 day ahead cum death,2020-06-23,2547
US,ND,38,0.900,2020-05-25,29 day ahead cum death,2020-06-23,2666
US,ND,38,0.950,2020-05-25,29 day ahead cum death,2020-06-23,2845
US,ND,38,0.975,2020-05-25,29 day ahead cum death,2020-06-23,3001
US,ND,38,0.990,2020-05-25,29 day ahead cum death,2020-06-23,3185
US,ND,38,0.010,2020-05-25,30 day ahead cum death,2020-06-24,1071
US,ND,38,0.025,2020-05-25,30 day ahead cum death,2020-06-24,1263
US,ND,38,0.050,2020-05-25,30 day ahead cum death,2020-06-24,1417
US,ND,38,0.100,2020-05-25,30 day ahead cum death,2020-06-24,1589
US,ND,38,0.150,2020-05-25,30 day ahead cum death,2020-06-24,1703
US,ND,38,0.200,2020-05-25,30 day ahead cum death,2020-06-24,1793
US,ND,38,0.250,2020-05-25,30 day ahead cum death,2020-06-24,1871
US,ND,38,0.300,2020-05-25,30 day ahead cum death,2020-06-24,1942
US,ND,38,0.350,2020-05-25,30 day ahead cum death,2020-06-24,2007
US,ND,38,0.400,2020-05-25,30 day ahead cum death,2020-06-24,2069
US,ND,38,0.450,2020-05-25,30 day ahead cum death,2020-06-24,2129
US,ND,38,0.500,2020-05-25,30 day ahead cum death,2020-06-24,2189
US,ND,38,NA,2020-05-25,30 day ahead cum death,2020-06-24,2189
US,ND,38,0.550,2020-05-25,30 day ahead cum death,2020-06-24,2249
US,ND,38,0.600,2020-05-25,30 day ahead cum death,2020-06-24,2310
US,ND,38,0.650,2020-05-25,30 day ahead cum death,2020-06-24,2374
US,ND,38,0.700,2020-05-25,30 day ahead cum death,2020-06-24,2441
US,ND,38,0.750,2020-05-25,30 day ahead cum death,2020-06-24,2514
US,ND,38,0.800,2020-05-25,30 day ahead cum death,2020-06-24,2596
US,ND,38,0.850,2020-05-25,30 day ahead cum death,2020-06-24,2691
US,ND,38,0.900,2020-05-25,30 day ahead cum death,2020-06-24,2813
US,ND,38,0.950,2020-05-25,30 day ahead cum death,2020-06-24,2994
US,ND,38,0.975,2020-05-25,30 day ahead cum death,2020-06-24,3152
US,ND,38,0.990,2020-05-25,30 day ahead cum death,2020-06-24,3338
US,ND,38,0.010,2020-05-25,31 day ahead cum death,2020-06-25,1174
US,ND,38,0.025,2020-05-25,31 day ahead cum death,2020-06-25,1372
US,ND,38,0.050,2020-05-25,31 day ahead cum death,2020-06-25,1530
US,ND,38,0.100,2020-05-25,31 day ahead cum death,2020-06-25,1706
US,ND,38,0.150,2020-05-25,31 day ahead cum death,2020-06-25,1823
US,ND,38,0.200,2020-05-25,31 day ahead cum death,2020-06-25,1915
US,ND,38,0.250,2020-05-25,31 day ahead cum death,2020-06-25,1995
US,ND,38,0.300,2020-05-25,31 day ahead cum death,2020-06-25,2067
US,ND,38,0.350,2020-05-25,31 day ahead cum death,2020-06-25,2133
US,ND,38,0.400,2020-05-25,31 day ahead cum death,2020-06-25,2197
US,ND,38,0.450,2020-05-25,31 day ahead cum death,2020-06-25,2258
US,ND,38,0.500,2020-05-25,31 day ahead cum death,2020-06-25,2319
US,ND,38,NA,2020-05-25,31 day ahead cum death,2020-06-25,2319
US,ND,38,0.550,2020-05-25,31 day ahead cum death,2020-06-25,2380
US,ND,38,0.600,2020-05-25,31 day ahead cum death,2020-06-25,2442
US,ND,38,0.650,2020-05-25,31 day ahead cum death,2020-06-25,2507
US,ND,38,0.700,2020-05-25,31 day ahead cum death,2020-06-25,2575
US,ND,38,0.750,2020-05-25,31 day ahead cum death,2020-06-25,2649
US,ND,38,0.800,2020-05-25,31 day ahead cum death,2020-06-25,2732
US,ND,38,0.850,2020-05-25,31 day ahead cum death,2020-06-25,2829
US,ND,38,0.900,2020-05-25,31 day ahead cum death,2020-06-25,2952
US,ND,38,0.950,2020-05-25,31 day ahead cum death,2020-06-25,3135
US,ND,38,0.975,2020-05-25,31 day ahead cum death,2020-06-25,3295
US,ND,38,0.990,2020-05-25,31 day ahead cum death,2020-06-25,3482
US,ND,38,0.010,2020-05-25,32 day ahead cum death,2020-06-26,1276
US,ND,38,0.025,2020-05-25,32 day ahead cum death,2020-06-26,1478
US,ND,38,0.050,2020-05-25,32 day ahead cum death,2020-06-26,1639
US,ND,38,0.100,2020-05-25,32 day ahead cum death,2020-06-26,1819
US,ND,38,0.150,2020-05-25,32 day ahead cum death,2020-06-26,1938
US,ND,38,0.200,2020-05-25,32 day ahead cum death,2020-06-26,2032
US,ND,38,0.250,2020-05-25,32 day ahead cum death,2020-06-26,2113
US,ND,38,0.300,2020-05-25,32 day ahead cum death,2020-06-26,2186
US,ND,38,0.350,2020-05-25,32 day ahead cum death,2020-06-26,2254
US,ND,38,0.400,2020-05-25,32 day ahead cum death,2020-06-26,2318
US,ND,38,0.450,2020-05-25,32 day ahead cum death,2020-06-26,2381
US,ND,38,0.500,2020-05-25,32 day ahead cum death,2020-06-26,2443
US,ND,38,NA,2020-05-25,32 day ahead cum death,2020-06-26,2443
US,ND,38,0.550,2020-05-25,32 day ahead cum death,2020-06-26,2505
US,ND,38,0.600,2020-05-25,32 day ahead cum death,2020-06-26,2568
US,ND,38,0.650,2020-05-25,32 day ahead cum death,2020-06-26,2633
US,ND,38,0.700,2020-05-25,32 day ahead cum death,2020-06-26,2702
US,ND,38,0.750,2020-05-25,32 day ahead cum death,2020-06-26,2777
US,ND,38,0.800,2020-05-25,32 day ahead cum death,2020-06-26,2861
US,ND,38,0.850,2020-05-25,32 day ahead cum death,2020-06-26,2958
US,ND,38,0.900,2020-05-25,32 day ahead cum death,2020-06-26,3082
US,ND,38,0.950,2020-05-25,32 day ahead cum death,2020-06-26,3267
US,ND,38,0.975,2020-05-25,32 day ahead cum death,2020-06-26,3428
US,ND,38,0.990,2020-05-25,32 day ahead cum death,2020-06-26,3617
US,ND,38,0.010,2020-05-25,33 day ahead cum death,2020-06-27,1375
US,ND,38,0.025,2020-05-25,33 day ahead cum death,2020-06-27,1579
US,ND,38,0.050,2020-05-25,33 day ahead cum death,2020-06-27,1743
US,ND,38,0.100,2020-05-25,33 day ahead cum death,2020-06-27,1926
US,ND,38,0.150,2020-05-25,33 day ahead cum death,2020-06-27,2047
US,ND,38,0.200,2020-05-25,33 day ahead cum death,2020-06-27,2143
US,ND,38,0.250,2020-05-25,33 day ahead cum death,2020-06-27,2225
US,ND,38,0.300,2020-05-25,33 day ahead cum death,2020-06-27,2299
US,ND,38,0.350,2020-05-25,33 day ahead cum death,2020-06-27,2368
US,ND,38,0.400,2020-05-25,33 day ahead cum death,2020-06-27,2433
US,ND,38,0.450,2020-05-25,33 day ahead cum death,2020-06-27,2496
US,ND,38,0.500,2020-05-25,33 day ahead cum death,2020-06-27,2559
US,ND,38,NA,2020-05-25,33 day ahead cum death,2020-06-27,2559
US,ND,38,0.550,2020-05-25,33 day ahead cum death,2020-06-27,2621
US,ND,38,0.600,2020-05-25,33 day ahead cum death,2020-06-27,2685
US,ND,38,0.650,2020-05-25,33 day ahead cum death,2020-06-27,2751
US,ND,38,0.700,2020-05-25,33 day ahead cum death,2020-06-27,2821
US,ND,38,0.750,2020-05-25,33 day ahead cum death,2020-06-27,2896
US,ND,38,0.800,2020-05-25,33 day ahead cum death,2020-06-27,2980
US,ND,38,0.850,2020-05-25,33 day ahead cum death,2020-06-27,3079
US,ND,38,0.900,2020-05-25,33 day ahead cum death,2020-06-27,3204
US,ND,38,0.950,2020-05-25,33 day ahead cum death,2020-06-27,3389
US,ND,38,0.975,2020-05-25,33 day ahead cum death,2020-06-27,3551
US,ND,38,0.990,2020-05-25,33 day ahead cum death,2020-06-27,3741
US,ND,38,0.010,2020-05-25,34 day ahead cum death,2020-06-28,1469
US,ND,38,0.025,2020-05-25,34 day ahead cum death,2020-06-28,1675
US,ND,38,0.050,2020-05-25,34 day ahead cum death,2020-06-28,1841
US,ND,38,0.100,2020-05-25,34 day ahead cum death,2020-06-28,2026
US,ND,38,0.150,2020-05-25,34 day ahead cum death,2020-06-28,2149
US,ND,38,0.200,2020-05-25,34 day ahead cum death,2020-06-28,2246
US,ND,38,0.250,2020-05-25,34 day ahead cum death,2020-06-28,2330
US,ND,38,0.300,2020-05-25,34 day ahead cum death,2020-06-28,2404
US,ND,38,0.350,2020-05-25,34 day ahead cum death,2020-06-28,2474
US,ND,38,0.400,2020-05-25,34 day ahead cum death,2020-06-28,2540
US,ND,38,0.450,2020-05-25,34 day ahead cum death,2020-06-28,2603
US,ND,38,0.500,2020-05-25,34 day ahead cum death,2020-06-28,2666
US,ND,38,NA,2020-05-25,34 day ahead cum death,2020-06-28,2666
US,ND,38,0.550,2020-05-25,34 day ahead cum death,2020-06-28,2729
US,ND,38,0.600,2020-05-25,34 day ahead cum death,2020-06-28,2794
US,ND,38,0.650,2020-05-25,34 day ahead cum death,2020-06-28,2860
US,ND,38,0.700,2020-05-25,34 day ahead cum death,2020-06-28,2930
US,ND,38,0.750,2020-05-25,34 day ahead cum death,2020-06-28,3006
US,ND,38,0.800,2020-05-25,34 day ahead cum death,2020-06-28,3091
US,ND,38,0.850,2020-05-25,34 day ahead cum death,2020-06-28,3190
US,ND,38,0.900,2020-05-25,34 day ahead cum death,2020-06-28,3315
US,ND,38,0.950,2020-05-25,34 day ahead cum death,2020-06-28,3502
US,ND,38,0.975,2020-05-25,34 day ahead cum death,2020-06-28,3664
US,ND,38,0.990,2020-05-25,34 day ahead cum death,2020-06-28,3854
US,ND,38,0.010,2020-05-25,35 day ahead cum death,2020-06-29,1559
US,ND,38,0.025,2020-05-25,35 day ahead cum death,2020-06-29,1765
US,ND,38,0.050,2020-05-25,35 day ahead cum death,2020-06-29,1933
US,ND,38,0.100,2020-05-25,35 day ahead cum death,2020-06-29,2119
US,ND,38,0.150,2020-05-25,35 day ahead cum death,2020-06-29,2244
US,ND,38,0.200,2020-05-25,35 day ahead cum death,2020-06-29,2342
US,ND,38,0.250,2020-05-25,35 day ahead cum death,2020-06-29,2426
US,ND,38,0.300,2020-05-25,35 day ahead cum death,2020-06-29,2501
US,ND,38,0.350,2020-05-25,35 day ahead cum death,2020-06-29,2571
US,ND,38,0.400,2020-05-25,35 day ahead cum death,2020-06-29,2637
US,ND,38,0.450,2020-05-25,35 day ahead cum death,2020-06-29,2702
US,ND,38,0.500,2020-05-25,35 day ahead cum death,2020-06-29,2765
US,ND,38,NA,2020-05-25,35 day ahead cum death,2020-06-29,2765
US,ND,38,0.550,2020-05-25,35 day ahead cum death,2020-06-29,2829
US,ND,38,0.600,2020-05-25,35 day ahead cum death,2020-06-29,2893
US,ND,38,0.650,2020-05-25,35 day ahead cum death,2020-06-29,2960
US,ND,38,0.700,2020-05-25,35 day ahead cum death,2020-06-29,3030
US,ND,38,0.750,2020-05-25,35 day ahead cum death,2020-06-29,3107
US,ND,38,0.800,2020-05-25,35 day ahead cum death,2020-06-29,3192
US,ND,38,0.850,2020-05-25,35 day ahead cum death,2020-06-29,3291
US,ND,38,0.900,2020-05-25,35 day ahead cum death,2020-06-29,3417
US,ND,38,0.950,2020-05-25,35 day ahead cum death,2020-06-29,3604
US,ND,38,0.975,2020-05-25,35 day ahead cum death,2020-06-29,3766
US,ND,38,0.990,2020-05-25,35 day ahead cum death,2020-06-29,3957
US,ND,38,0.010,2020-05-25,36 day ahead cum death,2020-06-30,1643
US,ND,38,0.025,2020-05-25,36 day ahead cum death,2020-06-30,1848
US,ND,38,0.050,2020-05-25,36 day ahead cum death,2020-06-30,2016
US,ND,38,0.100,2020-05-25,36 day ahead cum death,2020-06-30,2204
US,ND,38,0.150,2020-05-25,36 day ahead cum death,2020-06-30,2329
US,ND,38,0.200,2020-05-25,36 day ahead cum death,2020-06-30,2428
US,ND,38,0.250,2020-05-25,36 day ahead cum death,2020-06-30,2513
US,ND,38,0.300,2020-05-25,36 day ahead cum death,2020-06-30,2589
US,ND,38,0.350,2020-05-25,36 day ahead cum death,2020-06-30,2659
US,ND,38,0.400,2020-05-25,36 day ahead cum death,2020-06-30,2726
US,ND,38,0.450,2020-05-25,36 day ahead cum death,2020-06-30,2791
US,ND,38,0.500,2020-05-25,36 day ahead cum death,2020-06-30,2854
US,ND,38,NA,2020-05-25,36 day ahead cum death,2020-06-30,2854
US,ND,38,0.550,2020-05-25,36 day ahead cum death,2020-06-30,2918
US,ND,38,0.600,2020-05-25,36 day ahead cum death,2020-06-30,2983
US,ND,38,0.650,2020-05-25,36 day ahead cum death,2020-06-30,3050
US,ND,38,0.700,2020-05-25,36 day ahead cum death,2020-06-30,3121
US,ND,38,0.750,2020-05-25,36 day ahead cum death,2020-06-30,3198
US,ND,38,0.800,2020-05-25,36 day ahead cum death,2020-06-30,3283
US,ND,38,0.850,2020-05-25,36 day ahead cum death,2020-06-30,3383
US,ND,38,0.900,2020-05-25,36 day ahead cum death,2020-06-30,3509
US,ND,38,0.950,2020-05-25,36 day ahead cum death,2020-06-30,3696
US,ND,38,0.975,2020-05-25,36 day ahead cum death,2020-06-30,3859
US,ND,38,0.990,2020-05-25,36 day ahead cum death,2020-06-30,4049
