target,location,location_name,type,quantile,value
2 day ahead cum death,41,Oregon,quantile,0.025,30
2 day ahead inc death,41,Oregon,quantile,0.025,1
2 wk ahead cum death,41,Oregon,quantile,0.025,53
3 day ahead cum death,41,Oregon,quantile,0.025,31
3 day ahead inc death,41,Oregon,quantile,0.025,1
3 wk ahead cum death,41,Oregon,quantile,0.025,81.975
4 day ahead cum death,41,Oregon,quantile,0.025,34
4 day ahead inc death,41,Oregon,quantile,0.025,1
4 wk ahead cum death,41,Oregon,quantile,0.025,107
5 day ahead cum death,41,Oregon,quantile,0.025,36
5 day ahead inc death,41,Oregon,quantile,0.025,1
5 wk ahead cum death,41,Oregon,quantile,0.025,126
6 day ahead cum death,41,Oregon,quantile,0.025,38
6 day ahead inc death,41,Oregon,quantile,0.025,1
6 wk ahead cum death,41,Oregon,quantile,0.025,139
7 day ahead cum death,41,Oregon,quantile,0.025,40
7 day ahead inc death,41,Oregon,quantile,0.025,0
1 day ahead cum death,41,Oregon,quantile,0.5,32.527
1 day ahead inc death,41,Oregon,quantile,0.5,2.723
1 wk ahead cum death,41,Oregon,quantile,0.5,45.158
2 day ahead cum death,41,Oregon,quantile,0.5,35.379
2 day ahead inc death,41,Oregon,quantile,0.5,2.852
2 wk ahead cum death,41,Oregon,quantile,0.5,73.08
3 day ahead cum death,41,Oregon,quantile,0.5,38.383
3 day ahead inc death,41,Oregon,quantile,0.5,3.004
3 wk ahead cum death,41,Oregon,quantile,0.5,104.063
4 day ahead cum death,41,Oregon,quantile,0.5,41.673
4 day ahead inc death,41,Oregon,quantile,0.5,3.29
4 wk ahead cum death,41,Oregon,quantile,0.5,132.346
5 day ahead cum death,41,Oregon,quantile,0.5,45.158
5 day ahead inc death,41,Oregon,quantile,0.5,3.485
5 wk ahead cum death,41,Oregon,quantile,0.5,152.318
6 day ahead cum death,41,Oregon,quantile,0.5,48.557
6 day ahead inc death,41,Oregon,quantile,0.5,3.399
6 wk ahead cum death,41,Oregon,quantile,0.5,164.101
7 day ahead cum death,41,Oregon,quantile,0.5,52.431
7 day ahead inc death,41,Oregon,quantile,0.5,3.874
1 day ahead cum death,41,Oregon,quantile,0.975,39
1 day ahead inc death,41,Oregon,quantile,0.975,8
1 wk ahead cum death,41,Oregon,quantile,0.975,60
2 day ahead cum death,41,Oregon,quantile,0.975,43
2 day ahead inc death,41,Oregon,quantile,0.975,8.02499999999998
2 wk ahead cum death,41,Oregon,quantile,0.975,113
3 day ahead cum death,41,Oregon,quantile,0.975,48
3 day ahead inc death,41,Oregon,quantile,0.975,9
3 wk ahead cum death,41,Oregon,quantile,0.975,143
4 day ahead cum death,41,Oregon,quantile,0.975,53.025
4 day ahead inc death,41,Oregon,quantile,0.975,10
4 wk ahead cum death,41,Oregon,quantile,0.975,171.025
5 day ahead cum death,41,Oregon,quantile,0.975,60
5 day ahead inc death,41,Oregon,quantile,0.975,13
5 wk ahead cum death,41,Oregon,quantile,0.975,192.025
6 day ahead cum death,41,Oregon,quantile,0.975,66
6 day ahead inc death,41,Oregon,quantile,0.975,12
6 wk ahead cum death,41,Oregon,quantile,0.975,202.025
7 day ahead cum death,41,Oregon,quantile,0.975,75
7 day ahead inc death,41,Oregon,quantile,0.975,16.025
1 day ahead cum death,42,Pennsylvania,point,NA,195.015
1 day ahead inc death,42,Pennsylvania,point,NA,24.678
1 wk ahead cum death,42,Pennsylvania,point,NA,309.847
2 day ahead cum death,42,Pennsylvania,point,NA,221.693
2 day ahead inc death,42,Pennsylvania,point,NA,26.678
2 wk ahead cum death,42,Pennsylvania,point,NA,517.936
3 day ahead cum death,42,Pennsylvania,point,NA,249.666
3 day ahead inc death,42,Pennsylvania,point,NA,27.973
3 wk ahead cum death,42,Pennsylvania,point,NA,675.432
4 day ahead cum death,42,Pennsylvania,point,NA,278.929
4 day ahead inc death,42,Pennsylvania,point,NA,29.263
4 wk ahead cum death,42,Pennsylvania,point,NA,755.78
5 day ahead cum death,42,Pennsylvania,point,NA,309.847
5 day ahead inc death,42,Pennsylvania,point,NA,30.918
5 wk ahead cum death,42,Pennsylvania,point,NA,778.022
6 day ahead cum death,42,Pennsylvania,point,NA,340.7
6 day ahead inc death,42,Pennsylvania,point,NA,30.853
6 wk ahead cum death,42,Pennsylvania,point,NA,781.48
7 day ahead cum death,42,Pennsylvania,point,NA,371.602
7 day ahead inc death,42,Pennsylvania,point,NA,30.902
1 day ahead cum death,42,Pennsylvania,quantile,0.025,152
1 day ahead inc death,42,Pennsylvania,quantile,0.025,7
1 wk ahead cum death,42,Pennsylvania,quantile,0.025,231
2 day ahead cum death,42,Pennsylvania,quantile,0.025,170
2 day ahead inc death,42,Pennsylvania,quantile,0.025,8
2 wk ahead cum death,42,Pennsylvania,quantile,0.025,371
3 day ahead cum death,42,Pennsylvania,quantile,0.025,188
3 day ahead inc death,42,Pennsylvania,quantile,0.025,6
3 wk ahead cum death,42,Pennsylvania,quantile,0.025,464.925
4 day ahead cum death,42,Pennsylvania,quantile,0.025,210
4 day ahead inc death,42,Pennsylvania,quantile,0.025,7.975
4 wk ahead cum death,42,Pennsylvania,quantile,0.025,493
5 day ahead cum death,42,Pennsylvania,quantile,0.025,231
5 day ahead inc death,42,Pennsylvania,quantile,0.025,7
5 wk ahead cum death,42,Pennsylvania,quantile,0.025,496
6 day ahead cum death,42,Pennsylvania,quantile,0.025,249
6 day ahead inc death,42,Pennsylvania,quantile,0.025,6
6 wk ahead cum death,42,Pennsylvania,quantile,0.025,496
7 day ahead cum death,42,Pennsylvania,quantile,0.025,268
7 day ahead inc death,42,Pennsylvania,quantile,0.025,6
1 day ahead cum death,42,Pennsylvania,quantile,0.5,195.015
1 day ahead inc death,42,Pennsylvania,quantile,0.5,24.678
1 wk ahead cum death,42,Pennsylvania,quantile,0.5,309.847
2 day ahead cum death,42,Pennsylvania,quantile,0.5,221.693
2 day ahead inc death,42,Pennsylvania,quantile,0.5,26.678
2 wk ahead cum death,42,Pennsylvania,quantile,0.5,517.936
3 day ahead cum death,42,Pennsylvania,quantile,0.5,249.666
3 day ahead inc death,42,Pennsylvania,quantile,0.5,27.973
3 wk ahead cum death,42,Pennsylvania,quantile,0.5,675.432
4 day ahead cum death,42,Pennsylvania,quantile,0.5,278.929
4 day ahead inc death,42,Pennsylvania,quantile,0.5,29.263
4 wk ahead cum death,42,Pennsylvania,quantile,0.5,755.78
5 day ahead cum death,42,Pennsylvania,quantile,0.5,309.847
5 day ahead inc death,42,Pennsylvania,quantile,0.5,30.918
5 wk ahead cum death,42,Pennsylvania,quantile,0.5,778.022
6 day ahead cum death,42,Pennsylvania,quantile,0.5,340.7
6 day ahead inc death,42,Pennsylvania,quantile,0.5,30.853
6 wk ahead cum death,42,Pennsylvania,quantile,0.5,781.48
7 day ahead cum death,42,Pennsylvania,quantile,0.5,371.602
7 day ahead inc death,42,Pennsylvania,quantile,0.5,30.902
1 day ahead cum death,42,Pennsylvania,quantile,0.975,262.05
1 day ahead inc death,42,Pennsylvania,quantile,0.975,65
1 wk ahead cum death,42,Pennsylvania,quantile,0.975,447
2 day ahead cum death,42,Pennsylvania,quantile,0.975,304
2 day ahead inc death,42,Pennsylvania,quantile,0.975,78.0749999999999
2 wk ahead cum death,42,Pennsylvania,quantile,0.975,753.375
3 day ahead cum death,42,Pennsylvania,quantile,0.975,348.025
3 day ahead inc death,42,Pennsylvania,quantile,0.975,85
3 wk ahead cum death,42,Pennsylvania,quantile,0.975,982.05
4 day ahead cum death,42,Pennsylvania,quantile,0.975,394
4 day ahead inc death,42,Pennsylvania,quantile,0.975,87
4 wk ahead cum death,42,Pennsylvania,quantile,0.975,1140.05
5 day ahead cum death,42,Pennsylvania,quantile,0.975,447
5 day ahead inc death,42,Pennsylvania,quantile,0.975,96.05
5 wk ahead cum death,42,Pennsylvania,quantile,0.975,1194.05
6 day ahead cum death,42,Pennsylvania,quantile,0.975,485
6 day ahead inc death,42,Pennsylvania,quantile,0.975,96.0749999999999
6 wk ahead cum death,42,Pennsylvania,quantile,0.975,1203.075
7 day ahead cum death,42,Pennsylvania,quantile,0.975,544.075
7 day ahead inc death,42,Pennsylvania,quantile,0.975,120.075
1 day ahead cum death,44,Rhode Island,point,NA,37.664
1 day ahead inc death,44,Rhode Island,point,NA,6.664
1 wk ahead cum death,44,Rhode Island,point,NA,71.148
2 day ahead cum death,44,Rhode Island,point,NA,44.807
2 day ahead inc death,44,Rhode Island,point,NA,7.143
2 wk ahead cum death,44,Rhode Island,point,NA,168.691
3 day ahead cum death,44,Rhode Island,point,NA,52.637
3 day ahead inc death,44,Rhode Island,point,NA,7.83
3 wk ahead cum death,44,Rhode Island,point,NA,348.387
4 day ahead cum death,44,Rhode Island,point,NA,61.424
4 day ahead inc death,44,Rhode Island,point,NA,8.787
4 wk ahead cum death,44,Rhode Island,point,NA,582.767
5 day ahead cum death,44,Rhode Island,point,NA,71.148
5 day ahead inc death,44,Rhode Island,point,NA,9.724
5 wk ahead cum death,44,Rhode Island,point,NA,771.221
6 day ahead cum death,44,Rhode Island,point,NA,81.654
6 day ahead inc death,44,Rhode Island,point,NA,10.506
6 wk ahead cum death,44,Rhode Island,point,NA,895.355
7 day ahead cum death,44,Rhode Island,point,NA,93.063
7 day ahead inc death,44,Rhode Island,point,NA,11.409
1 day ahead cum death,44,Rhode Island,quantile,0.025,23
1 day ahead inc death,44,Rhode Island,quantile,0.025,1
1 wk ahead cum death,44,Rhode Island,quantile,0.025,38
2 day ahead cum death,44,Rhode Island,quantile,0.025,26
2 day ahead inc death,44,Rhode Island,quantile,0.025,1
2 wk ahead cum death,44,Rhode Island,quantile,0.025,72
3 day ahead cum death,44,Rhode Island,quantile,0.025,30
3 day ahead inc death,44,Rhode Island,quantile,0.025,1
3 wk ahead cum death,44,Rhode Island,quantile,0.025,111
4 day ahead cum death,44,Rhode Island,quantile,0.025,33
4 day ahead inc death,44,Rhode Island,quantile,0.025,1
4 wk ahead cum death,44,Rhode Island,quantile,0.025,126
5 day ahead cum death,44,Rhode Island,quantile,0.025,38
5 day ahead inc death,44,Rhode Island,quantile,0.025,1
5 wk ahead cum death,44,Rhode Island,quantile,0.025,127.975
6 day ahead cum death,44,Rhode Island,quantile,0.025,42
6 day ahead inc death,44,Rhode Island,quantile,0.025,2
6 wk ahead cum death,44,Rhode Island,quantile,0.025,127.975
7 day ahead cum death,44,Rhode Island,quantile,0.025,46.975
7 day ahead inc death,44,Rhode Island,quantile,0.025,1
1 day ahead cum death,44,Rhode Island,quantile,0.5,37.664
1 day ahead inc death,44,Rhode Island,quantile,0.5,6.664
1 wk ahead cum death,44,Rhode Island,quantile,0.5,71.148
2 day ahead cum death,44,Rhode Island,quantile,0.5,44.807
2 day ahead inc death,44,Rhode Island,quantile,0.5,7.143
2 wk ahead cum death,44,Rhode Island,quantile,0.5,168.691
3 day ahead cum death,44,Rhode Island,quantile,0.5,52.637
3 day ahead inc death,44,Rhode Island,quantile,0.5,7.83
3 wk ahead cum death,44,Rhode Island,quantile,0.5,348.387
4 day ahead cum death,44,Rhode Island,quantile,0.5,61.424
4 day ahead inc death,44,Rhode Island,quantile,0.5,8.787
4 wk ahead cum death,44,Rhode Island,quantile,0.5,582.767
5 day ahead cum death,44,Rhode Island,quantile,0.5,71.148
5 day ahead inc death,44,Rhode Island,quantile,0.5,9.724
5 wk ahead cum death,44,Rhode Island,quantile,0.5,771.221
6 day ahead cum death,44,Rhode Island,quantile,0.5,81.654
6 day ahead inc death,44,Rhode Island,quantile,0.5,10.506
6 wk ahead cum death,44,Rhode Island,quantile,0.5,895.355
7 day ahead cum death,44,Rhode Island,quantile,0.5,93.063
7 day ahead inc death,44,Rhode Island,quantile,0.5,11.409
1 day ahead cum death,44,Rhode Island,quantile,0.975,70
1 day ahead inc death,44,Rhode Island,quantile,0.975,30
1 wk ahead cum death,44,Rhode Island,quantile,0.975,134.025
2 day ahead cum death,44,Rhode Island,quantile,0.975,86.025
2 day ahead inc death,44,Rhode Island,quantile,0.975,29
2 wk ahead cum death,44,Rhode Island,quantile,0.975,335.05
3 day ahead cum death,44,Rhode Island,quantile,0.975,99.05
3 day ahead inc death,44,Rhode Island,quantile,0.975,34.025
3 wk ahead cum death,44,Rhode Island,quantile,0.975,861.1
4 day ahead cum death,44,Rhode Island,quantile,0.975,117.025
4 day ahead inc death,44,Rhode Island,quantile,0.975,34.025
4 wk ahead cum death,44,Rhode Island,quantile,0.975,1906.025
5 day ahead cum death,44,Rhode Island,quantile,0.975,134.025
5 day ahead inc death,44,Rhode Island,quantile,0.975,39
5 wk ahead cum death,44,Rhode Island,quantile,0.975,2561.3
6 day ahead cum death,44,Rhode Island,quantile,0.975,155.025
6 day ahead inc death,44,Rhode Island,quantile,0.975,39.05
6 wk ahead cum death,44,Rhode Island,quantile,0.975,3015.9
7 day ahead cum death,44,Rhode Island,quantile,0.975,183.025
7 day ahead inc death,44,Rhode Island,quantile,0.975,46
1 day ahead cum death,45,South Carolina,point,NA,59.596
1 day ahead inc death,45,South Carolina,point,NA,6.756
1 wk ahead cum death,45,South Carolina,point,NA,91.155
2 day ahead cum death,45,South Carolina,point,NA,66.831
2 day ahead inc death,45,South Carolina,point,NA,7.235
2 wk ahead cum death,45,South Carolina,point,NA,161.59
3 day ahead cum death,45,South Carolina,point,NA,74.599
3 day ahead inc death,45,South Carolina,point,NA,7.768
3 wk ahead cum death,45,South Carolina,point,NA,253.217
4 day ahead cum death,45,South Carolina,point,NA,82.646
4 day ahead inc death,45,South Carolina,point,NA,8.047
4 wk ahead cum death,45,South Carolina,point,NA,343.001
5 day ahead cum death,45,South Carolina,point,NA,91.155
5 day ahead inc death,45,South Carolina,point,NA,8.509
5 wk ahead cum death,45,South Carolina,point,NA,402.492
6 day ahead cum death,45,South Carolina,point,NA,100.432
6 day ahead inc death,45,South Carolina,point,NA,9.277
6 wk ahead cum death,45,South Carolina,point,NA,429.906
7 day ahead cum death,45,South Carolina,point,NA,109.455
7 day ahead inc death,45,South Carolina,point,NA,9.023
1 day ahead cum death,45,South Carolina,quantile,0.025,49
1 day ahead inc death,45,South Carolina,quantile,0.025,2
1 wk ahead cum death,45,South Carolina,quantile,0.025,68
2 day ahead cum death,45,South Carolina,quantile,0.025,53
2 day ahead inc death,45,South Carolina,quantile,0.025,2
2 wk ahead cum death,45,South Carolina,quantile,0.025,116
3 day ahead cum death,45,South Carolina,quantile,0.025,58.975
3 day ahead inc death,45,South Carolina,quantile,0.025,2
3 wk ahead cum death,45,South Carolina,quantile,0.025,186
4 day ahead cum death,45,South Carolina,quantile,0.025,63.975
4 day ahead inc death,45,South Carolina,quantile,0.025,2
4 wk ahead cum death,45,South Carolina,quantile,0.025,251
5 day ahead cum death,45,South Carolina,quantile,0.025,68
5 day ahead inc death,45,South Carolina,quantile,0.025,2
5 wk ahead cum death,45,South Carolina,quantile,0.025,286.975
6 day ahead cum death,45,South Carolina,quantile,0.025,77
6 day ahead inc death,45,South Carolina,quantile,0.025,2
6 wk ahead cum death,45,South Carolina,quantile,0.025,302.975
7 day ahead cum death,45,South Carolina,quantile,0.025,83
7 day ahead inc death,45,South Carolina,quantile,0.025,2
1 day ahead cum death,45,South Carolina,quantile,0.5,59.596
1 day ahead inc death,45,South Carolina,quantile,0.5,6.756
1 wk ahead cum death,45,South Carolina,quantile,0.5,91.155
2 day ahead cum death,45,South Carolina,quantile,0.5,66.831
2 day ahead inc death,45,South Carolina,quantile,0.5,7.235
2 wk ahead cum death,45,South Carolina,quantile,0.5,161.59
3 day ahead cum death,45,South Carolina,quantile,0.5,74.599
3 day ahead inc death,45,South Carolina,quantile,0.5,7.768
3 wk ahead cum death,45,South Carolina,quantile,0.5,253.217
4 day ahead cum death,45,South Carolina,quantile,0.5,82.646
4 day ahead inc death,45,South Carolina,quantile,0.5,8.047
4 wk ahead cum death,45,South Carolina,quantile,0.5,343.001
5 day ahead cum death,45,South Carolina,quantile,0.5,91.155
5 day ahead inc death,45,South Carolina,quantile,0.5,8.509
5 wk ahead cum death,45,South Carolina,quantile,0.5,402.492
6 day ahead cum death,45,South Carolina,quantile,0.5,100.432
6 day ahead inc death,45,South Carolina,quantile,0.5,9.277
6 wk ahead cum death,45,South Carolina,quantile,0.5,429.906
7 day ahead cum death,45,South Carolina,quantile,0.5,109.455
7 day ahead inc death,45,South Carolina,quantile,0.5,9.023
1 day ahead cum death,45,South Carolina,quantile,0.975,76.025
1 day ahead inc death,45,South Carolina,quantile,0.975,18
1 wk ahead cum death,45,South Carolina,quantile,0.975,130
2 day ahead cum death,45,South Carolina,quantile,0.975,86
2 day ahead inc death,45,South Carolina,quantile,0.975,20.025
2 wk ahead cum death,45,South Carolina,quantile,0.975,233.025
3 day ahead cum death,45,South Carolina,quantile,0.975,96
3 day ahead inc death,45,South Carolina,quantile,0.975,22.025
3 wk ahead cum death,45,South Carolina,quantile,0.975,352.025
4 day ahead cum death,45,South Carolina,quantile,0.975,113
4 day ahead inc death,45,South Carolina,quantile,0.975,25.025
4 wk ahead cum death,45,South Carolina,quantile,0.975,486.175
5 day ahead cum death,45,South Carolina,quantile,0.975,130
5 day ahead inc death,45,South Carolina,quantile,0.975,31
5 wk ahead cum death,45,South Carolina,quantile,0.975,585.025
6 day ahead cum death,45,South Carolina,quantile,0.975,142.025
6 day ahead inc death,45,South Carolina,quantile,0.975,30
6 wk ahead cum death,45,South Carolina,quantile,0.975,624.075
7 day ahead cum death,45,South Carolina,quantile,0.975,158.025
7 day ahead inc death,45,South Carolina,quantile,0.975,32.025
1 day ahead cum death,46,South Dakota,point,NA,2.332
1 day ahead inc death,46,South Dakota,point,NA,0.174
1 wk ahead cum death,46,South Dakota,point,NA,4.175
2 day ahead cum death,46,South Dakota,point,NA,2.606
2 day ahead inc death,46,South Dakota,point,NA,0.274
2 wk ahead cum death,46,South Dakota,point,NA,20.41
3 day ahead cum death,46,South Dakota,point,NA,3.029
3 day ahead inc death,46,South Dakota,point,NA,0.423
3 wk ahead cum death,46,South Dakota,point,NA,61.794
4 day ahead cum death,46,South Dakota,point,NA,3.534
4 day ahead inc death,46,South Dakota,point,NA,0.505
4 wk ahead cum death,46,South Dakota,point,NA,114.629
5 day ahead cum death,46,South Dakota,point,NA,4.175
5 day ahead inc death,46,South Dakota,point,NA,0.641
5 wk ahead cum death,46,South Dakota,point,NA,152.508
6 day ahead cum death,46,South Dakota,point,NA,5.085
6 day ahead inc death,46,South Dakota,point,NA,0.91
6 wk ahead cum death,46,South Dakota,point,NA,170.692
7 day ahead cum death,46,South Dakota,point,NA,6.39
7 day ahead inc death,46,South Dakota,point,NA,1.305
1 day ahead cum death,46,South Dakota,quantile,0.025,2
1 day ahead inc death,46,South Dakota,quantile,0.025,0
1 wk ahead cum death,46,South Dakota,quantile,0.025,2
2 day ahead cum death,46,South Dakota,quantile,0.025,2
2 day ahead inc death,46,South Dakota,quantile,0.025,0
2 wk ahead cum death,46,South Dakota,quantile,0.025,3
3 day ahead cum death,46,South Dakota,quantile,0.025,2
3 day ahead inc death,46,South Dakota,quantile,0.025,0
3 wk ahead cum death,46,South Dakota,quantile,0.025,17
4 day ahead cum death,46,South Dakota,quantile,0.025,2
4 day ahead inc death,46,South Dakota,quantile,0.025,0
4 wk ahead cum death,46,South Dakota,quantile,0.025,42.975
5 day ahead cum death,46,South Dakota,quantile,0.025,2
5 day ahead inc death,46,South Dakota,quantile,0.025,0
5 wk ahead cum death,46,South Dakota,quantile,0.025,59
6 day ahead cum death,46,South Dakota,quantile,0.025,2
