target,location,location_name,type,quantile,value
6 wk ahead cum death,27,Minnesota,quantile,0.5,605.46
7 day ahead cum death,27,Minnesota,quantile,0.5,162.994
7 day ahead inc death,27,Minnesota,quantile,0.5,14.46
1 day ahead cum death,27,Minnesota,quantile,0.975,139.025
1 day ahead inc death,27,Minnesota,quantile,0.975,36
1 wk ahead cum death,27,Minnesota,quantile,0.975,314.15
2 day ahead cum death,27,Minnesota,quantile,0.975,179
2 day ahead inc death,27,Minnesota,quantile,0.975,40
2 wk ahead cum death,27,Minnesota,quantile,0.975,675.175
3 day ahead cum death,27,Minnesota,quantile,0.975,222.025
3 day ahead inc death,27,Minnesota,quantile,0.975,43
3 wk ahead cum death,27,Minnesota,quantile,0.975,1108
4 day ahead cum death,27,Minnesota,quantile,0.975,266.1
4 day ahead inc death,27,Minnesota,quantile,0.975,44.025
4 wk ahead cum death,27,Minnesota,quantile,0.975,1529.025
5 day ahead cum death,27,Minnesota,quantile,0.975,314.15
5 day ahead inc death,27,Minnesota,quantile,0.975,48.025
5 wk ahead cum death,27,Minnesota,quantile,0.975,1902.175
6 day ahead cum death,27,Minnesota,quantile,0.975,366
6 day ahead inc death,27,Minnesota,quantile,0.975,51.025
6 wk ahead cum death,27,Minnesota,quantile,0.975,2149.725
7 day ahead cum death,27,Minnesota,quantile,0.975,407.35
7 day ahead inc death,27,Minnesota,quantile,0.975,52
1 day ahead cum death,28,Mississippi,point,NA,114.194
1 day ahead inc death,28,Mississippi,point,NA,8.905
1 wk ahead cum death,28,Mississippi,point,NA,156.419
2 day ahead cum death,28,Mississippi,point,NA,123.717
2 day ahead inc death,28,Mississippi,point,NA,9.523
2 wk ahead cum death,28,Mississippi,point,NA,247.907
3 day ahead cum death,28,Mississippi,point,NA,133.889
3 day ahead inc death,28,Mississippi,point,NA,10.172
3 wk ahead cum death,28,Mississippi,point,NA,318.188
4 day ahead cum death,28,Mississippi,point,NA,144.805
4 day ahead inc death,28,Mississippi,point,NA,10.916
4 wk ahead cum death,28,Mississippi,point,NA,354.64
5 day ahead cum death,28,Mississippi,point,NA,156.419
5 day ahead inc death,28,Mississippi,point,NA,11.614
5 wk ahead cum death,28,Mississippi,point,NA,367.864
6 day ahead cum death,28,Mississippi,point,NA,168.704
6 day ahead inc death,28,Mississippi,point,NA,12.285
6 wk ahead cum death,28,Mississippi,point,NA,370.582
7 day ahead cum death,28,Mississippi,point,NA,181.631
7 day ahead inc death,28,Mississippi,point,NA,12.927
1 day ahead cum death,28,Mississippi,quantile,0.025,97
1 day ahead inc death,28,Mississippi,quantile,0.025,0
1 wk ahead cum death,28,Mississippi,quantile,0.025,97.975
2 day ahead cum death,28,Mississippi,quantile,0.025,97
2 day ahead inc death,28,Mississippi,quantile,0.025,0
2 wk ahead cum death,28,Mississippi,quantile,0.025,111
3 day ahead cum death,28,Mississippi,quantile,0.025,97
3 day ahead inc death,28,Mississippi,quantile,0.025,0
3 wk ahead cum death,28,Mississippi,quantile,0.025,130.975
4 day ahead cum death,28,Mississippi,quantile,0.025,97
4 day ahead inc death,28,Mississippi,quantile,0.025,0
4 wk ahead cum death,28,Mississippi,quantile,0.025,141
5 day ahead cum death,28,Mississippi,quantile,0.025,97.975
5 day ahead inc death,28,Mississippi,quantile,0.025,0.975000000000001
5 wk ahead cum death,28,Mississippi,quantile,0.025,143
6 day ahead cum death,28,Mississippi,quantile,0.025,98.975
6 day ahead inc death,28,Mississippi,quantile,0.025,1
6 wk ahead cum death,28,Mississippi,quantile,0.025,143
7 day ahead cum death,28,Mississippi,quantile,0.025,99.975
7 day ahead inc death,28,Mississippi,quantile,0.025,1
1 day ahead cum death,28,Mississippi,quantile,0.5,114.194
1 day ahead inc death,28,Mississippi,quantile,0.5,8.905
1 wk ahead cum death,28,Mississippi,quantile,0.5,156.419
2 day ahead cum death,28,Mississippi,quantile,0.5,123.717
2 day ahead inc death,28,Mississippi,quantile,0.5,9.523
2 wk ahead cum death,28,Mississippi,quantile,0.5,247.907
3 day ahead cum death,28,Mississippi,quantile,0.5,133.889
3 day ahead inc death,28,Mississippi,quantile,0.5,10.172
3 wk ahead cum death,28,Mississippi,quantile,0.5,318.188
4 day ahead cum death,28,Mississippi,quantile,0.5,144.805
4 day ahead inc death,28,Mississippi,quantile,0.5,10.916
4 wk ahead cum death,28,Mississippi,quantile,0.5,354.64
5 day ahead cum death,28,Mississippi,quantile,0.5,156.419
5 day ahead inc death,28,Mississippi,quantile,0.5,11.614
5 wk ahead cum death,28,Mississippi,quantile,0.5,367.864
6 day ahead cum death,28,Mississippi,quantile,0.5,168.704
6 day ahead inc death,28,Mississippi,quantile,0.5,12.285
6 wk ahead cum death,28,Mississippi,quantile,0.5,370.582
7 day ahead cum death,28,Mississippi,quantile,0.5,181.631
7 day ahead inc death,28,Mississippi,quantile,0.5,12.927
1 day ahead cum death,28,Mississippi,quantile,0.975,191.1
1 day ahead inc death,28,Mississippi,quantile,0.975,48.025
1 wk ahead cum death,28,Mississippi,quantile,0.975,393.05
2 day ahead cum death,28,Mississippi,quantile,0.975,240.125
2 day ahead inc death,28,Mississippi,quantile,0.975,49.025
2 wk ahead cum death,28,Mississippi,quantile,0.975,713.2
3 day ahead cum death,28,Mississippi,quantile,0.975,289.125
3 day ahead inc death,28,Mississippi,quantile,0.975,49.025
3 wk ahead cum death,28,Mississippi,quantile,0.975,854.124999999999
4 day ahead cum death,28,Mississippi,quantile,0.975,341.05
4 day ahead inc death,28,Mississippi,quantile,0.975,49.025
4 wk ahead cum death,28,Mississippi,quantile,0.975,951.125
5 day ahead cum death,28,Mississippi,quantile,0.975,393.05
5 day ahead inc death,28,Mississippi,quantile,0.975,52.025
5 wk ahead cum death,28,Mississippi,quantile,0.975,984.025
6 day ahead cum death,28,Mississippi,quantile,0.975,440.4
6 day ahead inc death,28,Mississippi,quantile,0.975,53
6 wk ahead cum death,28,Mississippi,quantile,0.975,986.05
7 day ahead cum death,28,Mississippi,quantile,0.975,514.05
7 day ahead inc death,28,Mississippi,quantile,0.975,52.05
1 day ahead cum death,29,Missouri,point,NA,164.64
1 day ahead inc death,29,Missouri,point,NA,24.143
1 wk ahead cum death,29,Missouri,point,NA,286.963
2 day ahead cum death,29,Missouri,point,NA,191.371
2 day ahead inc death,29,Missouri,point,NA,26.731
2 wk ahead cum death,29,Missouri,point,NA,587.227
3 day ahead cum death,29,Missouri,point,NA,220.672
3 day ahead inc death,29,Missouri,point,NA,29.301
3 wk ahead cum death,29,Missouri,point,NA,938.506
4 day ahead cum death,29,Missouri,point,NA,252.592
4 day ahead inc death,29,Missouri,point,NA,31.92
4 wk ahead cum death,29,Missouri,point,NA,1243.089
5 day ahead cum death,29,Missouri,point,NA,286.963
5 day ahead inc death,29,Missouri,point,NA,34.371
5 wk ahead cum death,29,Missouri,point,NA,1468.436
6 day ahead cum death,29,Missouri,point,NA,323.717
6 day ahead inc death,29,Missouri,point,NA,36.754
6 wk ahead cum death,29,Missouri,point,NA,1606.28
7 day ahead cum death,29,Missouri,point,NA,362.774
7 day ahead inc death,29,Missouri,point,NA,39.057
1 day ahead cum death,29,Missouri,quantile,0.025,119
1 day ahead inc death,29,Missouri,quantile,0.025,0
1 wk ahead cum death,29,Missouri,quantile,0.025,125
2 day ahead cum death,29,Missouri,quantile,0.025,120
2 day ahead inc death,29,Missouri,quantile,0.025,1
2 wk ahead cum death,29,Missouri,quantile,0.025,183.95
3 day ahead cum death,29,Missouri,quantile,0.025,121
3 day ahead inc death,29,Missouri,quantile,0.025,1
3 wk ahead cum death,29,Missouri,quantile,0.025,281.825
4 day ahead cum death,29,Missouri,quantile,0.025,123
4 day ahead inc death,29,Missouri,quantile,0.025,2
4 wk ahead cum death,29,Missouri,quantile,0.025,356.875
5 day ahead cum death,29,Missouri,quantile,0.025,125
5 day ahead inc death,29,Missouri,quantile,0.025,2.975
5 wk ahead cum death,29,Missouri,quantile,0.025,396.95
6 day ahead cum death,29,Missouri,quantile,0.025,128.975
6 day ahead inc death,29,Missouri,quantile,0.025,4
6 wk ahead cum death,29,Missouri,quantile,0.025,414.925
7 day ahead cum death,29,Missouri,quantile,0.025,133.975
7 day ahead inc death,29,Missouri,quantile,0.025,5
1 day ahead cum death,29,Missouri,quantile,0.5,164.64
1 day ahead inc death,29,Missouri,quantile,0.5,24.143
1 wk ahead cum death,29,Missouri,quantile,0.5,286.963
2 day ahead cum death,29,Missouri,quantile,0.5,191.371
2 day ahead inc death,29,Missouri,quantile,0.5,26.731
2 wk ahead cum death,29,Missouri,quantile,0.5,587.227
3 day ahead cum death,29,Missouri,quantile,0.5,220.672
3 day ahead inc death,29,Missouri,quantile,0.5,29.301
3 wk ahead cum death,29,Missouri,quantile,0.5,938.506
4 day ahead cum death,29,Missouri,quantile,0.5,252.592
4 day ahead inc death,29,Missouri,quantile,0.5,31.92
4 wk ahead cum death,29,Missouri,quantile,0.5,1243.089
5 day ahead cum death,29,Missouri,quantile,0.5,286.963
5 day ahead inc death,29,Missouri,quantile,0.5,34.371
5 wk ahead cum death,29,Missouri,quantile,0.5,1468.436
6 day ahead cum death,29,Missouri,quantile,0.5,323.717
6 day ahead inc death,29,Missouri,quantile,0.5,36.754
6 wk ahead cum death,29,Missouri,quantile,0.5,1606.28
7 day ahead cum death,29,Missouri,quantile,0.5,362.774
7 day ahead inc death,29,Missouri,quantile,0.5,39.057
1 day ahead cum death,29,Missouri,quantile,0.975,307.025
1 day ahead inc death,29,Missouri,quantile,0.975,98.05
1 wk ahead cum death,29,Missouri,quantile,0.975,771.4
2 day ahead cum death,29,Missouri,quantile,0.975,412.15
2 day ahead inc death,29,Missouri,quantile,0.975,105.075
2 wk ahead cum death,29,Missouri,quantile,0.975,1705.3
3 day ahead cum death,29,Missouri,quantile,0.975,525.225
3 day ahead inc death,29,Missouri,quantile,0.975,113.075
3 wk ahead cum death,29,Missouri,quantile,0.975,2766.025
4 day ahead cum death,29,Missouri,quantile,0.975,645.3
4 day ahead inc death,29,Missouri,quantile,0.975,120.075
4 wk ahead cum death,29,Missouri,quantile,0.975,3572.875
5 day ahead cum death,29,Missouri,quantile,0.975,771.4
5 day ahead inc death,29,Missouri,quantile,0.975,126.1
5 wk ahead cum death,29,Missouri,quantile,0.975,4354.525
6 day ahead cum death,29,Missouri,quantile,0.975,903.525
6 day ahead inc death,29,Missouri,quantile,0.975,132.125
6 wk ahead cum death,29,Missouri,quantile,0.975,4749.525
7 day ahead cum death,29,Missouri,quantile,0.975,1041.625
7 day ahead inc death,29,Missouri,quantile,0.975,137.025
1 day ahead cum death,30,Montana,point,NA,7.952
1 day ahead inc death,30,Montana,point,NA,0.447
1 wk ahead cum death,30,Montana,point,NA,10.569
2 day ahead cum death,30,Montana,point,NA,8.489
2 day ahead inc death,30,Montana,point,NA,0.537
2 wk ahead cum death,30,Montana,point,NA,16.886
3 day ahead cum death,30,Montana,point,NA,9.098
3 day ahead inc death,30,Montana,point,NA,0.609
3 wk ahead cum death,30,Montana,point,NA,21.416
4 day ahead cum death,30,Montana,point,NA,9.798
4 day ahead inc death,30,Montana,point,NA,0.7
4 wk ahead cum death,30,Montana,point,NA,22.218
5 day ahead cum death,30,Montana,point,NA,10.569
5 day ahead inc death,30,Montana,point,NA,0.771
5 wk ahead cum death,30,Montana,point,NA,22.226
6 day ahead cum death,30,Montana,point,NA,11.396
6 day ahead inc death,30,Montana,point,NA,0.827
6 wk ahead cum death,30,Montana,point,NA,22.226
7 day ahead cum death,30,Montana,point,NA,12.276
7 day ahead inc death,30,Montana,point,NA,0.88
1 day ahead cum death,30,Montana,quantile,0.025,7
1 day ahead inc death,30,Montana,quantile,0.025,0
1 wk ahead cum death,30,Montana,quantile,0.025,7
2 day ahead cum death,30,Montana,quantile,0.025,7
2 day ahead inc death,30,Montana,quantile,0.025,0
2 wk ahead cum death,30,Montana,quantile,0.025,7
3 day ahead cum death,30,Montana,quantile,0.025,7
3 day ahead inc death,30,Montana,quantile,0.025,0
3 wk ahead cum death,30,Montana,quantile,0.025,7
4 day ahead cum death,30,Montana,quantile,0.025,7
4 day ahead inc death,30,Montana,quantile,0.025,0
4 wk ahead cum death,30,Montana,quantile,0.025,7
5 day ahead cum death,30,Montana,quantile,0.025,7
5 day ahead inc death,30,Montana,quantile,0.025,0
5 wk ahead cum death,30,Montana,quantile,0.025,7
6 day ahead cum death,30,Montana,quantile,0.025,7
6 day ahead inc death,30,Montana,quantile,0.025,0
6 wk ahead cum death,30,Montana,quantile,0.025,7
7 day ahead cum death,30,Montana,quantile,0.025,7
7 day ahead inc death,30,Montana,quantile,0.025,0
1 day ahead cum death,30,Montana,quantile,0.5,7.952
1 day ahead inc death,30,Montana,quantile,0.5,0.447
1 wk ahead cum death,30,Montana,quantile,0.5,10.569
2 day ahead cum death,30,Montana,quantile,0.5,8.489
2 day ahead inc death,30,Montana,quantile,0.5,0.537
2 wk ahead cum death,30,Montana,quantile,0.5,16.886
3 day ahead cum death,30,Montana,quantile,0.5,9.098
3 day ahead inc death,30,Montana,quantile,0.5,0.609
3 wk ahead cum death,30,Montana,quantile,0.5,21.416
4 day ahead cum death,30,Montana,quantile,0.5,9.798
4 day ahead inc death,30,Montana,quantile,0.5,0.7
4 wk ahead cum death,30,Montana,quantile,0.5,22.218
5 day ahead cum death,30,Montana,quantile,0.5,10.569
5 day ahead inc death,30,Montana,quantile,0.5,0.771
5 wk ahead cum death,30,Montana,quantile,0.5,22.226
6 day ahead cum death,30,Montana,quantile,0.5,11.396
6 day ahead inc death,30,Montana,quantile,0.5,0.827
6 wk ahead cum death,30,Montana,quantile,0.5,22.226
7 day ahead cum death,30,Montana,quantile,0.5,12.276
7 day ahead inc death,30,Montana,quantile,0.5,0.88
1 day ahead cum death,30,Montana,quantile,0.975,13
1 day ahead inc death,30,Montana,quantile,0.975,3
1 wk ahead cum death,30,Montana,quantile,0.975,26
2 day ahead cum death,30,Montana,quantile,0.975,16.025
2 day ahead inc death,30,Montana,quantile,0.975,3
2 wk ahead cum death,30,Montana,quantile,0.975,56
3 day ahead cum death,30,Montana,quantile,0.975,20
3 day ahead inc death,30,Montana,quantile,0.975,3.02499999999998
3 wk ahead cum death,30,Montana,quantile,0.975,73
4 day ahead cum death,30,Montana,quantile,0.975,23
4 day ahead inc death,30,Montana,quantile,0.975,4
4 wk ahead cum death,30,Montana,quantile,0.975,81
5 day ahead cum death,30,Montana,quantile,0.975,26
5 day ahead inc death,30,Montana,quantile,0.975,4
5 wk ahead cum death,30,Montana,quantile,0.975,81
6 day ahead cum death,30,Montana,quantile,0.975,30.025
6 day ahead inc death,30,Montana,quantile,0.975,4
6 wk ahead cum death,30,Montana,quantile,0.975,81
7 day ahead cum death,30,Montana,quantile,0.975,34.05
7 day ahead inc death,30,Montana,quantile,0.975,4
1 day ahead cum death,31,Nebraska,point,NA,24.14
1 day ahead inc death,31,Nebraska,point,NA,3.18
1 wk ahead cum death,31,Nebraska,point,NA,39.701
2 day ahead cum death,31,Nebraska,point,NA,27.598
2 day ahead inc death,31,Nebraska,point,NA,3.458
2 wk ahead cum death,31,Nebraska,point,NA,78.027
3 day ahead cum death,31,Nebraska,point,NA,31.346
3 day ahead inc death,31,Nebraska,point,NA,3.748
3 wk ahead cum death,31,Nebraska,point,NA,127.752
4 day ahead cum death,31,Nebraska,point,NA,35.388
4 day ahead inc death,31,Nebraska,point,NA,4.042
4 wk ahead cum death,31,Nebraska,point,NA,180.186
5 day ahead cum death,31,Nebraska,point,NA,39.701
5 day ahead inc death,31,Nebraska,point,NA,4.313
5 wk ahead cum death,31,Nebraska,point,NA,224.621
6 day ahead cum death,31,Nebraska,point,NA,44.318
6 day ahead inc death,31,Nebraska,point,NA,4.617
6 wk ahead cum death,31,Nebraska,point,NA,254.967
7 day ahead cum death,31,Nebraska,point,NA,49.221
7 day ahead inc death,31,Nebraska,point,NA,4.903
1 day ahead cum death,31,Nebraska,quantile,0.025,17
1 day ahead inc death,31,Nebraska,quantile,0.025,0
1 wk ahead cum death,31,Nebraska,quantile,0.025,17
2 day ahead cum death,31,Nebraska,quantile,0.025,17
2 day ahead inc death,31,Nebraska,quantile,0.025,0
2 wk ahead cum death,31,Nebraska,quantile,0.025,24
3 day ahead cum death,31,Nebraska,quantile,0.025,17
3 day ahead inc death,31,Nebraska,quantile,0.025,0
3 wk ahead cum death,31,Nebraska,quantile,0.025,33
4 day ahead cum death,31,Nebraska,quantile,0.025,17
4 day ahead inc death,31,Nebraska,quantile,0.025,0
4 wk ahead cum death,31,Nebraska,quantile,0.025,44
5 day ahead cum death,31,Nebraska,quantile,0.025,17
5 day ahead inc death,31,Nebraska,quantile,0.025,0
5 wk ahead cum death,31,Nebraska,quantile,0.025,51
6 day ahead cum death,31,Nebraska,quantile,0.025,18
6 day ahead inc death,31,Nebraska,quantile,0.025,1
6 wk ahead cum death,31,Nebraska,quantile,0.025,56.975
7 day ahead cum death,31,Nebraska,quantile,0.025,19
7 day ahead inc death,31,Nebraska,quantile,0.025,1
1 day ahead cum death,31,Nebraska,quantile,0.5,24.14
1 day ahead inc death,31,Nebraska,quantile,0.5,3.18
1 wk ahead cum death,31,Nebraska,quantile,0.5,39.701
2 day ahead cum death,31,Nebraska,quantile,0.5,27.598
2 day ahead inc death,31,Nebraska,quantile,0.5,3.458
2 wk ahead cum death,31,Nebraska,quantile,0.5,78.027
3 day ahead cum death,31,Nebraska,quantile,0.5,31.346
3 day ahead inc death,31,Nebraska,quantile,0.5,3.748
3 wk ahead cum death,31,Nebraska,quantile,0.5,127.752
4 day ahead cum death,31,Nebraska,quantile,0.5,35.388
4 day ahead inc death,31,Nebraska,quantile,0.5,4.042
4 wk ahead cum death,31,Nebraska,quantile,0.5,180.186
5 day ahead cum death,31,Nebraska,quantile,0.5,39.701
5 day ahead inc death,31,Nebraska,quantile,0.5,4.313
5 wk ahead cum death,31,Nebraska,quantile,0.5,224.621
6 day ahead cum death,31,Nebraska,quantile,0.5,44.318
6 day ahead inc death,31,Nebraska,quantile,0.5,4.617
6 wk ahead cum death,31,Nebraska,quantile,0.5,254.967
7 day ahead cum death,31,Nebraska,quantile,0.5,49.221
7 day ahead inc death,31,Nebraska,quantile,0.5,4.903
1 day ahead cum death,31,Nebraska,quantile,0.975,49
1 day ahead inc death,31,Nebraska,quantile,0.975,14
1 wk ahead cum death,31,Nebraska,quantile,0.975,121
2 day ahead cum death,31,Nebraska,quantile,0.975,65
2 day ahead inc death,31,Nebraska,quantile,0.975,16
2 wk ahead cum death,31,Nebraska,quantile,0.975,256.175
3 day ahead cum death,31,Nebraska,quantile,0.975,81.025
3 day ahead inc death,31,Nebraska,quantile,0.975,17
3 wk ahead cum death,31,Nebraska,quantile,0.975,439.15
4 day ahead cum death,31,Nebraska,quantile,0.975,100.025
4 day ahead inc death,31,Nebraska,quantile,0.975,18
4 wk ahead cum death,31,Nebraska,quantile,0.975,620
5 day ahead cum death,31,Nebraska,quantile,0.975,121
5 day ahead inc death,31,Nebraska,quantile,0.975,18.025
5 wk ahead cum death,31,Nebraska,quantile,0.975,794.05
6 day ahead cum death,31,Nebraska,quantile,0.975,142
6 day ahead inc death,31,Nebraska,quantile,0.975,19
6 wk ahead cum death,31,Nebraska,quantile,0.975,929.025
7 day ahead cum death,31,Nebraska,quantile,0.975,163.025
7 day ahead inc death,31,Nebraska,quantile,0.975,19.025
1 day ahead cum death,32,Nevada,point,NA,129.921
1 day ahead inc death,32,Nevada,point,NA,8.931
1 wk ahead cum death,32,Nevada,point,NA,166.414
2 day ahead cum death,32,Nevada,point,NA,139.01
2 day ahead inc death,32,Nevada,point,NA,9.089
2 wk ahead cum death,32,Nevada,point,NA,220.906
3 day ahead cum death,32,Nevada,point,NA,148.204
3 day ahead inc death,32,Nevada,point,NA,9.194
3 wk ahead cum death,32,Nevada,point,NA,253.348
4 day ahead cum death,32,Nevada,point,NA,157.369
4 day ahead inc death,32,Nevada,point,NA,9.165
4 wk ahead cum death,32,Nevada,point,NA,267.639
5 day ahead cum death,32,Nevada,point,NA,166.414
