forecast_date,location,location_name,target,type,target_end_date,quantile,value
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.650,88.76276576701287
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.700,96.2217426793903
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.750,104.27115154139918
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.800,113.23455002306147
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.850,123.68248566815726
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.900,136.82837441784235
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.950,156.3125618360613
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.975,173.21218866697518
2020-05-30,12,Florida,23 day ahead inc hosp,quantile,2020-06-22,0.990,192.86165705260743
2020-05-30,12,Florida,24 day ahead cum death,point,2020-06-23,,2756.8555145893565
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.010,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.025,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.050,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.100,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.150,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.200,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.250,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.300,2258.0
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.350,2277.218856646651
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.400,2441.4957856332767
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.450,2600.435615589247
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.500,2756.8555145893565
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.550,2913.275413589466
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.600,3072.215243545437
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.650,3236.4921725320623
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.700,3409.615311346901
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.750,3596.442398247051
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.800,3804.4832191025926
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.850,4046.9802041801204
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.900,4352.096783784972
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.950,4804.325517393359
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.975,5196.566501128318
2020-05-30,12,Florida,24 day ahead cum death,quantile,2020-06-23,0.990,5652.631412298466
2020-05-30,12,Florida,24 day ahead inc death,point,2020-06-23,,22.864932530714178
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.010,0.0
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.025,0.0
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.050,3.033947294793691
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.100,7.414056076443794
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.150,10.369294676810021
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.200,12.718024633411018
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.250,14.733025801293804
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.300,16.542559126281702
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.350,18.219361426257535
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.400,19.810482834080172
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.450,21.349911210046614
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.500,22.864932530714178
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.550,24.379953851381746
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.600,25.919382227348187
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.650,27.510503635170824
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.700,29.187305935146657
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.750,30.996839260134557
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.800,33.01184042801734
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.850,35.360570384618335
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.900,38.31580898498458
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.950,42.695917766634665
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.975,46.49500891166646
2020-05-30,12,Florida,24 day ahead inc death,quantile,2020-06-23,0.990,50.91227339302665
2020-05-30,12,Florida,24 day ahead inc hosp,point,2020-06-23,,67.15111879722735
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.010,0.0
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.025,0.0
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.050,0.0
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.100,0.0
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.150,10.507493651556267
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.200,21.154455478202657
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.250,30.288600702008168
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.300,38.49134541561152
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.350,46.09241084610129
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.400,53.305078629827
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.450,60.28341818210585
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.500,67.15111879722735
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.550,74.01881941234886
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.600,80.99715896462773
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.650,88.20982674835344
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.700,95.8108921788432
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.750,104.01363689244657
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.800,113.14778211625206
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.850,123.79474394289844
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.900,137.19105307511788
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.950,157.04640122347442
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.975,174.26795463510626
2020-05-30,12,Florida,24 day ahead inc hosp,quantile,2020-06-23,0.990,194.29173224268777
2020-05-30,12,Florida,25 day ahead cum death,point,2020-06-24,,2771.8978551917735
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.010,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.025,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.050,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.100,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.150,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.200,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.250,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.300,2258.0
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.350,2283.4597905033093
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.400,2450.751226506886
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.450,2612.6076268883626
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.500,2771.8978551917735
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.550,2931.1880834951844
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.600,3093.0444838766616
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.650,3260.335919880238
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.700,3436.635895028537
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.750,3626.8912878258775
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.800,3838.749689872826
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.850,4085.6965320764584
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.900,4396.412048037626
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.950,4856.939248747504
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.975,5256.377915109591
2020-05-30,12,Florida,25 day ahead cum death,quantile,2020-06-24,0.990,5720.811687831927
2020-05-30,12,Florida,25 day ahead inc death,point,2020-06-24,,22.54295662773959
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.010,0.0
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.025,0.0
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.050,2.3480697501490724
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.100,6.808554204382938
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.150,9.818021889457068
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.200,12.209851403486937
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.250,14.261828153986334
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.300,16.10456669494237
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.350,17.812138576079107
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.400,19.432457307459536
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.450,21.000134431866016
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.500,22.54295662773959
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.550,24.085778823613165
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.600,25.653455948019644
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.650,27.273774679400077
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.700,28.981346560536807
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.750,30.824085101492848
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.800,32.87606185199224
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.850,35.26789136602211
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.900,38.277359051096255
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.950,42.737843505330105
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.975,46.60664855958447
2020-05-30,12,Florida,25 day ahead inc death,quantile,2020-06-24,0.990,51.10497052635623
2020-05-30,12,Florida,25 day ahead inc hosp,point,2020-06-24,,66.22027547539052
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.010,0.0
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.025,0.0
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.050,0.0
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.100,0.0
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.150,8.537231060559016
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.200,19.379566280983987
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.250,28.681324480274682
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.300,37.03459082616051
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.350,44.775136981167506
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.400,52.120158332610266
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.450,59.22655149337073
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.500,66.22027547539052
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.550,73.21399945741032
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.600,80.3203926181708
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.650,87.66541396961357
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.700,95.40596012462055
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.750,103.75922647050639
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.800,113.06098466979707
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.850,123.90331989022204
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.900,137.54545336387173
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.950,157.765150217104
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.975,175.30272179344354
2020-05-30,12,Florida,25 day ahead inc hosp,quantile,2020-06-24,0.990,195.69393881248885
2020-05-30,12,Florida,26 day ahead cum death,point,2020-06-25,,2786.852935771072
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.010,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.025,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.050,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.100,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.150,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.200,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.250,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.300,2258.0
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.350,2289.7692783945927
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.400,2460.0218546541046
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.450,2624.7431925021956
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.500,2786.852935771072
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.550,2948.962679039949
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.600,3113.68401688804
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.650,3283.9365931475522
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.700,3463.3571641016088
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.750,3656.980170424061
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.800,3872.588569827992
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.850,4123.906491944584
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.900,4440.121824539739
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.950,4908.800581991267
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.975,5315.309508152646
2020-05-30,12,Florida,26 day ahead cum death,quantile,2020-06-25,0.990,5787.963985852339
2020-05-30,12,Florida,26 day ahead inc death,point,2020-06-25,,22.45569660462123
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.010,0.0
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.025,0.0
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.050,1.9033503499947564
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.100,6.442787561129592
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.150,9.505524296455754
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.200,11.93969036296268
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.250,14.027988105769278
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.300,15.903344020364642
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.350,17.641140759138615
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.400,19.290139924721508
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.450,20.88556570113483
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.500,22.45569660462123
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.550,24.025827508107632
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.600,25.621253284520957
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.650,27.270252450103854
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.700,29.00804918887782
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.750,30.883405103473187
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.800,32.97170284627978
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.850,35.40586891278671
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.900,38.468605648112884
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.950,43.00804285924771
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.975,46.94532765557491
2020-05-30,12,Florida,26 day ahead inc death,quantile,2020-06-25,0.990,51.523272121729605
2020-05-30,12,Florida,26 day ahead inc hosp,point,2020-06-25,,65.29662134574306
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.010,0.0
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.025,0.0
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.050,0.0
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.100,0.0
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.150,6.5925588263266945
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.200,17.62680868420422
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.250,27.09321255402586
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.300,35.59433580063685
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.350,43.47189340924883
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.400,50.94692523178346
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.450,58.17910502792423
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.500,65.29662134574306
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.550,72.4141376635619
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.600,79.64631745970269
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.650,87.12134928223732
2020-05-30,12,Florida,26 day ahead inc hosp,quantile,2020-06-25,0.700,94.99890689084928
