"","forecast_date","target","target_end_date","quantile","type","location","value"
"5552","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","32",5.85870463835158
"5553","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","32",6.92042148178398
"5554","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","32",8.07470570782574
"5555","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","32",8.85342415034441
"5556","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","32",10.3431214587548
"5557","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","32",11.0858355148204
"5558","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","32",13.8044017398585
"5559","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","32",18.7027699877208
"5560","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","32",23.6244486102887
"5561","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","32",27.5369024921549
"5562","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","32",31.4317447930472
"5563","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","32",44.5259089696293
"5564","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","32",62.5207577031523
"5565","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","32",68.7249529285441
"5566","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","32",90.2710526085146
"5567","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","36",6.6416187608189
"5568","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","36",9.91445159923564
"5569","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","36",10.7470002674967
"5570","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","36",12.9450683415654
"5571","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","36",14.7815268177225
"5572","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","36",16.96908043123
"5573","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","36",20.0052542402063
"5574","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","36",22.2768239441113
"5575","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","36",27.6480718577653
"5576","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","36",36.4430189932705
"5577","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","36",43.424668618866
"5578","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","36",54.4889766122277
"5579","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","36",65.5825266963463
"5580","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","36",79.1712572767105
"5581","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","36",86.8530698569288
"5582","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","36",105.390022548776
"5583","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","36",126.161785969419
"5584","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","36",160.275815067817
"5585","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","36",220.479705424266
"5586","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","36",274.72521844211
"5587","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","36",525.541823770064
"5588","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","36",1337.87185661206
"5589","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","36",1594.3650490393
"5590","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","39",3.94993271011798
"5591","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","39",4.32664116517776
"5592","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","39",5.00237903600209
"5593","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","39",6.34679712582937
"5594","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","39",7.25329020120223
"5595","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","39",8.56635098668149
"5596","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","39",9.98424088494326
"5597","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","39",10.8376884326924
"5598","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","39",11.8297521681637
"5599","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","39",13.1939541288296
"5600","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","39",14.7135653693915
"5601","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","39",17.7526374106355
"5602","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","39",21.3658795635815
"5603","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","39",26.8307548202759
"5604","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","39",29.7661421871156
"5605","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","39",35.690698151233
"5606","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","39",44.8370173061973
"5607","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","39",54.6119933600363
"5608","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","39",70.3070010433308
"5609","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","39",85.3967045949702
"5610","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","39",165.251438637432
"5611","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","39",220.763240176234
"5612","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","39",309.804208812653
"5613","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","40",1.15326346437585
"5614","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","40",1.91453493200505
"5615","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","40",2.71849275595715
"5616","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","40",3.27032205754924
"5617","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","40",3.7683731681115
"5618","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","40",3.91090650137704
"5619","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","40",4.67223627030303
"5620","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","40",5.1076112173756
"5621","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","40",5.39131966811819
"5622","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","40",5.80455433547194
"5623","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","40",6.18747236900511
"5624","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","40",6.43753190986613
"5625","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","40",7.43372961870414
"5626","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","40",7.89337443762468
"5627","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","40",8.46780573723637
"5628","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","40",9.28767857410537
"5629","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","40",11.0093257490525
"5630","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","40",12.8651511440681
"5631","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","40",15.3738099132048
"5632","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","40",23.4276596322753
"5633","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","40",55.851790454026
"5634","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","40",67.222080172284
"5635","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","40",75.793986537836
"5636","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","41",1.21395554846926
"5637","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","41",1.47821127634773
"5638","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","41",1.99498969475168
"5639","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","41",3.32482357875572
"5640","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","41",4.48548497012998
"5641","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","41",5.75819789629313
"5642","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","41",6.7781049908743
"5643","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","41",7.64728538392357
"5644","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","41",8.87488145078448
"5645","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","41",10.0458341601703
"5646","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","41",13.0470314320852
"5647","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","41",15.7184931021834
"5648","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","41",16.9007050343677
"5649","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","41",18.1067485667105
"5650","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","41",20.0008336101006
"5651","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","41",22.729657077126
"5652","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","41",27.9323797182004
"5653","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","41",44.3066847938989
"5654","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","41",51.176757893522
"5655","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","41",63.6729111243322
"5656","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","41",107.540266556814
"5657","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","41",144.788099745469
"5658","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","41",196.359374773036
"5659","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","42",3.15240834517729
"5660","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","42",4.15395239702288
"5661","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","42",5.20116013321328
"5662","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","42",7.30714208779727
"5663","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","42",8.66897393403029
"5664","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","42",10.263319363406
"5665","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","42",11.4882216026349
"5666","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","42",14.5556385859069
"5667","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","42",17.2224675728475
"5668","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","42",20.5835176290716
"5669","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","42",22.9612071473706
"5670","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","42",24.786454425897
"5671","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","42",26.6788822820409
"5672","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","42",27.605598947185
"5673","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","42",28.9541903719391
"5674","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","42",36.3403099655381
"5675","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","42",41.3682788741731
"5676","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","42",47.8658640046848
"5677","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","42",61.5327546719095
"5678","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","42",88.5614044585015
"5679","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","42",121.486954282207
"5680","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","42",145.877284449068
"5681","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","42",241.833167671508
"5682","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","44",0.350204613519526
"5683","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","44",0.391531236160795
"5684","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","44",0.487702463110144
"5685","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","44",0.602450393096822
"5686","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","44",0.807514018934522
"5687","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","44",0.931730382039066
"5688","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","44",1.02289997797215
"5689","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","44",1.12925390288513
"5690","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","44",1.18371118267863
"5691","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","44",1.25016956334589
"5692","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","44",1.35574365537736
"5693","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","44",1.44874570057534
"5694","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","44",1.57616511838154
"5695","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","44",1.75624142547105
"5696","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","44",1.96817043266294
"5697","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","44",2.08227983102028
"5698","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","44",2.3609437391931
"5699","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","44",2.86164128044416
"5700","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","44",4.16831367359041
"5701","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","44",8.43932662872706
"5702","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","44",15.8821681189582
"5703","2023-08-06","4 day ahead inc hosp","2023-08-10","0.975","quantile","44",27.1532294393798
"5704","2023-08-06","4 day ahead inc hosp","2023-08-10","0.990","quantile","44",32.3953985992998
"5705","2023-08-06","4 day ahead inc hosp","2023-08-10","0.010","quantile","45",2.21747828793376
"5706","2023-08-06","4 day ahead inc hosp","2023-08-10","0.025","quantile","45",2.93800629213071
"5707","2023-08-06","4 day ahead inc hosp","2023-08-10","0.050","quantile","45",3.52815050413593
"5708","2023-08-06","4 day ahead inc hosp","2023-08-10","0.100","quantile","45",4.85942062087312
"5709","2023-08-06","4 day ahead inc hosp","2023-08-10","0.150","quantile","45",5.39738402310495
"5710","2023-08-06","4 day ahead inc hosp","2023-08-10","0.200","quantile","45",6.41283118157943
"5711","2023-08-06","4 day ahead inc hosp","2023-08-10","0.250","quantile","45",7.2474720071629
"5712","2023-08-06","4 day ahead inc hosp","2023-08-10","0.300","quantile","45",8.12103387452261
"5713","2023-08-06","4 day ahead inc hosp","2023-08-10","0.350","quantile","45",8.80030317742539
"5714","2023-08-06","4 day ahead inc hosp","2023-08-10","0.400","quantile","45",10.0320534957931
"5715","2023-08-06","4 day ahead inc hosp","2023-08-10","0.450","quantile","45",11.3942024553595
"5716","2023-08-06","4 day ahead inc hosp","2023-08-10","0.500","quantile","45",12.7947345460121
"5717","2023-08-06","4 day ahead inc hosp","2023-08-10","0.550","quantile","45",14.009710117748
"5718","2023-08-06","4 day ahead inc hosp","2023-08-10","0.600","quantile","45",15.837622523398
"5719","2023-08-06","4 day ahead inc hosp","2023-08-10","0.650","quantile","45",18.769860429501
"5720","2023-08-06","4 day ahead inc hosp","2023-08-10","0.700","quantile","45",20.1872066169411
"5721","2023-08-06","4 day ahead inc hosp","2023-08-10","0.750","quantile","45",24.7157198782552
"5722","2023-08-06","4 day ahead inc hosp","2023-08-10","0.800","quantile","45",30.7701759171536
"5723","2023-08-06","4 day ahead inc hosp","2023-08-10","0.850","quantile","45",72.0520838609889
"5724","2023-08-06","4 day ahead inc hosp","2023-08-10","0.900","quantile","45",102.261147198053
"5725","2023-08-06","4 day ahead inc hosp","2023-08-10","0.950","quantile","45",155.588317456543
